Time (s), Binding (nm)
45.4, 0.195065
45.6, 0.196758
45.8, 0.196987
46, 0.198386
46.2, 0.201104
46.4, 0.202381
46.6, 0.205546
46.8, 0.207103
47, 0.209224
47.2, 0.211072
47.4, 0.212942
47.6, 0.213176
47.8, 0.215321
48, 0.217805
48.2, 0.218868
48.4, 0.22091
48.6, 0.224023
48.8, 0.225217
49, 0.2271
49.2, 0.228945
49.4, 0.230049
49.6, 0.230631
49.8, 0.232816
50, 0.233378
50.2, 0.235221
50.4, 0.236336
50.6, 0.238926
50.8, 0.241685
51, 0.24332
51.2, 0.245197
51.4, 0.24764
51.6, 0.247443
51.8, 0.248994
52, 0.251123
52.2, 0.252091
52.4, 0.253599
52.6, 0.255447
52.8, 0.256746
53, 0.258909
53.2, 0.260387
53.4, 0.262345
53.6, 0.265822
53.8, 0.266292
54, 0.267044
54.2, 0.268386
54.4, 0.270163
54.6, 0.270715
54.8, 0.274431
55, 0.275945
55.2, 0.278642
55.4, 0.280654
55.6, 0.281578
55.8, 0.282386
56, 0.284553
56.2, 0.285759
56.4, 0.285712
56.6, 0.289206
56.8, 0.291219
57, 0.292827
57.2, 0.295524
57.4, 0.29845
57.6, 0.299848
57.8, 0.301567
58, 0.302456
58.2, 0.30407
58.4, 0.30566
58.6, 0.305573
58.8, 0.307165
59, 0.309443
59.2, 0.310847
59.4, 0.313218
59.6, 0.315433
59.8, 0.316086
60, 0.318186
60.2, 0.318441
60.4, 0.319213
60.6, 0.320931
60.8, 0.322953
61, 0.324435
61.2, 0.326965
61.4, 0.328811
61.6, 0.333032
61.8, 0.333715
62, 0.335598
62.2, 0.33745
62.4, 0.339205
62.6, 0.339074
62.8, 0.342026
63, 0.343072
63.2, 0.344492
63.4, 0.346539
63.6, 0.349053
63.8, 0.351727
64, 0.352587
64.2, 0.354707
64.4, 0.356604
64.6, 0.35704
64.8, 0.358289
65, 0.36124
65.2, 0.361667
65.4, 0.363553
65.6, 0.365586
65.8, 0.367356
66, 0.36862
66.2, 0.371987
66.4, 0.372885
66.6, 0.37415
66.8, 0.375638
67, 0.376549
67.2, 0.377938
67.4, 0.380711
67.6, 0.38204
67.8, 0.38269
68, 0.385695
68.2, 0.387919
68.4, 0.388389
68.6, 0.391591
68.8, 0.393805
69, 0.395611
69.2, 0.396101
69.4, 0.398886
69.6, 0.400347
69.8, 0.402485
70, 0.403273
70.2, 0.405334
70.4, 0.405904
70.6, 0.407787
70.8, 0.409969
71, 0.412383
71.2, 0.41442
71.4, 0.415981
71.6, 0.415788
71.8, 0.416391
72, 0.417508
72.2, 0.41907
72.4, 0.421792
72.6, 0.424376
72.8, 0.425849
73, 0.427662
73.2, 0.429092
73.4, 0.429125
73.6, 0.430634
73.8, 0.432469
74, 0.434165
74.2, 0.435721
74.4, 0.438197
74.6, 0.441222
74.8, 0.443763
75, 0.444947
75.2, 0.446053
75.4, 0.447783
75.6, 0.449295
75.8, 0.450607
76, 0.452789
76.2, 0.454156
76.4, 0.455096
76.6, 0.45552
76.8, 0.457252
77, 0.457722
77.2, 0.459627
77.4, 0.462689
77.6, 0.463906
77.8, 0.465453
78, 0.468595
78.2, 0.471121
78.4, 0.472888
78.6, 0.474902
78.8, 0.476861
79, 0.477927
79.2, 0.478373
79.4, 0.479948
79.6, 0.481912
79.8, 0.483928
80, 0.484352
80.2, 0.486312
80.4, 0.48669
80.6, 0.48847
80.8, 0.489031
81, 0.490722
81.2, 0.493466
81.4, 0.494574
81.6, 0.49541
81.8, 0.498192
82, 0.499729
82.2, 0.501742
82.4, 0.504051
82.6, 0.50594
82.8, 0.50641
83, 0.509389
83.2, 0.510643
83.4, 0.513097
83.6, 0.514645
83.8, 0.517686
84, 0.518384
84.2, 0.520208
84.4, 0.520373
84.6, 0.523531
84.8, 0.523903
85, 0.526707
85.2, 0.528423
85.4, 0.531136
85.6, 0.531183
85.8, 0.532423
86, 0.533436
86.2, 0.534032
86.4, 0.535811
86.6, 0.538368
86.8, 0.540158
87, 0.542914
87.2, 0.544445
87.4, 0.546189
87.6, 0.547628
87.8, 0.548984
88, 0.549209
88.2, 0.551377
88.4, 0.552342
88.6, 0.553918
88.8, 0.556637
89, 0.558806
89.2, 0.559785
89.4, 0.562
89.6, 0.563178
89.8, 0.563182
90, 0.565802
90.2, 0.567742
90.4, 0.56817
90.6, 0.570092
90.8, 0.572663
91, 0.572908
91.2, 0.574876
91.4, 0.577492
91.6, 0.579747
91.8, 0.581875
92, 0.583906
92.2, 0.585262
92.4, 0.586788
92.6, 0.588755
92.8, 0.589589
93, 0.591127
93.2, 0.592274
93.4, 0.593134
93.6, 0.594568
93.8, 0.595996
94, 0.59654
94.2, 0.599503
94.4, 0.602172
94.6, 0.60326
94.8, 0.605604
95, 0.608046
95.2, 0.609262
95.4, 0.610838
95.6, 0.612776
95.8, 0.613723
96, 0.614817
96.2, 0.616123
96.4, 0.617279
96.6, 0.618406
96.8, 0.621183
97, 0.62319
97.2, 0.625302
97.4, 0.626591
97.6, 0.628703
97.8, 0.629629
98, 0.630805
98.2, 0.632947
98.4, 0.63544
98.6, 0.636335
98.8, 0.638217
99, 0.640473
99.2, 0.640377
99.4, 0.642156
99.6, 0.644024
99.8, 0.644382
100, 0.6457
100.2, 0.648648
100.4, 0.648531
100.6, 0.650334
100.8, 0.653073
101, 0.655252
101.2, 0.655389
101.4, 0.658697
101.6, 0.659659
101.8, 0.661179
102, 0.661555
102.2, 0.663356
102.4, 0.665303
102.6, 0.668607
102.8, 0.67018
103, 0.672305
103.2, 0.673403
103.4, 0.67424
103.6, 0.675041
103.8, 0.676405
104, 0.678489
104.2, 0.681074
104.4, 0.682553
104.6, 0.683219
104.8, 0.684454
105, 0.684893
105.2, 0.686215
105.4, 0.688294
105.6, 0.690108
105.8, 0.692156
106, 0.695333
106.2, 0.697409
106.4, 0.697393
106.6, 0.699253
106.8, 0.700837
107, 0.701354
107.2, 0.70376
107.4, 0.707299
107.6, 0.708845
107.8, 0.711072
108, 0.713555
108.2, 0.713559
108.4, 0.713733
108.6, 0.71492
108.8, 0.715693
109, 0.71715
109.2, 0.719094
109.4, 0.721926
109.6, 0.724655
109.8, 0.727211
110, 0.728252
110.2, 0.730183
110.4, 0.732233
110.6, 0.732403
110.8, 0.733744
111, 0.735906
111.2, 0.737281
111.4, 0.738048
111.6, 0.741207
111.8, 0.742883
112, 0.744208
112.2, 0.746038
112.4, 0.747874
112.6, 0.749275
112.8, 0.750026
113, 0.752367
113.2, 0.754643
113.4, 0.754257
113.6, 0.755401
113.8, 0.757178
114, 0.75664
114.2, 0.758283
114.4, 0.761436
114.6, 0.761039
114.8, 0.762056
115, 0.764809
115.2, 0.765621
115.4, 0.766205
115.6, 0.769864
115.8, 0.771345
116, 0.773233
116.2, 0.774538
116.4, 0.776262
116.6, 0.777028
116.8, 0.77865
117, 0.78048
117.2, 0.780994
117.4, 0.783081
117.6, 0.78477
117.8, 0.785934
118, 0.786984
118.2, 0.790179
118.4, 0.791962
118.6, 0.793307
118.8, 0.795332
119, 0.796938
119.2, 0.797774
119.4, 0.799021
119.6, 0.799891
119.8, 0.801631
120, 0.802567
120.2, 0.803977
120.4, 0.804719
120.6, 0.806354
120.8, 0.807133
121, 0.810232
121.2, 0.812018
121.4, 0.814356
121.6, 0.817381
121.8, 0.818569
122, 0.819254
122.2, 0.821131
122.4, 0.822456
122.6, 0.823028
122.8, 0.825542
123, 0.827343
123.2, 0.828195
123.4, 0.83021
123.6, 0.832353
123.8, 0.834349
124, 0.834929
124.2, 0.836418
124.4, 0.837749
124.6, 0.839359
124.8, 0.841404
125, 0.843233
125.2, 0.844499
125.4, 0.846512
125.6, 0.84746
125.8, 0.847335
126, 0.848369
126.2, 0.850889
126.4, 0.852271
126.6, 0.854295
126.8, 0.856298
127, 0.858426
127.2, 0.860003
127.4, 0.861217
127.6, 0.862705
127.8, 0.864795
128, 0.864954
128.2, 0.865671
128.4, 0.866764
128.6, 0.868043
128.8, 0.870178
129, 0.872047
129.2, 0.874293
129.4, 0.875022
129.6, 0.875893
129.8, 0.876819
130, 0.878801
130.2, 0.88075
130.4, 0.882862
130.6, 0.885571
130.8, 0.886299
131, 0.887842
131.2, 0.888966
131.4, 0.8908
131.6, 0.891987
131.8, 0.893517
132, 0.8941
132.2, 0.895239
132.4, 0.896745
132.6, 0.898154
132.8, 0.899426
133, 0.901793
133.2, 0.902695
133.4, 0.904677
133.6, 0.905115
133.8, 0.906556
134, 0.909522
134.2, 0.910714
134.4, 0.912699
134.6, 0.915178
134.8, 0.916704
135, 0.916889
135.2, 0.920215
135.4, 0.919606
135.6, 0.92007
135.8, 0.921504
136, 0.921777
136.2, 0.922662
136.4, 0.925708
136.6, 0.928291
136.8, 0.929968
137, 0.933611
137.2, 0.93421
137.4, 0.935218
137.6, 0.93504
137.8, 0.937625
138, 0.937546
138.2, 0.939685
138.4, 0.940271
138.6, 0.942897
138.8, 0.942176
139, 0.944429
139.2, 0.945583
139.4, 0.947214
139.6, 0.950077
139.8, 0.951988
140, 0.953422
140.2, 0.955257
140.4, 0.955854
140.6, 0.956447
140.8, 0.958421
141, 0.959489
141.2, 0.960979
141.4, 0.964529
141.6, 0.964507
141.8, 0.967055
142, 0.9678
142.2, 0.969256
142.4, 0.969223
142.6, 0.97196
142.8, 0.971306
143, 0.974948
143.2, 0.976368
143.4, 0.978705
143.6, 0.980442
143.8, 0.982839
144, 0.983498
144.2, 0.984571
144.4, 0.985269
144.6, 0.986565
144.8, 0.988489
145, 0.98877
145.2, 0.98864
145.4, 0.991319
145.6, 0.992743
145.8, 0.994645
146, 0.997325
146.2, 1.00019
146.4, 1.00098
146.6, 1.00124
146.8, 1.00244
147, 1.00309
147.2, 1.0043
147.4, 1.0058
147.6, 1.00762
147.8, 1.00764
148, 1.00972
148.2, 1.01029
148.4, 1.0122
148.6, 1.0136
148.8, 1.01451
149, 1.01596
149.2, 1.01854
149.4, 1.018
149.6, 1.01992
149.8, 1.023
150, 1.02444
150.2, 1.02577
150.4, 1.02792
150.6, 1.02924
150.8, 1.03091
151, 1.03147
151.2, 1.03238
151.4, 1.03348
151.6, 1.03464
151.8, 1.03539
152, 1.03719
152.2, 1.03948
152.4, 1.0419
152.6, 1.04395
152.8, 1.04588
153, 1.04777
153.2, 1.04949
153.4, 1.04967
153.6, 1.04977
153.8, 1.0515
154, 1.05164
154.2, 1.05216
154.4, 1.05442
154.6, 1.0572
154.8, 1.0577
155, 1.05977
155.2, 1.0612
155.4, 1.06251
155.6, 1.06267
155.8, 1.06465
156, 1.0663
156.2, 1.06706
156.4, 1.0681
156.6, 1.0713
156.8, 1.07254
157, 1.07282
157.2, 1.07575
157.4, 1.0767
157.6, 1.07705
157.8, 1.07724
158, 1.0804
158.2, 1.08127
158.4, 1.08313
158.6, 1.08449
158.8, 1.0872
159, 1.08624
159.2, 1.08772
159.4, 1.09006
159.6, 1.09018
159.8, 1.09029
160, 1.0929
160.2, 1.09358
160.4, 1.09316
160.6, 1.09655
160.8, 1.09915
161, 1.10043
161.2, 1.10411
161.4, 1.10556
161.6, 1.10594
161.8, 1.10639
162, 1.1075
162.2, 1.10759
162.4, 1.10969
162.6, 1.1114
162.8, 1.11449
163, 1.11593
163.2, 1.11616
163.4, 1.11844
163.6, 1.11889
163.8, 1.11867
164, 1.12041
164.2, 1.12226
164.4, 1.12237
164.6, 1.12513
164.8, 1.12653
165, 1.12799
165.2, 1.12939
165.4, 1.13237
165.6, 1.13289
165.8, 1.13496
166, 1.1373
166.2, 1.13803
166.4, 1.13828
166.6, 1.13897
166.8, 1.14013
167, 1.14058
167.2, 1.14246
167.4, 1.14436
167.6, 1.14624
167.8, 1.14685
168, 1.148
168.2, 1.15047
168.4, 1.15093
168.6, 1.1516
168.8, 1.15285
169, 1.15429
169.2, 1.15508
169.4, 1.15537
169.6, 1.15809
169.8, 1.15942
170, 1.16139
170.2, 1.16202
170.4, 1.16443
170.6, 1.1665
170.8, 1.16868
171, 1.17013
171.2, 1.17272
171.4, 1.1735
171.6, 1.17454
171.8, 1.17618
172, 1.17823
172.2, 1.17882
172.4, 1.18126
172.6, 1.18157
172.8, 1.18341
173, 1.18359
173.2, 1.18585
173.4, 1.1873
173.6, 1.18849
173.8, 1.18801
174, 1.1894
174.2, 1.19019
174.4, 1.19103
174.6, 1.19323
174.8, 1.19469
175, 1.19531
175.2, 1.19734
175.4, 1.19893
175.6, 1.20036
175.8, 1.20263
176, 1.20555
176.2, 1.20636
176.4, 1.20721
176.6, 1.20771
176.8, 1.20845
177, 1.21041
177.2, 1.21181
177.4, 1.2134
177.6, 1.21474
177.8, 1.21514
178, 1.2155
178.2, 1.21594
178.4, 1.21835
178.6, 1.21955
178.8, 1.22274
179, 1.22336
179.2, 1.22569
179.4, 1.2251
179.6, 1.22635
179.8, 1.22833
180, 1.229
180.2, 1.22905
180.4, 1.23062
180.6, 1.23315
180.8, 1.23282
181, 1.23594
181.2, 1.23805
181.4, 1.24094
181.6, 1.2423
181.8, 1.24457
182, 1.24594
182.2, 1.2468
182.4, 1.24661
182.6, 1.24822
182.8, 1.2491
183, 1.24925
183.2, 1.25136
183.4, 1.25343
183.6, 1.25336
183.8, 1.2554
184, 1.25677
184.2, 1.25785
184.4, 1.25932
184.6, 1.25997
184.8, 1.26024
185, 1.26238
185.2, 1.26382
185.4, 1.26591
185.6, 1.26751
185.8, 1.26971
186, 1.27106
186.2, 1.27226
186.4, 1.27297
186.6, 1.27561
186.8, 1.27617
187, 1.2767
187.2, 1.27731
187.4, 1.27826
187.6, 1.27772
187.8, 1.27863
188, 1.27996
188.2, 1.28094
188.4, 1.28242
188.6, 1.28498
188.8, 1.28688
189, 1.28824
189.2, 1.29072
189.4, 1.29312
189.6, 1.29497
189.8, 1.29612
190, 1.29703
190.2, 1.29807
190.4, 1.29844
190.6, 1.29874
190.8, 1.30004
191, 1.3018
191.2, 1.30174
191.4, 1.30318
191.6, 1.30447
191.8, 1.30609
192, 1.30807
192.2, 1.31211
192.4, 1.31312
192.6, 1.31576
192.8, 1.31647
193, 1.31752
193.2, 1.31857
193.4, 1.31913
193.6, 1.31841
193.8, 1.31971
194, 1.31921
194.2, 1.3189
194.4, 1.32054
194.6, 1.32204
194.8, 1.32244
195, 1.3245
195.2, 1.3261
195.4, 1.32677
195.6, 1.32797
195.8, 1.32966
196, 1.33132
196.2, 1.33348
196.4, 1.33472
196.6, 1.33634
196.8, 1.3379
197, 1.33922
197.2, 1.34051
197.4, 1.34336
197.6, 1.34571
197.8, 1.34725
198, 1.34916
198.2, 1.34965
198.4, 1.35095
198.6, 1.35196
198.8, 1.35357
199, 1.35499
199.2, 1.35613
199.4, 1.35737
199.6, 1.35804
199.8, 1.35914
200, 1.35898
200.2, 1.36019
200.4, 1.36151
200.6, 1.36234
200.8, 1.36433
201, 1.36614
201.2, 1.36763
201.4, 1.36859
201.6, 1.3699
201.8, 1.37029
202, 1.37189
202.2, 1.37269
202.4, 1.37312
202.6, 1.37517
202.8, 1.37621
203, 1.37679
203.2, 1.37832
203.4, 1.37953
203.6, 1.38054
203.8, 1.38278
204, 1.38493
204.2, 1.38431
204.4, 1.38683
204.6, 1.38821
204.8, 1.3889
205, 1.39051
205.2, 1.39283
205.4, 1.39359
205.6, 1.39527
205.8, 1.39658
206, 1.3969
206.2, 1.39904
206.4, 1.40034
206.6, 1.40095
206.8, 1.4029
207, 1.40251
207.2, 1.40433
207.4, 1.40365
207.6, 1.40454
207.8, 1.40322
208, 1.40673
208.2, 1.40718
208.4, 1.40924
208.6, 1.41145
208.8, 1.41407
209, 1.41531
209.2, 1.41755
209.4, 1.41892
209.6, 1.42038
209.8, 1.42173
210, 1.35032, Step 3
210.2, 1.34952
210.4, 1.35013
210.6, 1.3529
210.8, 1.35006
211, 1.35063
211.2, 1.35059
211.4, 1.35037
211.6, 1.34899
211.8, 1.34902
212, 1.3485
212.2, 1.34931
212.4, 1.34906
212.6, 1.3503
212.8, 1.34966
213, 1.3493
213.2, 1.35005
213.4, 1.35037
213.6, 1.35055
213.8, 1.35171
214, 1.35295
214.2, 1.35164
214.4, 1.3525
214.6, 1.35244
214.8, 1.35359
215, 1.355
215.2, 1.35542
215.4, 1.35623
215.6, 1.35722
215.8, 1.35688
216, 1.35536
216.2, 1.35597
216.4, 1.35609
216.6, 1.35603
216.8, 1.35675
217, 1.35772
217.2, 1.35795
217.4, 1.35871
217.6, 1.36014
217.8, 1.36024
218, 1.36119
218.2, 1.36203
218.4, 1.36168
218.6, 1.36038
218.8, 1.36088
219, 1.36248
219.2, 1.36404
219.4, 1.36435
219.6, 1.36514
219.8, 1.36631
220, 1.3654
220.2, 1.36415
220.4, 1.36564
220.6, 1.36566
220.8, 1.36503
221, 1.36586
221.2, 1.36657
221.4, 1.36557
221.6, 1.36647
221.8, 1.36691
222, 1.36638
222.2, 1.36628
222.4, 1.36693
222.6, 1.36733
222.8, 1.36826
223, 1.36889
223.2, 1.37027
223.4, 1.37115
223.6, 1.3717
223.8, 1.37255
224, 1.37255
224.2, 1.37279
224.4, 1.37224
224.6, 1.37266
224.8, 1.37309
225, 1.37434
225.2, 1.37496
225.4, 1.37667
225.6, 1.3776
225.8, 1.37768
226, 1.37767
226.2, 1.37771
226.4, 1.37665
226.6, 1.37637
226.8, 1.37606
227, 1.37595
227.2, 1.37563
227.4, 1.37682
227.6, 1.37718
227.8, 1.37873
228, 1.37985
228.2, 1.38063
228.4, 1.38199
228.6, 1.38227
228.8, 1.38133
229, 1.3814
229.2, 1.38161
229.4, 1.38059
229.6, 1.38057
229.8, 1.38116
230, 1.38234
230.2, 1.38358
230.4, 1.38376
230.6, 1.38436
230.8, 1.38493
231, 1.38394
231.2, 1.38458
231.4, 1.38682
231.6, 1.38767
231.8, 1.3881
232, 1.38899
232.2, 1.38842
232.4, 1.38751
232.6, 1.38827
232.8, 1.38837
233, 1.38862
233.2, 1.38951
233.4, 1.38908
233.6, 1.38823
233.8, 1.3891
234, 1.39011
234.2, 1.3908
234.4, 1.39156
234.6, 1.3922
234.8, 1.39244
235, 1.3919
235.2, 1.39261
235.4, 1.39309
235.6, 1.39347
235.8, 1.3938
236, 1.39332
236.2, 1.39222
236.4, 1.39247
236.6, 1.39229
236.8, 1.39254
237, 1.3936
237.2, 1.39339
237.4, 1.39268
237.6, 1.39328
237.8, 1.39377
238, 1.39557
238.2, 1.39588
238.4, 1.39694
238.6, 1.39713
238.8, 1.39603
239, 1.39547
239.2, 1.39662
239.4, 1.39737
239.6, 1.39724
239.8, 1.40006
240, 1.39927
240.2, 1.39966
240.4, 1.40041
240.6, 1.40182
240.8, 1.4008
241, 1.40205
241.2, 1.4015
241.4, 1.40103
241.6, 1.40047
241.8, 1.40048
242, 1.40121
242.2, 1.40248
242.4, 1.40324
242.6, 1.40399
242.8, 1.40479
243, 1.40423
243.2, 1.40366
243.4, 1.40377
243.6, 1.40288
243.8, 1.40298
244, 1.40343
244.2, 1.40358
244.4, 1.40349
244.6, 1.40495
244.8, 1.4058
245, 1.40623
245.2, 1.40703
245.4, 1.4073
245.6, 1.4071
245.8, 1.40711
246, 1.4065
246.2, 1.40677
246.4, 1.408
246.6, 1.40813
246.8, 1.4079
247, 1.40899
247.2, 1.40953
247.4, 1.40922
247.6, 1.40888
247.8, 1.40911
248, 1.40942
248.2, 1.40867
248.4, 1.40813
248.6, 1.40928
248.8, 1.40976
249, 1.40912
249.2, 1.40861
249.4, 1.40985
249.6, 1.41057
249.8, 1.4107
250, 1.4108
250.2, 1.41244
250.4, 1.41209
250.6, 1.41313
250.8, 1.41347
251, 1.41399
251.2, 1.41426
251.4, 1.41448
251.6, 1.41354
251.8, 1.41321
252, 1.41387
252.2, 1.41413
252.4, 1.41419
252.6, 1.41451
252.8, 1.41436
253, 1.415
253.2, 1.41527
253.4, 1.41611
253.6, 1.41543
253.8, 1.41564
254, 1.41521
254.2, 1.41494
254.4, 1.41508
254.6, 1.41644
254.8, 1.41678
255, 1.41787
255.2, 1.41833
255.4, 1.41713
255.6, 1.41741
255.8, 1.41763
256, 1.41713
256.2, 1.41715
256.4, 1.41927
256.6, 1.4187
256.8, 1.41953
257, 1.41903
257.2, 1.42078
257.4, 1.42003
257.6, 1.42139
257.8, 1.42209
258, 1.42282
258.2, 1.42177
258.4, 1.42229
258.6, 1.4205
258.8, 1.41971
259, 1.42029
259.2, 1.42033
259.4, 1.42035
259.6, 1.42227
259.8, 1.42379
260, 1.42294
260.2, 1.42323
260.4, 1.4239
260.6, 1.4243
260.8, 1.42431
261, 1.42618
261.2, 1.42567
261.4, 1.42568
261.6, 1.42545
261.8, 1.42481
262, 1.4245
262.2, 1.42582
262.4, 1.4268
262.6, 1.4261
262.8, 1.42604
263, 1.42569
263.2, 1.42564
263.4, 1.42513
263.6, 1.42713
263.8, 1.42692
264, 1.4276
264.2, 1.42745
264.4, 1.42729
264.6, 1.42638
264.8, 1.42783
265, 1.42779
265.2, 1.42925
265.4, 1.42909
265.6, 1.42942
265.8, 1.42952
266, 1.43003
266.2, 1.43016
266.4, 1.42979
266.6, 1.42934
266.8, 1.43013
267, 1.43014
267.2, 1.43024
267.4, 1.43058
267.6, 1.4319
267.8, 1.43011
268, 1.43009
268.2, 1.4303
268.4, 1.43099
268.6, 1.42989
268.8, 1.43123
269, 1.43095
269.2, 1.43042
269.4, 1.43146
269.6, 1.43117
269.8, 1.43091
270, 1.43068
270.2, 1.43056
270.4, 1.4301
270.6, 1.43172
270.8, 1.43069
271, 1.43167
271.2, 1.43157
271.4, 1.4303
271.6, 1.42912
271.8, 1.43095
272, 1.43052
272.2, 1.43208
272.4, 1.43339
272.6, 1.43456
272.8, 1.43334
273, 1.43439
273.2, 1.43308
273.4, 1.43342
273.6, 1.43329
273.8, 1.43402
274, 1.43394
274.2, 1.43384
274.4, 1.43476
274.6, 1.4346
274.8, 1.43499
275, 1.43536
275.2, 1.43621
275.4, 1.43538
275.6, 1.43635
275.8, 1.43622
276, 1.4361
276.2, 1.43548
276.4, 1.43581
276.6, 1.4356
276.8, 1.43544
277, 1.43454
277.2, 1.43457
277.4, 1.43431
277.6, 1.43503
277.8, 1.43546
278, 1.43626
278.2, 1.43748
278.4, 1.43865
278.6, 1.438
278.8, 1.43828
279, 1.43935
279.2, 1.4389
279.4, 1.43888
279.6, 1.43881
279.8, 1.43911
280, 1.43715
280.2, 1.43784
280.4, 1.43723
280.6, 1.43737
280.8, 1.43786
281, 1.43992
281.2, 1.44025
281.4, 1.44146
281.6, 1.44053
281.8, 1.44028
282, 1.43903
282.2, 1.43887
282.4, 1.43792
282.6, 1.43905
282.8, 1.43873
283, 1.43928
283.2, 1.43945
283.4, 1.43942
283.6, 1.4405
283.8, 1.44081
284, 1.44126
284.2, 1.44111
284.4, 1.44209
284.6, 1.44114
284.8, 1.44197
285, 1.44156
285.2, 1.44266
285.4, 1.44251
285.6, 1.4428
285.8, 1.44291
286, 1.44278
286.2, 1.44218
286.4, 1.44285
286.6, 1.44208
286.8, 1.44225
287, 1.44251
287.2, 1.44224
