Time (s), Binding (nm)
103.4, 0.589973
103.6, 0.589438
103.8, 0.587616
104, 0.590388
104.2, 0.589293
104.4, 0.591533
104.6, 0.592057
104.8, 0.593624
105, 0.59439
105.2, 0.594785
105.4, 0.596042
105.6, 0.598467
105.8, 0.595739
106, 0.594217
106.2, 0.597443
106.4, 0.594708
106.6, 0.592292
106.8, 0.596586
107, 0.597826
107.2, 0.593518
107.4, 0.595812
107.6, 0.597231
107.8, 0.596742
108, 0.596895
108.2, 0.5972
108.4, 0.59816
108.6, 0.599536
108.8, 0.597587
109, 0.596167
109.2, 0.6007
109.4, 0.600004
109.6, 0.597168
109.8, 0.598422
110, 0.600229
110.2, 0.594131
110.4, 0.594658
110.6, 0.595201
110.8, 0.593395
111, 0.596479
111.2, 0.597019
111.4, 0.597037
111.6, 0.600155
111.8, 0.60028
112, 0.594473
112.2, 0.598479
112.4, 0.596677
112.6, 0.594435
112.8, 0.595834
113, 0.601509
113.2, 0.599765
113.4, 0.601233
113.6, 0.60507
113.8, 0.602983
114, 0.602887
114.2, 0.602578
114.4, 0.60118
114.6, 0.599987
114.8, 0.599932
115, 0.595743
115.2, 0.601077
115.4, 0.60406
115.6, 0.601099
115.8, 0.602634
116, 0.606688
116.2, 0.600866
116.4, 0.600389
116.6, 0.603896
116.8, 0.605598
117, 0.605195
117.2, 0.606917
117.4, 0.605609
117.6, 0.608168
117.8, 0.60466
118, 0.601225
118.2, 0.604196
118.4, 0.605488
118.6, 0.603372
118.8, 0.605232
119, 0.609371
119.2, 0.607927
119.4, 0.607652
119.6, 0.606127
119.8, 0.605859
120, 0.606619
120.2, 0.607067
120.4, 0.607503
120.6, 0.612352
120.8, 0.614773
121, 0.609758
121.2, 0.610283
121.4, 0.611994
121.6, 0.611326
121.8, 0.608824
122, 0.614782
122.2, 0.615507
122.4, 0.61085
122.6, 0.61129
122.8, 0.610965
123, 0.60959
123.2, 0.612236
123.4, 0.612601
123.6, 0.613607
123.8, 0.617682
124, 0.615759
124.2, 0.612248
124.4, 0.615529
124.6, 0.615427
124.8, 0.610812
125, 0.614366
125.2, 0.616115
125.4, 0.614666
125.6, 0.613541
125.8, 0.615722
126, 0.615018
126.2, 0.613007
126.4, 0.615238
126.6, 0.616535
126.8, 0.61608
127, 0.61484
127.2, 0.615558
127.4, 0.611494
127.6, 0.612596
127.8, 0.61574
128, 0.614182
128.2, 0.614586
128.4, 0.615468
128.6, 0.615138
128.8, 0.611294
129, 0.61271
129.2, 0.615764
129.4, 0.615545
129.6, 0.615717
129.8, 0.61598
130, 0.616501
130.2, 0.616857
130.4, 0.617686
130.6, 0.617842
130.8, 0.620741
131, 0.618768
131.2, 0.619404
131.4, 0.618302
131.6, 0.615356
131.8, 0.619121
132, 0.62117
132.2, 0.618332
132.4, 0.62023
132.6, 0.622351
132.8, 0.620766
133, 0.618976
133.2, 0.62207
133.4, 0.621569
133.6, 0.621466
133.8, 0.621502
134, 0.622657
134.2, 0.62345
134.4, 0.624891
134.6, 0.623791
134.8, 0.626383
135, 0.629271
135.2, 0.625512
135.4, 0.623825
135.6, 0.627683
135.8, 0.622802
136, 0.620308
136.2, 0.624527
136.4, 0.624338
136.6, 0.623458
136.8, 0.627206
137, 0.62609
137.2, 0.624836
137.4, 0.625376
137.6, 0.622639
137.8, 0.622168
138, 0.626011
138.2, 0.623869
138.4, 0.626219
138.6, 0.629499
138.8, 0.632069
139, 0.62697
139.2, 0.629843
139.4, 0.629427
139.6, 0.62774
139.8, 0.625256
140, 0.630087
140.2, 0.629804
140.4, 0.629542
140.6, 0.629924
140.8, 0.631368
141, 0.633306
141.2, 0.63205
141.4, 0.630806
141.6, 0.631219
141.8, 0.631833
142, 0.626857
142.2, 0.629499
142.4, 0.629277
142.6, 0.627915
142.8, 0.629443
143, 0.630818
143.2, 0.630661
143.4, 0.635183
143.6, 0.632902
143.8, 0.630497
144, 0.63496
144.2, 0.632804
144.4, 0.631247
144.6, 0.633156
144.8, 0.634296
145, 0.629973
145.2, 0.632059
145.4, 0.631872
145.6, 0.633621
145.8, 0.633992
146, 0.633906
146.2, 0.632326
146.4, 0.633216
146.6, 0.631732
146.8, 0.631863
147, 0.635257
147.2, 0.63248
147.4, 0.633867
147.6, 0.633437
147.8, 0.633241
148, 0.632965
148.2, 0.639777
148.4, 0.636267
148.6, 0.638526
148.8, 0.637568
149, 0.635236
149.2, 0.632472
149.4, 0.637507
149.6, 0.634581
149.8, 0.635012
150, 0.63706
150.2, 0.636115
150.4, 0.636229
150.6, 0.638171
150.8, 0.637079
151, 0.641287
151.2, 0.643002
151.4, 0.64231
151.6, 0.641259
151.8, 0.644286
152, 0.640742
152.2, 0.639809
152.4, 0.638395
152.6, 0.638263
152.8, 0.640049
153, 0.639387
153.2, 0.6409
153.4, 0.643714
153.6, 0.646078
153.8, 0.642964
154, 0.645819
154.2, 0.646039
154.4, 0.646174
154.6, 0.644395
154.8, 0.647501
155, 0.643459
155.2, 0.644118
155.4, 0.642739
155.6, 0.643303
155.8, 0.641104
156, 0.644744
156.2, 0.646006
156.4, 0.641828
156.6, 0.642972
156.8, 0.645057
157, 0.642657
157.2, 0.640595
157.4, 0.645818
157.6, 0.645736
157.8, 0.646753
158, 0.647917
158.2, 0.646071
158.4, 0.645779
158.6, 0.645925
158.8, 0.64467
159, 0.647596
159.2, 0.646677
159.4, 0.647827
159.6, 0.651317
159.8, 0.648038
160, 0.643704
160.2, 0.651228
160.4, 0.651238
160.6, 0.648101
160.8, 0.649448
161, 0.653242
161.2, 0.64667
161.4, 0.648155
161.6, 0.65002
161.8, 0.651049
162, 0.649853
162.2, 0.65216
162.4, 0.647646
162.6, 0.649656
162.8, 0.647075
163, 0.648811
163.2, 0.648504
163.4, 0.647388
163.6, 0.648429
163.8, 0.648647
164, 0.647636
164.2, 0.650757
164.4, 0.651962
164.6, 0.649852
164.8, 0.655344
165, 0.653084
165.2, 0.650888
165.4, 0.651034
165.6, 0.653964
165.8, 0.649794
166, 0.649559
166.2, 0.651149
166.4, 0.650023
166.6, 0.648743
166.8, 0.652465
167, 0.653293
167.2, 0.653765
167.4, 0.658278
167.6, 0.654744
167.8, 0.654683
168, 0.655845
168.2, 0.651813
168.4, 0.652468
168.6, 0.652407
168.8, 0.650906
169, 0.652358
169.2, 0.659118
169.4, 0.655817
169.6, 0.657469
169.8, 0.66054
170, 0.662214
170.2, 0.655668
170.4, 0.660541
170.6, 0.658183
170.8, 0.655298
171, 0.655869
171.2, 0.656574
171.4, 0.655328
171.6, 0.659396
171.8, 0.65709
172, 0.657321
172.2, 0.661838
172.4, 0.661859
172.6, 0.659788
172.8, 0.66167
173, 0.661242
173.2, 0.657469
173.4, 0.659297
173.6, 0.662424
173.8, 0.662847
174, 0.662294
174.2, 0.664828
174.4, 0.662077
174.6, 0.664557
174.8, 0.661752
175, 0.661542
175.2, 0.663575
175.4, 0.660524
175.6, 0.659863
175.8, 0.665511
176, 0.666993
176.2, 0.662152
176.4, 0.665391
176.6, 0.664772
176.8, 0.661256
177, 0.662172
177.2, 0.665043
177.4, 0.664324
177.6, 0.663861
177.8, 0.666036
178, 0.661375
178.2, 0.66317
178.4, 0.662342
178.6, 0.661594
178.8, 0.663549
179, 0.664588
179.2, 0.664703
179.4, 0.669971
179.6, 0.667363
179.8, 0.668878
180, 0.670193
180.2, 0.66564
180.4, 0.665291
180.6, 0.665149
180.8, 0.661552
181, 0.664376
181.2, 0.669881
181.4, 0.666881
181.6, 0.666991
181.8, 0.669131
182, 0.666574
182.2, 0.661152
182.4, 0.664754
182.6, 0.667953
182.8, 0.665989
183, 0.669626
183.2, 0.671902
183.4, 0.668558
183.6, 0.670772
183.8, 0.668169
184, 0.667418
184.2, 0.666204
184.4, 0.665454
184.6, 0.664106
184.8, 0.664823
185, 0.664879
185.2, 0.669815
185.4, 0.669263
185.6, 0.668649
185.8, 0.671881
186, 0.67104
186.2, 0.665349
186.4, 0.667904
186.6, 0.670521
186.8, 0.670934
187, 0.667872
187.2, 0.673838
187.4, 0.671482
187.6, 0.669904
187.8, 0.671068
188, 0.671452
188.2, 0.671864
188.4, 0.676434
188.6, 0.673372
188.8, 0.674516
189, 0.675235
189.2, 0.675357
189.4, 0.675233
189.6, 0.674065
189.8, 0.675161
190, 0.67818
190.2, 0.672375
190.4, 0.673572
190.6, 0.674714
190.8, 0.670954
191, 0.670964
191.2, 0.677529
191.4, 0.676265
191.6, 0.677563
191.8, 0.678858
192, 0.676827
192.2, 0.674173
192.4, 0.674161
192.6, 0.676498
192.8, 0.677128
193, 0.680738
193.2, 0.681102
193.4, 0.68162
193.6, 0.68244
193.8, 0.679267
194, 0.679665
194.2, 0.680318
194.4, 0.678607
194.6, 0.680665
194.8, 0.68058
195, 0.67992
195.2, 0.681726
195.4, 0.680733
195.6, 0.682647
195.8, 0.684696
196, 0.684987
196.2, 0.681638
196.4, 0.684196
196.6, 0.681871
196.8, 0.682066
197, 0.680849
197.2, 0.684801
197.4, 0.682772
197.6, 0.680067
197.8, 0.681287
198, 0.680421
198.2, 0.680379
198.4, 0.681633
198.6, 0.681539
198.8, 0.683267
199, 0.682086
199.2, 0.682681
199.4, 0.684965
199.6, 0.684072
199.8, 0.685364
200, 0.68609
200.2, 0.681111
200.4, 0.683365
200.6, 0.685653
200.8, 0.682706
201, 0.684665
201.2, 0.690167
201.4, 0.687839
201.6, 0.685026
201.8, 0.684748
202, 0.68754
202.2, 0.682246
202.4, 0.682636
202.6, 0.686708
202.8, 0.687581
203, 0.687052
203.2, 0.688333
203.4, 0.688584
203.6, 0.687044
203.8, 0.684304
204, 0.681505
204.2, 0.687703
204.4, 0.6883
204.6, 0.689274
204.8, 0.691887
205, 0.695312
205.2, 0.688568
205.4, 0.690757
205.6, 0.691198
205.8, 0.688459
206, 0.689391
206.2, 0.691814
206.4, 0.690237
206.6, 0.692368
206.8, 0.696171
207, 0.691413
207.2, 0.693746
207.4, 0.694275
207.6, 0.691342
207.8, 0.690529
208, 0.693649
208.2, 0.6909
208.4, 0.687981
208.6, 0.693129
208.8, 0.691761
209, 0.693544
209.2, 0.69349
209.4, 0.692222
209.6, 0.690979
209.8, 0.690313
210, 0.686869
210.2, 0.691576
210.4, 0.693147
210.6, 0.692423
210.8, 0.698788
211, 0.701504
211.2, 0.695871
211.4, 0.697202
211.6, 0.698058
211.8, 0.696502
212, 0.692727
212.2, 0.699899
212.4, 0.698188
212.6, 0.699447
212.8, 0.699616
213, 0.699485
213.2, 0.698874
213.4, 0.699957
213.6, 0.698605
213.8, 0.699969
214, 0.699907
214.2, 0.69811
214.4, 0.698579
214.6, 0.695172
214.8, 0.692586
215, 0.700185
215.2, 0.699728
215.4, 0.69916
215.6, 0.702809
215.8, 0.706026
216, 0.701208
216.2, 0.70116
216.4, 0.704187
216.6, 0.699436
216.8, 0.699324
217, 0.700247
217.2, 0.699484
217.4, 0.699653
217.6, 0.699124
217.8, 0.697906
218, 0.701069
218.2, 0.699608
218.4, 0.701597
218.6, 0.706624
218.8, 0.70286
219, 0.70151
219.2, 0.706493
219.4, 0.702235
219.6, 0.703321
219.8, 0.707604
220, 0.708387
220.2, 0.704992
220.4, 0.71011
220.6, 0.710978
220.8, 0.709497
221, 0.708734
221.2, 0.709808
221.4, 0.707268
221.6, 0.705745
221.8, 0.7039
222, 0.705143
222.2, 0.706439
222.4, 0.706265
222.6, 0.704809
222.8, 0.709779
223, 0.711049
223.2, 0.708038
223.4, 0.710514
223.6, 0.71068
223.8, 0.710246
224, 0.708503
224.2, 0.710401
224.4, 0.710449
224.6, 0.710517
224.8, 0.709025
225, 0.709905
225.2, 0.711563
225.4, 0.709192
225.6, 0.714536
225.8, 0.712119
226, 0.708435
226.2, 0.707398
226.4, 0.70997
226.6, 0.706358
226.8, 0.709082
227, 0.714595
227.2, 0.715813
227.4, 0.714128
227.6, 0.714098
227.8, 0.712201
228, 0.710405
228.2, 0.710038
228.4, 0.710398
228.6, 0.710765
228.8, 0.708769
229, 0.707008
229.2, 0.708348
229.4, 0.711385
229.6, 0.708148
229.8, 0.714376
230, 0.266532, Step 3
230.2, 0.183152
230.4, 0.151791
230.6, 0.143334
230.8, 0.130648
231, 0.10824
231.2, 0.105668
231.4, 0.104105
231.6, 0.103249
231.8, 0.102963
232, 0.101043
232.2, 0.0989005
232.4, 0.098449
232.6, 0.0961891
232.8, 0.0951042
233, 0.0936135
233.2, 0.092252
233.4, 0.0916639
233.6, 0.091413
233.8, 0.0913139
234, 0.0890902
234.2, 0.0888653
234.4, 0.0883787
234.6, 0.0877535
234.8, 0.0867361
235, 0.0875374
235.2, 0.0871812
235.4, 0.086057
235.6, 0.085338
235.8, 0.0841268
236, 0.0840044
236.2, 0.0836061
236.4, 0.0841689
236.6, 0.0826812
236.8, 0.0824121
237, 0.0803979
237.2, 0.0796093
237.4, 0.0781202
237.6, 0.0780661
237.8, 0.0785413
238, 0.0786144
238.2, 0.0772113
238.4, 0.0779238
238.6, 0.0787339
238.8, 0.0775435
239, 0.0782113
239.2, 0.0797191
239.4, 0.079726
239.6, 0.0790252
239.8, 0.0783256
240, 0.0771852
240.2, 0.0763728
240.4, 0.0748895
240.6, 0.0738288
240.8, 0.0743331
241, 0.0736979
241.2, 0.0748231
241.4, 0.0750166
241.6, 0.07571
241.8, 0.0743512
242, 0.0746868
242.2, 0.0730503
242.4, 0.0728851
242.6, 0.0719827
242.8, 0.072636
243, 0.0730309
243.2, 0.0728988
243.4, 0.0721783
243.6, 0.0730651
243.8, 0.0703657
244, 0.0713353
244.2, 0.0702433
244.4, 0.0699486
244.6, 0.0691145
244.8, 0.0703732
245, 0.069596
245.2, 0.0688367
245.4, 0.0695235
245.6, 0.0689426
245.8, 0.0691917
246, 0.0682529
246.2, 0.0680702
246.4, 0.06729
246.6, 0.0678745
246.8, 0.067682
247, 0.0676182
247.2, 0.0698681
247.4, 0.0690981
247.6, 0.0689061
247.8, 0.0674529
248, 0.0667782
248.2, 0.06417
248.4, 0.0647987
248.6, 0.0629898
248.8, 0.0654609
249, 0.0651796
249.2, 0.0653941
249.4, 0.0655517
249.6, 0.0668821
249.8, 0.0647866
250, 0.0639882
250.2, 0.0641323
250.4, 0.0636239
250.6, 0.0627285
250.8, 0.063581
251, 0.0640882
251.2, 0.0646625
251.4, 0.0641942
251.6, 0.0639879
251.8, 0.0628934
252, 0.0623824
252.2, 0.0620301
252.4, 0.0617463
252.6, 0.0624046
252.8, 0.061357
253, 0.0625212
253.2, 0.0625976
253.4, 0.0637194
253.6, 0.0616285
253.8, 0.0630217
254, 0.0616811
254.2, 0.0617295
254.4, 0.0599139
254.6, 0.061021
254.8, 0.0613599
255, 0.0614848
255.2, 0.061204
255.4, 0.0617582
255.6, 0.061941
255.8, 0.0609399
256, 0.0610997
256.2, 0.0607186
256.4, 0.0606736
256.6, 0.0614257
256.8, 0.0617733
257, 0.0616717
257.2, 0.0618319
257.4, 0.0608486
257.6, 0.0593191
257.8, 0.0596307
258, 0.0593424
258.2, 0.0582038
258.4, 0.0590473
258.6, 0.0586117
258.8, 0.0575817
259, 0.0586041
259.2, 0.0591544
259.4, 0.0577453
259.6, 0.0582526
259.8, 0.0577714
260, 0.424157, Step 4
260.2, 0.393328
260.4, 0.398541
260.6, 0.385935
260.8, 0.372403
261, 0.365346
261.2, 0.361196
261.4, 0.356598
261.6, 0.357369
261.8, 0.358309
262, 0.358002
262.2, 0.362394
262.4, 0.362431
262.6, 0.36283
262.8, 0.367296
263, 0.369635
263.2, 0.371034
263.4, 0.374959
263.6, 0.375059
263.8, 0.376909
264, 0.378341
264.2, 0.377572
264.4, 0.380137
264.6, 0.383134
264.8, 0.384672
265, 0.39027
265.2, 0.395661
265.4, 0.401055
265.6, 0.405855
265.8, 0.407964
266, 0.410721
266.2, 0.413376
266.4, 0.414751
266.6, 0.418754
266.8, 0.424682
267, 0.425031
267.2, 0.428399
267.4, 0.430118
267.6, 0.431838
267.8, 0.431846
268, 0.433576
268.2, 0.437521
268.4, 0.436853
268.6, 0.438919
268.8, 0.443621
269, 0.443796
269.2, 0.444787
269.4, 0.449074
269.6, 0.449841
269.8, 0.450716
270, 0.455252
270.2, 0.455854
270.4, 0.459744
270.6, 0.461701
270.8, 0.461226
271, 0.4642
271.2, 0.465149
271.4, 0.466079
271.6, 0.467359
271.8, 0.468971
272, 0.469189
272.2, 0.47324
272.4, 0.475088
272.6, 0.478571
272.8, 0.479943
273, 0.484029
273.2, 0.482303
273.4, 0.482265
273.6, 0.483718
273.8, 0.488288
274, 0.488666
274.2, 0.493867
274.4, 0.494418
274.6, 0.498247
274.8, 0.500179
275, 0.498832
275.2, 0.500155
275.4, 0.501739
275.6, 0.501571
275.8, 0.504607
276, 0.50686
276.2, 0.509347
276.4, 0.513241
276.6, 0.511151
276.8, 0.511754
277, 0.514367
277.2, 0.512794
277.4, 0.513994
277.6, 0.51721
277.8, 0.518217
278, 0.521051
278.2, 0.52345
278.4, 0.523521
278.6, 0.527212
278.8, 0.525476
279, 0.528267
279.2, 0.530904
279.4, 0.531001
279.6, 0.530701
279.8, 0.535007
280, 0.532516
280.2, 0.532268
280.4, 0.534443
280.6, 0.537346
280.8, 0.538817
281, 0.540061
281.2, 0.544247
281.4, 0.546092
281.6, 0.544286
281.8, 0.5473
282, 0.55128
282.2, 0.547315
282.4, 0.550827
282.6, 0.551189
282.8, 0.549352
283, 0.550489
283.2, 0.550889
283.4, 0.551171
283.6, 0.556353
283.8, 0.553967
284, 0.555126
284.2, 0.56037
284.4, 0.560764
284.6, 0.560171
284.8, 0.564509
285, 0.563239
