Time (s), Binding (nm)
0, 0, Step 1
0.2, -0.000669316
0.4, -0.00126462
0.6, -0.00161862
0.8, -0.00162773
1, -0.00288339
1.2, -0.00244564
1.4, -0.00291155
1.6, -0.00423058
1.8, -0.00455875
2, -0.00361571
2.2, -0.00499881
2.4, -0.00450924
2.6, -0.00352473
2.8, -0.00367425
3, -0.00439619
3.2, -0.00292608
3.4, -0.00259392
3.6, -0.00253081
3.8, -0.00220996
4, -0.0014709
4.2, -0.0023682
4.4, -0.00341721
4.6, -0.00271778
4.8, -0.00366155
5, -0.00418904
5.2, -0.00466747
5.4, -0.00403962
5.6, -0.00423316
5.8, -0.00336914
6, -0.00239516
6.2, -0.00207181
6.4, -0.0028676
6.6, -0.00295797
6.8, -0.00360337
7, -0.00468762
7.2, -0.00531675
7.4, -0.00554171
7.6, -0.00716233
7.8, -0.00708529
8, -0.0067564
8.2, -0.00660167
8.4, -0.00548398
8.6, -0.00554296
8.8, -0.00561796
9, -0.00662822
9.2, -0.00582848
9.4, -0.00731543
9.6, -0.00685456
9.8, -0.00674895
10, -0.00698017
10.2, -0.00668116
10.4, -0.00554056
10.6, -0.00597753
10.8, -0.00588095
11, -0.00467331
11.2, -0.00532725
11.4, -0.00520017
11.6, -0.00548873
11.8, -0.00639338
12, -0.00770031
12.2, -0.0080168
12.4, -0.0078836
12.6, -0.00655799
12.8, -0.00566604
13, -0.00478606
13.2, -0.00514117
13.4, -0.0061157
13.6, -0.00568642
13.8, -0.00619155
14, -0.00611594
14.2, -0.00666417
14.4, -0.00646047
14.6, -0.00770906
14.8, -0.00817088
15, -0.0082106
15.2, -0.00723613
15.4, -0.00700232
15.6, -0.00805828
15.8, -0.0082484
16, -0.00830641
16.2, -0.0091157
16.4, -0.00983322
16.6, -0.0077296
16.8, -0.00729102
17, -0.00825275
17.2, -0.00797821
17.4, -0.00844726
17.6, -0.0100223
17.8, -0.00991651
18, -0.0100047
18.2, -0.00899656
18.4, -0.00823702
18.6, -0.00736033
18.8, -0.00760063
19, -0.00602546
19.2, -0.00772123
19.4, -0.00722215
19.6, -0.0069449
19.8, -0.00608761
20, -0.00693808
20.2, -0.00571474
20.4, -0.0061756
20.6, -0.0076015
20.8, -0.00837792
21, -0.00941034
21.2, -0.0102882
21.4, -0.0117126
21.6, -0.0109232
21.8, -0.0104852
22, -0.0103218
22.2, -0.0110263
22.4, -0.0100276
22.6, -0.00961293
22.8, -0.0103476
23, -0.00994893
23.2, -0.00985638
23.4, -0.0106869
23.6, -0.0119797
23.8, -0.0122469
24, -0.0118249
24.2, -0.0109851
24.4, -0.0107119
24.6, -0.00996987
24.8, -0.00985623
25, -0.01099
25.2, -0.0106694
25.4, -0.00938102
25.6, -0.00983514
25.8, -0.0105515
26, -0.00963457
26.2, -0.0102624
26.4, -0.0111046
26.6, -0.0119696
26.8, -0.0101336
27, -0.0114581
27.2, -0.0111109
27.4, -0.0110739
27.6, -0.00946168
27.8, -0.00961766
28, -0.00945066
28.2, -0.00854342
28.4, -0.00864975
28.6, -0.00912324
28.8, -0.00980658
29, -0.00837527
29.2, -0.0107843
29.4, -0.011266
29.6, -0.0107985
29.8, -0.0104419
30, 0.212286, Step 2
30.2, 0.225428
30.4, 0.243401
30.6, 0.257948
30.8, 0.269439
31, 0.274861
31.2, 0.2814
31.4, 0.282472
31.6, 0.281418
31.8, 0.281523
32, 0.286318
32.2, 0.284242
32.4, 0.286922
32.6, 0.290772
32.8, 0.29001
33, 0.290687
33.2, 0.293654
33.4, 0.293093
33.6, 0.292468
33.8, 0.296536
34, 0.296826
34.2, 0.297601
34.4, 0.302413
34.6, 0.304612
34.8, 0.304565
35, 0.308324
35.2, 0.312044
35.4, 0.309556
35.6, 0.313542
35.8, 0.313896
36, 0.31443
36.2, 0.315013
36.4, 0.319674
36.6, 0.318783
36.8, 0.323951
37, 0.325108
37.2, 0.325729
37.4, 0.327855
37.6, 0.330028
37.8, 0.328702
38, 0.333791
38.2, 0.33466
38.4, 0.33428
38.6, 0.336486
38.8, 0.340631
39, 0.336922
39.2, 0.342483
39.4, 0.345883
39.6, 0.346273
39.8, 0.348578
40, 0.352032
40.2, 0.350038
40.4, 0.35245
40.6, 0.353368
40.8, 0.351697
41, 0.354258
41.2, 0.356156
41.4, 0.353652
41.6, 0.356528
41.8, 0.357982
42, 0.357371
42.2, 0.360946
42.4, 0.362945
42.6, 0.364614
42.8, 0.367906
43, 0.371558
43.2, 0.371298
43.4, 0.374881
43.6, 0.373668
43.8, 0.372735
44, 0.374626
44.2, 0.374779
44.4, 0.37547
44.6, 0.378426
44.8, 0.379274
45, 0.379775
45.2, 0.382065
45.4, 0.381636
45.6, 0.382905
45.8, 0.387746
46, 0.387229
46.2, 0.39109
46.4, 0.394053
46.6, 0.393907
46.8, 0.393905
47, 0.396936
47.2, 0.394466
47.4, 0.396058
47.6, 0.399983
47.8, 0.399552
48, 0.400019
48.2, 0.402823
48.4, 0.403107
48.6, 0.401809
48.8, 0.404983
49, 0.405002
49.2, 0.405036
49.4, 0.405803
49.6, 0.407904
49.8, 0.410348
50, 0.41202
50.2, 0.414344
50.4, 0.416522
50.6, 0.416126
50.8, 0.415878
51, 0.417434
51.2, 0.417675
51.4, 0.418673
51.6, 0.418872
51.8, 0.420036
52, 0.420816
52.2, 0.42163
52.4, 0.421884
52.6, 0.426062
52.8, 0.423131
53, 0.425153
53.2, 0.427661
53.4, 0.427451
53.6, 0.42936
53.8, 0.434853
54, 0.434624
54.2, 0.434133
54.4, 0.437431
54.6, 0.43665
54.8, 0.435783
55, 0.436935
55.2, 0.437605
55.4, 0.438667
55.6, 0.441401
55.8, 0.440637
56, 0.443079
56.2, 0.44764
56.4, 0.445203
56.6, 0.44483
56.8, 0.448517
57, 0.44646
57.2, 0.44605
57.4, 0.448592
57.6, 0.448161
57.8, 0.448867
58, 0.452498
58.2, 0.451949
58.4, 0.454391
58.6, 0.456952
58.8, 0.456024
59, 0.455803
59.2, 0.458723
59.4, 0.458463
59.6, 0.460116
59.8, 0.462279
60, 0.462277
60.2, 0.463164
60.4, 0.464193
60.6, 0.463331
60.8, 0.465919
61, 0.469701
61.2, 0.467813
61.4, 0.469616
61.6, 0.471267
61.8, 0.469203
62, 0.46823
62.2, 0.471499
62.4, 0.469645
62.6, 0.470389
62.8, 0.473704
63, 0.475014
63.2, 0.473157
63.4, 0.477624
63.6, 0.47943
63.8, 0.476965
64, 0.478194
64.2, 0.479923
64.4, 0.477061
64.6, 0.476882
64.8, 0.481065
65, 0.480136
65.2, 0.482629
65.4, 0.484221
65.6, 0.484791
65.8, 0.483101
66, 0.484739
66.2, 0.485735
66.4, 0.485985
66.6, 0.487915
66.8, 0.489129
67, 0.488732
67.2, 0.48877
67.4, 0.492771
67.6, 0.49048
67.8, 0.493426
68, 0.495449
68.2, 0.494233
68.4, 0.493821
68.6, 0.496941
68.8, 0.494142
69, 0.495007
69.2, 0.498774
69.4, 0.499196
69.6, 0.497686
69.8, 0.500882
70, 0.500369
70.2, 0.497363
70.4, 0.498945
70.6, 0.501334
70.8, 0.499286
71, 0.503384
71.2, 0.50705
71.4, 0.503929
71.6, 0.505547
71.8, 0.507023
72, 0.504334
72.2, 0.505767
72.4, 0.508381
72.6, 0.506886
72.8, 0.508995
73, 0.511455
73.2, 0.508486
73.4, 0.509925
73.6, 0.511922
73.8, 0.510683
74, 0.511911
74.2, 0.514387
74.4, 0.514305
74.6, 0.514882
74.8, 0.517526
75, 0.515473
75.2, 0.517471
75.4, 0.520298
75.6, 0.519264
75.8, 0.520786
76, 0.524272
76.2, 0.522889
76.4, 0.523072
76.6, 0.527044
76.8, 0.525658
77, 0.524996
77.2, 0.526807
77.4, 0.525417
77.6, 0.523295
77.8, 0.526514
78, 0.527981
78.2, 0.527855
78.4, 0.530558
78.6, 0.530478
78.8, 0.528026
79, 0.529115
79.2, 0.529726
79.4, 0.52782
79.6, 0.53143
79.8, 0.533823
80, 0.533229
80.2, 0.535599
80.4, 0.53681
80.6, 0.53591
80.8, 0.53689
81, 0.537879
81.2, 0.536119
81.4, 0.536877
81.6, 0.538717
81.8, 0.53747
82, 0.539109
82.2, 0.541415
82.4, 0.541767
82.6, 0.540089
82.8, 0.542671
83, 0.541435
83.2, 0.541528
83.4, 0.541756
83.6, 0.546022
83.8, 0.546262
84, 0.547091
84.2, 0.546784
84.4, 0.550611
84.6, 0.549075
84.8, 0.546773
85, 0.549791
85.2, 0.549589
85.4, 0.546515
85.6, 0.546829
85.8, 0.548621
86, 0.546147
86.2, 0.5493
86.4, 0.55013
86.6, 0.54942
86.8, 0.552628
87, 0.553125
87.2, 0.552433
87.4, 0.555119
87.6, 0.556143
87.8, 0.55487
88, 0.558142
88.2, 0.557491
88.4, 0.557036
88.6, 0.55964
88.8, 0.55901
89, 0.558388
89.2, 0.561416
89.4, 0.558472
89.6, 0.55779
89.8, 0.560896
90, 0.559857
90.2, 0.560553
90.4, 0.563653
90.6, 0.565001
90.8, 0.564704
91, 0.565768
91.2, 0.565091
91.4, 0.566601
91.6, 0.568037
91.8, 0.565717
92, 0.565619
92.2, 0.569421
92.4, 0.567211
92.6, 0.566502
92.8, 0.570601
93, 0.570907
93.2, 0.568563
93.4, 0.572569
93.6, 0.570576
93.8, 0.571977
94, 0.575083
94.2, 0.573912
94.4, 0.574447
94.6, 0.579045
94.8, 0.575565
95, 0.57523
95.2, 0.576404
95.4, 0.575124
95.6, 0.575714
95.8, 0.576762
96, 0.57773
96.2, 0.580595
96.4, 0.580945
96.6, 0.579084
96.8, 0.580006
97, 0.580243
97.2, 0.580901
97.4, 0.582637
97.6, 0.584597
97.8, 0.585494
98, 0.584982
98.2, 0.584969
98.4, 0.583408
98.6, 0.583988
98.8, 0.584421
99, 0.583726
99.2, 0.584615
99.4, 0.587131
99.6, 0.58473
99.8, 0.586584
100, 0.586411
100.2, 0.584481
100.4, 0.584755
100.6, 0.587916
100.8, 0.588695
101, 0.590983
101.2, 0.592227
101.4, 0.593322
101.6, 0.593137
101.8, 0.590488
102, 0.592178
102.2, 0.591554
102.4, 0.589374
102.6, 0.590366
102.8, 0.592365
103, 0.590689
103.2, 0.592636
103.4, 0.594172
103.6, 0.594083
103.8, 0.594199
104, 0.596498
104.2, 0.594736
104.4, 0.595926
104.6, 0.596827
104.8, 0.596552
105, 0.596422
105.2, 0.599575
105.4, 0.598597
105.6, 0.59765
105.8, 0.600519
106, 0.599696
106.2, 0.600619
106.4, 0.604036
106.6, 0.603277
106.8, 0.603297
107, 0.605574
107.2, 0.602644
107.4, 0.601921
107.6, 0.604323
107.8, 0.603294
108, 0.602932
108.2, 0.605465
108.4, 0.605955
108.6, 0.60685
108.8, 0.6088
109, 0.607194
109.2, 0.608117
109.4, 0.610386
109.6, 0.608454
109.8, 0.607991
110, 0.612173
110.2, 0.610398
110.4, 0.608436
110.6, 0.612422
110.8, 0.612004
111, 0.611292
111.2, 0.613531
111.4, 0.613999
111.6, 0.612391
111.8, 0.61563
112, 0.615106
112.2, 0.614587
112.4, 0.61582
112.6, 0.617105
112.8, 0.615648
113, 0.617546
113.2, 0.620453
113.4, 0.618466
113.6, 0.619937
113.8, 0.621313
114, 0.619002
114.2, 0.617838
114.4, 0.62008
114.6, 0.618503
114.8, 0.616618
115, 0.620212
115.2, 0.6216
115.4, 0.619222
115.6, 0.622738
115.8, 0.624803
116, 0.623324
116.2, 0.624111
116.4, 0.628236
116.6, 0.624981
116.8, 0.626416
117, 0.628473
117.2, 0.625518
117.4, 0.625891
117.6, 0.626167
117.8, 0.625261
118, 0.62506
118.2, 0.626421
118.4, 0.624683
118.6, 0.627934
118.8, 0.629028
119, 0.626253
119.2, 0.6288
119.4, 0.630611
119.6, 0.628227
119.8, 0.627402
120, 0.630416
120.2, 0.628709
120.4, 0.629677
120.6, 0.63295
120.8, 0.632164
121, 0.632209
121.2, 0.635006
121.4, 0.634329
121.6, 0.631894
121.8, 0.634959
122, 0.635715
122.2, 0.636761
122.4, 0.639108
122.6, 0.638953
122.8, 0.638598
123, 0.638971
123.2, 0.637802
123.4, 0.635763
123.6, 0.638809
123.8, 0.637887
124, 0.639185
124.2, 0.639007
124.4, 0.640935
124.6, 0.63877
124.8, 0.641745
125, 0.641759
125.2, 0.641361
125.4, 0.642818
125.6, 0.646116
125.8, 0.644194
126, 0.643738
126.2, 0.645985
126.4, 0.644885
126.6, 0.643762
126.8, 0.643403
127, 0.646383
127.2, 0.643981
127.4, 0.644641
127.6, 0.6448
127.8, 0.645326
128, 0.644206
128.2, 0.647109
128.4, 0.645884
128.6, 0.647186
128.8, 0.650564
129, 0.648634
129.2, 0.647727
129.4, 0.650915
129.6, 0.646966
129.8, 0.64406
130, 0.6474
130.2, 0.648961
130.4, 0.647184
130.6, 0.651985
130.8, 0.653769
131, 0.651445
131.2, 0.652149
131.4, 0.654664
131.6, 0.65275
131.8, 0.653468
132, 0.657014
132.2, 0.654305
132.4, 0.65488
132.6, 0.657115
132.8, 0.657627
133, 0.656573
133.2, 0.659683
133.4, 0.658001
133.6, 0.657012
133.8, 0.657971
134, 0.656885
134.2, 0.655826
134.4, 0.657642
134.6, 0.658467
134.8, 0.657853
135, 0.658885
135.2, 0.659266
135.4, 0.657344
135.6, 0.658756
135.8, 0.661439
136, 0.662148
136.2, 0.663127
136.4, 0.666124
136.6, 0.665397
136.8, 0.662098
137, 0.664135
137.2, 0.663053
137.4, 0.662148
137.6, 0.664971
137.8, 0.667499
138, 0.666599
138.2, 0.667094
138.4, 0.669468
138.6, 0.666666
138.8, 0.666147
139, 0.668357
139.2, 0.66907
139.4, 0.667873
139.6, 0.670973
139.8, 0.672594
140, 0.670535
140.2, 0.67389
140.4, 0.672386
140.6, 0.67264
140.8, 0.673117
141, 0.67151
141.2, 0.670817
141.4, 0.674367
141.6, 0.673191
