Time (s), Binding (nm)
94.8, 0.662737
95, 0.659662
95.2, 0.662416
95.4, 0.664504
95.6, 0.661569
95.8, 0.661366
96, 0.666063
96.2, 0.664883
96.4, 0.661922
96.6, 0.666833
96.8, 0.666364
97, 0.66587
97.2, 0.665645
97.4, 0.667136
97.6, 0.668379
97.8, 0.671102
98, 0.669761
98.2, 0.67446
98.4, 0.674494
98.6, 0.671995
98.8, 0.670274
99, 0.671869
99.2, 0.668818
99.4, 0.670298
99.6, 0.670323
99.8, 0.672315
100, 0.67603
100.2, 0.676183
100.4, 0.677887
100.6, 0.680695
100.8, 0.681431
101, 0.676668
101.2, 0.680006
101.4, 0.680984
101.6, 0.679531
101.8, 0.680671
102, 0.685584
102.2, 0.684167
102.4, 0.684807
102.6, 0.686477
102.8, 0.686678
103, 0.686326
103.2, 0.686919
103.4, 0.686814
103.6, 0.688737
103.8, 0.68711
104, 0.683451
104.2, 0.685517
104.4, 0.686726
104.6, 0.686178
104.8, 0.688441
105, 0.694699
105.2, 0.692946
105.4, 0.692863
105.6, 0.692459
105.8, 0.690255
106, 0.690221
106.2, 0.693053
106.4, 0.693552
106.6, 0.694651
106.8, 0.698107
107, 0.695352
107.2, 0.697893
107.4, 0.699066
107.6, 0.697999
107.8, 0.699469
108, 0.70208
108.2, 0.699079
108.4, 0.699345
108.6, 0.700998
108.8, 0.700491
109, 0.698846
109.2, 0.702862
109.4, 0.701449
109.6, 0.703148
109.8, 0.70676
110, 0.708648
110.2, 0.707804
110.4, 0.70763
110.6, 0.707529
110.8, 0.705284
111, 0.704715
111.2, 0.706683
111.4, 0.709546
111.6, 0.70935
111.8, 0.7103
112, 0.715946
112.2, 0.713687
112.4, 0.711244
112.6, 0.716236
112.8, 0.718229
113, 0.712361
113.2, 0.715039
113.4, 0.715865
113.6, 0.712876
113.8, 0.710653
114, 0.716171
114.2, 0.716019
114.4, 0.716083
114.6, 0.717897
114.8, 0.72102
115, 0.718372
115.2, 0.720102
115.4, 0.722697
115.6, 0.724954
115.8, 0.726726
116, 0.729686
116.2, 0.727162
116.4, 0.727691
116.6, 0.72812
116.8, 0.724424
117, 0.722978
117.2, 0.724436
117.4, 0.724085
117.6, 0.72239
117.8, 0.724218
118, 0.727485
118.2, 0.729053
118.4, 0.730253
118.6, 0.733646
118.8, 0.733487
119, 0.732107
119.2, 0.7315
119.4, 0.732783
119.6, 0.730767
119.8, 0.73217
120, 0.731548
120.2, 0.732324
120.4, 0.732907
120.6, 0.735019
120.8, 0.736085
121, 0.739476
121.2, 0.73965
121.4, 0.740547
121.6, 0.741069
121.8, 0.740067
122, 0.73684
122.2, 0.740014
122.4, 0.741281
122.6, 0.738727
122.8, 0.739445
123, 0.744105
123.2, 0.739535
123.4, 0.741738
123.6, 0.740517
123.8, 0.743263
124, 0.740977
124.2, 0.741895
124.4, 0.741317
124.6, 0.743945
124.8, 0.743134
125, 0.745725
125.2, 0.749685
125.4, 0.746687
125.6, 0.746545
125.8, 0.747357
126, 0.747015
126.2, 0.748627
126.4, 0.749367
126.6, 0.752015
126.8, 0.752962
127, 0.751486
127.2, 0.746837
127.4, 0.749404
127.6, 0.749061
127.8, 0.749579
128, 0.753687
128.2, 0.755343
128.4, 0.753624
128.6, 0.755405
128.8, 0.752867
129, 0.749938
129.2, 0.754032
129.4, 0.756959
129.6, 0.753794
129.8, 0.758872
130, 0.759444
130.2, 0.757407
130.4, 0.755871
130.6, 0.758111
130.8, 0.755531
131, 0.758729
131.2, 0.76109
131.4, 0.759709
131.6, 0.76302
131.8, 0.76342
132, 0.765141
132.2, 0.764371
132.4, 0.7661
132.6, 0.764751
132.8, 0.763239
133, 0.761315
133.2, 0.762072
133.4, 0.765451
133.6, 0.763688
133.8, 0.767366
134, 0.768497
134.2, 0.766428
134.4, 0.766542
134.6, 0.768025
134.8, 0.768017
135, 0.768843
135.2, 0.769415
135.4, 0.768751
135.6, 0.769562
135.8, 0.766438
136, 0.764712
136.2, 0.769214
136.4, 0.77097
136.6, 0.771127
136.8, 0.775352
137, 0.776437
137.2, 0.773354
137.4, 0.770926
137.6, 0.771518
137.8, 0.771428
138, 0.771598
138.2, 0.773925
138.4, 0.775198
138.6, 0.777064
138.8, 0.777681
139, 0.777428
139.2, 0.779224
139.4, 0.782453
139.6, 0.780125
139.8, 0.780874
140, 0.782282
140.2, 0.780718
140.4, 0.779399
140.6, 0.780866
140.8, 0.779746
141, 0.782412
141.2, 0.781366
141.4, 0.781453
141.6, 0.783636
141.8, 0.784144
142, 0.782562
142.2, 0.785233
142.4, 0.787846
142.6, 0.785426
142.8, 0.788881
143, 0.79184
143.2, 0.789559
143.4, 0.790544
143.6, 0.789703
143.8, 0.787907
144, 0.787524
144.2, 0.791873
144.4, 0.788567
144.6, 0.792086
144.8, 0.795166
145, 0.793666
145.2, 0.79421
145.4, 0.793748
145.6, 0.794904
145.8, 0.794776
146, 0.796072
146.2, 0.793286
146.4, 0.793894
146.6, 0.79466
146.8, 0.792565
147, 0.79355
147.2, 0.793813
147.4, 0.795382
147.6, 0.795951
147.8, 0.795265
148, 0.792851
148.2, 0.795973
148.4, 0.797109
148.6, 0.795754
148.8, 0.798883
149, 0.802051
149.2, 0.801066
149.4, 0.800704
149.6, 0.801487
149.8, 0.799934
150, 0.801769
150.2, 0.804602
150.4, 0.802937
150.6, 0.803298
150.8, 0.804554
151, 0.803209
151.2, 0.802007
151.4, 0.805501
151.6, 0.805397
151.8, 0.808784
152, 0.807014
152.2, 0.807518
152.4, 0.809499
152.6, 0.810396
152.8, 0.811609
153, 0.815378
153.2, 0.813706
153.4, 0.81356
153.6, 0.817106
153.8, 0.812881
154, 0.812753
154.2, 0.815108
154.4, 0.81472
154.6, 0.811975
154.8, 0.812681
155, 0.815913
155.2, 0.815272
155.4, 0.816881
155.6, 0.819529
155.8, 0.819376
156, 0.81806
156.2, 0.817277
156.4, 0.817078
156.6, 0.817353
156.8, 0.816461
157, 0.817734
157.2, 0.820924
157.4, 0.818618
157.6, 0.819054
157.8, 0.82047
158, 0.818307
158.2, 0.819203
158.4, 0.82135
158.6, 0.818018
158.8, 0.819121
159, 0.820557
159.2, 0.81754
159.4, 0.819116
159.6, 0.822821
159.8, 0.822723
160, 0.823684
160.2, 0.828054
160.4, 0.82852
160.6, 0.826497
160.8, 0.829419
161, 0.82785
161.2, 0.824197
161.4, 0.825685
161.6, 0.824745
161.8, 0.82355
162, 0.826477
162.2, 0.828596
162.4, 0.827403
162.6, 0.829971
162.8, 0.830848
163, 0.832107
163.2, 0.834715
163.4, 0.832436
163.6, 0.833941
163.8, 0.836136
164, 0.833273
164.2, 0.831392
164.4, 0.833039
164.6, 0.832201
164.8, 0.832608
165, 0.832989
165.2, 0.834989
165.4, 0.834523
165.6, 0.835361
165.8, 0.834009
166, 0.836921
166.2, 0.834162
166.4, 0.833989
166.6, 0.834937
166.8, 0.834046
167, 0.832126
167.2, 0.837147
167.4, 0.83835
167.6, 0.83835
167.8, 0.842413
168, 0.842314
168.2, 0.839444
168.4, 0.839372
168.6, 0.841251
168.8, 0.836152
169, 0.834906
169.2, 0.838921
169.4, 0.837941
169.6, 0.838479
169.8, 0.840978
170, 0.84161
170.2, 0.838263
170.4, 0.843245
170.6, 0.8442
170.8, 0.84403
171, 0.847032
171.2, 0.850433
171.4, 0.84679
171.6, 0.847136
171.8, 0.846355
172, 0.844578
172.2, 0.84332
172.4, 0.843851
172.6, 0.84286
172.8, 0.846638
173, 0.84785
173.2, 0.845773
173.4, 0.847398
173.6, 0.848869
173.8, 0.845296
174, 0.844521
174.2, 0.847422
174.4, 0.847088
174.6, 0.845945
174.8, 0.849603
175, 0.850244
175.2, 0.851979
175.4, 0.85271
175.6, 0.852633
175.8, 0.854186
176, 0.856713
176.2, 0.852927
176.4, 0.853599
176.6, 0.854835
176.8, 0.853015
177, 0.852887
177.2, 0.854398
177.4, 0.85678
177.6, 0.858849
177.8, 0.858713
178, 0.859457
178.2, 0.863554
178.4, 0.860461
178.6, 0.860725
178.8, 0.861815
179, 0.85898
179.2, 0.855239
179.4, 0.85898
179.6, 0.855102
179.8, 0.85648
180, 0.863356
180.2, 0.862998
180.4, 0.864023
180.6, 0.867746
180.8, 0.866293
181, 0.861575
181.2, 0.864445
181.4, 0.863837
181.6, 0.863415
181.8, 0.864892
182, 0.867317
182.2, 0.864829
182.4, 0.863742
182.6, 0.864185
182.8, 0.863872
183, 0.865361
183.2, 0.86581
183.4, 0.865875
183.6, 0.865252
183.8, 0.86599
184, 0.867557
184.2, 0.869393
184.4, 0.870908
184.6, 0.87248
184.8, 0.869762
185, 0.866419
185.2, 0.870218
185.4, 0.870994
185.6, 0.868095
185.8, 0.872331
186, 0.872633
186.2, 0.8696
186.4, 0.868067
186.6, 0.870741
186.8, 0.870228
187, 0.873599
187.2, 0.874234
187.4, 0.875881
187.6, 0.874967
187.8, 0.87684
188, 0.873519
188.2, 0.874228
188.4, 0.876225
188.6, 0.877163
188.8, 0.878726
189, 0.879341
189.2, 0.878836
189.4, 0.878721
189.6, 0.878474
189.8, 0.876669
190, 0.879424
190.2, 0.87983
190.4, 0.879101
190.6, 0.881767
190.8, 0.883369
191, 0.881164
191.2, 0.883208
191.4, 0.882528
191.6, 0.883608
191.8, 0.884429
192, 0.887668
192.2, 0.886744
192.4, 0.887406
192.6, 0.887376
192.8, 0.883959
193, 0.883992
193.2, 0.887255
193.4, 0.887334
193.6, 0.888276
193.8, 0.88937
194, 0.888003
194.2, 0.887312
194.4, 0.886715
194.6, 0.889394
194.8, 0.891216
195, 0.890966
195.2, 0.888239
195.4, 0.891158
195.6, 0.888956
195.8, 0.886808
196, 0.890216
196.2, 0.892326
196.4, 0.890657
196.6, 0.891656
196.8, 0.89464
197, 0.892692
197.2, 0.894525
197.4, 0.897329
197.6, 0.895634
197.8, 0.894446
198, 0.898201
198.2, 0.896977
198.4, 0.896046
198.6, 0.895257
198.8, 0.89567
199, 0.892016
199.2, 0.894853
199.4, 0.896016
199.6, 0.896022
199.8, 0.899403
200, 0.898458
200.2, 0.895512
200.4, 0.893596
200.6, 0.894897
200.8, 0.892407
201, 0.898228
201.2, 0.899516
201.4, 0.89896
201.6, 0.901898
201.8, 0.902711
202, 0.899946
202.2, 0.901372
202.4, 0.904224
202.6, 0.904833
202.8, 0.905187
203, 0.903547
203.2, 0.901282
203.4, 0.90224
203.6, 0.901632
203.8, 0.901755
204, 0.905189
204.2, 0.90505
204.4, 0.904257
204.6, 0.903873
204.8, 0.904038
205, 0.904319
205.2, 0.905501
205.4, 0.905913
205.6, 0.904827
205.8, 0.904482
206, 0.904485
206.2, 0.908632
206.4, 0.908408
206.6, 0.908013
206.8, 0.911258
207, 0.90902
207.2, 0.906626
207.4, 0.906953
207.6, 0.908949
207.8, 0.906648
208, 0.909021
208.2, 0.906275
208.4, 0.905171
208.6, 0.909229
208.8, 0.908214
209, 0.90822
209.2, 0.911193
209.4, 0.912631
209.6, 0.910614
209.8, 0.913559
210, 0.913408
210.2, 0.912737
210.4, 0.914467
210.6, 0.914625
210.8, 0.913908
211, 0.915092
211.2, 0.916479
211.4, 0.917165
211.6, 0.91631
211.8, 0.917945
212, 0.916967
212.2, 0.919237
212.4, 0.916607
212.6, 0.916132
212.8, 0.916271
213, 0.916174
213.2, 0.915496
213.4, 0.917753
213.6, 0.917997
213.8, 0.91602
214, 0.920457
214.2, 0.92238
214.4, 0.921429
214.6, 0.92149
214.8, 0.924591
215, 0.922367
215.2, 0.920199
215.4, 0.922409
215.6, 0.923635
215.8, 0.924752
216, 0.924719
216.2, 0.925459
216.4, 0.926294
216.6, 0.926788
216.8, 0.927581
217, 0.929974
217.2, 0.928098
217.4, 0.929604
217.6, 0.928222
217.8, 0.923591
218, 0.922636
218.2, 0.926235
218.4, 0.924153
218.6, 0.925088
218.8, 0.92773
219, 0.927872
219.2, 0.925066
219.4, 0.92591
219.6, 0.925422
219.8, 0.925741
220, 0.925424
220.2, 0.926578
220.4, 0.929137
220.6, 0.928463
220.8, 0.928524
221, 0.930048
221.2, 0.931752
221.4, 0.928538
221.6, 0.932621
221.8, 0.932934
222, 0.932153
222.2, 0.932356
222.4, 0.931295
222.6, 0.928409
222.8, 0.930464
223, 0.930754
223.2, 0.930729
223.4, 0.932525
223.6, 0.934282
223.8, 0.933441
224, 0.938138
224.2, 0.937062
224.4, 0.936578
224.6, 0.937549
224.8, 0.939859
225, 0.934644
225.2, 0.937293
225.4, 0.938201
225.6, 0.93725
225.8, 0.936346
226, 0.936866
226.2, 0.937068
226.4, 0.938465
226.6, 0.937992
226.8, 0.938848
227, 0.941353
227.2, 0.939803
227.4, 0.938902
227.6, 0.942054
227.8, 0.943417
228, 0.941481
228.2, 0.943955
228.4, 0.945391
228.6, 0.944772
228.8, 0.944526
229, 0.945732
229.2, 0.945782
229.4, 0.944842
229.6, 0.944443
229.8, 0.943444
230, 0.666955, Step 3
230.2, 0.614713
230.4, 0.600971
230.6, 0.592172
230.8, 0.585214
231, 0.570531
231.2, 0.569022
231.4, 0.567555
231.6, 0.564791
231.8, 0.563603
232, 0.561156
232.2, 0.558411
232.4, 0.557005
232.6, 0.557343
232.8, 0.556055
233, 0.55574
233.2, 0.556403
233.4, 0.55667
233.6, 0.556095
233.8, 0.556316
234, 0.554784
234.2, 0.554002
234.4, 0.553102
234.6, 0.552328
234.8, 0.550727
235, 0.550499
235.2, 0.551307
235.4, 0.550566
235.6, 0.549888
235.8, 0.54925
236, 0.550108
236.2, 0.5498
236.4, 0.549147
236.6, 0.549103
236.8, 0.549566
237, 0.548073
237.2, 0.547197
237.4, 0.546147
237.6, 0.545687
237.8, 0.545195
238, 0.544248
238.2, 0.54399
238.4, 0.544549
238.6, 0.545151
238.8, 0.54449
239, 0.544447
239.2, 0.544265
239.4, 0.544199
239.6, 0.54339
239.8, 0.544523
240, 0.545057
240.2, 0.544793
240.4, 0.545027
240.6, 0.543734
240.8, 0.542729
241, 0.542224
241.2, 0.541463
241.4, 0.540071
241.6, 0.54184
241.8, 0.541928
242, 0.541341
242.2, 0.542742
242.4, 0.543488
242.6, 0.542072
242.8, 0.541964
243, 0.542728
243.2, 0.541228
243.4, 0.541372
243.6, 0.540965
243.8, 0.541465
244, 0.541501
244.2, 0.542417
244.4, 0.541206
244.6, 0.541346
244.8, 0.540548
245, 0.538985
245.2, 0.53869
245.4, 0.539429
245.6, 0.540319
245.8, 0.539554
246, 0.540122
246.2, 0.541119
246.4, 0.540807
246.6, 0.540873
246.8, 0.541005
247, 0.541481
247.2, 0.540777
247.4, 0.541309
247.6, 0.54043
247.8, 0.540302
248, 0.539819
248.2, 0.53742
248.4, 0.535949
248.6, 0.535844
248.8, 0.535924
249, 0.536439
249.2, 0.539537
249.4, 0.540411
249.6, 0.541299
249.8, 0.542409
250, 0.541539
250.2, 0.53923
250.4, 0.539371
250.6, 0.537696
250.8, 0.537143
251, 0.537951
251.2, 0.53745
251.4, 0.537446
251.6, 0.537726
251.8, 0.538274
252, 0.53772
252.2, 0.537279
252.4, 0.537757
252.6, 0.539007
252.8, 0.538095
253, 0.537068
253.2, 0.538329
253.4, 0.537581
253.6, 0.537704
253.8, 0.538343
254, 0.539553
254.2, 0.539011
254.4, 0.537932
254.6, 0.537269
254.8, 0.534535
255, 0.533933
255.2, 0.534217
255.4, 0.535418
255.6, 0.535545
255.8, 0.537723
256, 0.537909
256.2, 0.537727
256.4, 0.538002
256.6, 0.536671
256.8, 0.535724
257, 0.535172
257.2, 0.535137
257.4, 0.534139
257.6, 0.534763
257.8, 0.535186
258, 0.535548
258.2, 0.534451
258.4, 0.534662
258.6, 0.534349
258.8, 0.534234
259, 0.534431
259.2, 0.53498
259.4, 0.535984
259.6, 0.535526
259.8, 0.534974
260, 0.827156, Step 4
260.2, 0.818021
260.4, 0.814073
260.6, 0.831758
260.8, 0.807482
261, 0.810376
261.2, 0.812532
261.4, 0.81364
261.6, 0.814717
261.8, 0.820268
262, 0.823323
262.2, 0.827949
262.4, 0.833039
262.6, 0.838954
262.8, 0.849073
263, 0.856731
263.2, 0.866425
263.4, 0.878868
263.6, 0.8855
263.8, 0.891205
264, 0.9021
264.2, 0.912126
264.4, 0.916367
264.6, 0.926139
264.8, 0.93716
265, 0.942944
265.2, 0.953046
265.4, 0.961925
265.6, 0.970064
265.8, 0.979152
266, 0.989097
266.2, 0.997948
266.4, 1.00702
266.6, 1.01886
266.8, 1.02935
267, 1.03586
267.2, 1.04332
267.4, 1.05284
267.6, 1.05873
267.8, 1.06532
268, 1.0753
268.2, 1.08151
268.4, 1.08872
268.6, 1.09613
268.8, 1.10573
269, 1.11113
269.2, 1.11841
269.4, 1.12432
269.6, 1.13142
269.8, 1.13715
270, 1.14356
270.2, 1.15164
270.4, 1.16092
270.6, 1.16872
270.8, 1.17592
271, 1.1843
271.2, 1.19168
271.4, 1.19656
271.6, 1.20447
271.8, 1.20982
272, 1.21678
272.2, 1.22294
272.4, 1.22975
272.6, 1.23306
272.8, 1.2375
273, 1.24469
273.2, 1.2476
273.4, 1.25167
273.6, 1.2588
273.8, 1.26566
274, 1.27041
274.2, 1.27429
274.4, 1.28093
274.6, 1.2872
274.8, 1.28773
275, 1.29158
275.2, 1.30056
275.4, 1.30406
275.6, 1.30844
275.8, 1.31695
276, 1.32405
276.2, 1.32431
276.4, 1.3303
276.6, 1.33659
276.8, 1.34083
277, 1.34375
277.2, 1.35132
277.4, 1.35246
277.6, 1.35779
277.8, 1.3619
278, 1.36544
278.2, 1.36546
278.4, 1.37344
278.6, 1.37244
278.8, 1.37692
279, 1.38101
279.2, 1.38662
279.4, 1.39156
279.6, 1.39671
279.8, 1.40159
280, 1.40359
280.2, 1.40614
280.4, 1.40643
280.6, 1.41162
280.8, 1.4155
281, 1.41799
281.2, 1.42505
281.4, 1.43095
281.6, 1.43092
281.8, 1.43597
282, 1.43871
282.2, 1.43906
282.4, 1.44308
282.6, 1.4452
282.8, 1.4455
283, 1.45163
283.2, 1.45366
283.4, 1.45387
283.6, 1.462
283.8, 1.4675
284, 1.47003
284.2, 1.47205
284.4, 1.47705
284.6, 1.47873
284.8, 1.47818
285, 1.48145
285.2, 1.48492
285.4, 1.48814
285.6, 1.4912
285.8, 1.49383
286, 1.49751
286.2, 1.50242
286.4, 1.50213
286.6, 1.50531
286.8, 1.50853
287, 1.51009
287.2, 1.51478
287.4, 1.51837
