Time (s), Binding (nm)
63.4, 1.31661
63.6, 1.31683
63.8, 1.31909
64, 1.32116
64.2, 1.32322
64.4, 1.32601
64.6, 1.32976
64.8, 1.33285
65, 1.33643
65.2, 1.33555
65.4, 1.33911
65.6, 1.33965
65.8, 1.34152
66, 1.34307
66.2, 1.34548
66.4, 1.3468
66.6, 1.34929
66.8, 1.3521
67, 1.35187
67.2, 1.35567
67.4, 1.35817
67.6, 1.36014
67.8, 1.361
68, 1.36529
68.2, 1.36631
68.4, 1.36717
68.6, 1.37021
68.8, 1.373
69, 1.37169
69.2, 1.37636
69.4, 1.37714
69.6, 1.37778
69.8, 1.37868
70, 1.38194
70.2, 1.38118
70.4, 1.38391
70.6, 1.38451
70.8, 1.38804
71, 1.38932
71.2, 1.39187
71.4, 1.39283
71.6, 1.39537
71.8, 1.39425
72, 1.3973
72.2, 1.40061
72.4, 1.40337
72.6, 1.40631
72.8, 1.40983
73, 1.41037
73.2, 1.41123
73.4, 1.4103
73.6, 1.41231
73.8, 1.41272
74, 1.41469
74.2, 1.41643
74.4, 1.42217
74.6, 1.42177
74.8, 1.42237
75, 1.42489
75.2, 1.42601
75.4, 1.42489
75.6, 1.42591
75.8, 1.42826
76, 1.42826
76.2, 1.43098
76.4, 1.43353
76.6, 1.43551
76.8, 1.43763
77, 1.44033
77.2, 1.44001
77.4, 1.44028
77.6, 1.44236
77.8, 1.44373
78, 1.44529
78.2, 1.44695
78.4, 1.44889
78.6, 1.45091
78.8, 1.45392
79, 1.45476
79.2, 1.45381
79.4, 1.45749
79.6, 1.45771
79.8, 1.45753
80, 1.4599
80.2, 1.46284
80.4, 1.46345
80.6, 1.46453
80.8, 1.4663
81, 1.46749
81.2, 1.46863
81.4, 1.46954
81.6, 1.4733
81.8, 1.47472
82, 1.47353
82.2, 1.47627
82.4, 1.47752
82.6, 1.47755
82.8, 1.48004
83, 1.48382
83.2, 1.48645
83.4, 1.48707
83.6, 1.48797
83.8, 1.48931
84, 1.49023
84.2, 1.48939
84.4, 1.49188
84.6, 1.49402
84.8, 1.49543
85, 1.49548
85.2, 1.49823
85.4, 1.50045
85.6, 1.50044
85.8, 1.50233
86, 1.50477
86.2, 1.50655
86.4, 1.50686
86.6, 1.50728
86.8, 1.50886
87, 1.51153
87.2, 1.51115
87.4, 1.51291
87.6, 1.51822
87.8, 1.51688
88, 1.51723
88.2, 1.518
88.4, 1.51614
88.6, 1.51678
88.8, 1.52022
89, 1.52108
89.2, 1.52341
89.4, 1.52861
89.6, 1.5279
89.8, 1.52797
90, 1.53033
90.2, 1.53023
90.4, 1.53028
90.6, 1.53244
90.8, 1.53355
91, 1.53389
91.2, 1.53481
91.4, 1.5374
91.6, 1.53656
91.8, 1.53826
92, 1.54024
92.2, 1.54285
92.4, 1.54349
92.6, 1.54711
92.8, 1.547
93, 1.54733
93.2, 1.55066
93.4, 1.54946
93.6, 1.54956
93.8, 1.55327
94, 1.55466
94.2, 1.5547
94.4, 1.55721
94.6, 1.55789
94.8, 1.55758
95, 1.55916
95.2, 1.55958
95.4, 1.55954
95.6, 1.56154
95.8, 1.56086
96, 1.56202
96.2, 1.56292
96.4, 1.56529
96.6, 1.56787
96.8, 1.57062
97, 1.57276
97.2, 1.57428
97.4, 1.57458
97.6, 1.57242
97.8, 1.57229
98, 1.57284
98.2, 1.57252
98.4, 1.57379
98.6, 1.57699
98.8, 1.57848
99, 1.57854
99.2, 1.58011
99.4, 1.58191
99.6, 1.58345
99.8, 1.58656
100, 1.58714
100.2, 1.58892
100.4, 1.59089
100.6, 1.58935
100.8, 1.59052
101, 1.5912
101.2, 1.59334
101.4, 1.59398
101.6, 1.59694
101.8, 1.5972
102, 1.59921
102.2, 1.60101
102.4, 1.60012
102.6, 1.60165
102.8, 1.60229
103, 1.60366
103.2, 1.6051
103.4, 1.60644
103.6, 1.60649
103.8, 1.60889
104, 1.60814
104.2, 1.60822
104.4, 1.61189
104.6, 1.61328
104.8, 1.61289
105, 1.61673
105.2, 1.61775
105.4, 1.61673
105.6, 1.61841
105.8, 1.61942
106, 1.61865
106.2, 1.61923
106.4, 1.61935
106.6, 1.62124
106.8, 1.62378
107, 1.62558
107.2, 1.62491
107.4, 1.62847
107.6, 1.62698
107.8, 1.62642
108, 1.62809
108.2, 1.62869
108.4, 1.62914
108.6, 1.63162
108.8, 1.63407
109, 1.63387
109.2, 1.63799
109.4, 1.63873
109.6, 1.64012
109.8, 1.64225
110, 1.64344
110.2, 1.64367
110.4, 1.64499
110.6, 1.64317
110.8, 1.64181
111, 1.64293
111.2, 1.64096
111.4, 1.64336
111.6, 1.64757
111.8, 1.64823
112, 1.6473
112.2, 1.65169
112.4, 1.65068
112.6, 1.65016
112.8, 1.65271
113, 1.65326
113.2, 1.65404
113.4, 1.65636
113.6, 1.65757
113.8, 1.65802
114, 1.66184
114.2, 1.66144
114.4, 1.66097
114.6, 1.66351
114.8, 1.66313
115, 1.66468
115.2, 1.66527
115.4, 1.66714
115.6, 1.66686
115.8, 1.66695
116, 1.66617
116.2, 1.66824
116.4, 1.66782
116.6, 1.66979
116.8, 1.67343
117, 1.67506
117.2, 1.67547
117.4, 1.67675
117.6, 1.67688
117.8, 1.67482
118, 1.67659
118.2, 1.67777
118.4, 1.6781
118.6, 1.67814
118.8, 1.68105
119, 1.68197
119.2, 1.68107
119.4, 1.68291
119.6, 1.6837
119.8, 1.68361
120, 1.68475
120.2, 1.68687
120.4, 1.68856
120.6, 1.68931
120.8, 1.69039
121, 1.69021
121.2, 1.69026
121.4, 1.69194
121.6, 1.69313
121.8, 1.69308
122, 1.69347
122.2, 1.696
122.4, 1.69582
122.6, 1.69626
122.8, 1.69995
123, 1.70031
123.2, 1.70057
123.4, 1.70167
123.6, 1.70217
123.8, 1.70191
124, 1.70453
124.2, 1.70449
124.4, 1.70446
124.6, 1.70766
124.8, 1.70659
125, 1.70535
125.2, 1.70729
125.4, 1.70697
125.6, 1.70803
125.8, 1.71051
126, 1.71251
126.2, 1.71484
126.4, 1.71721
126.6, 1.71523
126.8, 1.71761
127, 1.71767
127.2, 1.71508
127.4, 1.71531
127.6, 1.71803
127.8, 1.71578
128, 1.7185
128.2, 1.72074
128.4, 1.72149
128.6, 1.72122
128.8, 1.72522
129, 1.72499
129.2, 1.72554
129.4, 1.72678
129.6, 1.72749
129.8, 1.72543
130, 1.72727
130.2, 1.72732
130.4, 1.72768
130.6, 1.73151
130.8, 1.73209
131, 1.73106
131.2, 1.73425
131.4, 1.73534
131.6, 1.73298
131.8, 1.73542
132, 1.7376
132.2, 1.7372
132.4, 1.73956
132.6, 1.74117
132.8, 1.74088
133, 1.74169
133.2, 1.74399
133.4, 1.74259
133.6, 1.74378
133.8, 1.74739
134, 1.74748
134.2, 1.74938
134.4, 1.74913
134.6, 1.74841
134.8, 1.74707
135, 1.74781
135.2, 1.7449
135.4, 1.74938
135.6, 1.75025
135.8, 1.74963
136, 1.75088
136.2, 1.75385
136.4, 1.75273
136.6, 1.75329
136.8, 1.75642
137, 1.75615
137.2, 1.75429
137.4, 1.75574
137.6, 1.75748
137.8, 1.75664
138, 1.76101
138.2, 1.76266
138.4, 1.76167
138.6, 1.76453
138.8, 1.76494
139, 1.76319
139.2, 1.76421
139.4, 1.7661
139.6, 1.76529
139.8, 1.76575
140, 1.76791
140.2, 1.76807
140.4, 1.76752
140.6, 1.76794
140.8, 1.77069
141, 1.77075
141.2, 1.77138
141.4, 1.77456
141.6, 1.77506
141.8, 1.7739
142, 1.77554
142.2, 1.77698
142.4, 1.77444
142.6, 1.77549
142.8, 1.7761
143, 1.77466
143.2, 1.77572
143.4, 1.77577
143.6, 1.77687
143.8, 1.77959
144, 1.77986
144.2, 1.77929
144.4, 1.78362
144.6, 1.78276
144.8, 1.78265
145, 1.78487
145.2, 1.78593
145.4, 1.78605
145.6, 1.78797
145.8, 1.78707
146, 1.78686
146.2, 1.78795
146.4, 1.78979
146.6, 1.78976
146.8, 1.79263
147, 1.79286
147.2, 1.79515
147.4, 1.79545
147.6, 1.79599
147.8, 1.79657
148, 1.79882
148.2, 1.79821
148.4, 1.79668
148.6, 1.79754
148.8, 1.79643
149, 1.79568
149.2, 1.79869
149.4, 1.7989
149.6, 1.80113
149.8, 1.80272
150, 1.27764, Step 3
150.2, 1.17084
150.4, 1.12986
150.6, 1.11899
150.8, 1.10387
151, 1.06991
151.2, 1.06545
151.4, 1.06319
151.6, 1.05949
151.8, 1.05636
152, 1.05436
152.2, 1.0521
152.4, 1.04939
152.6, 1.04648
152.8, 1.04461
153, 1.04247
153.2, 1.04169
153.4, 1.04117
153.6, 1.0411
153.8, 1.03806
154, 1.03636
154.2, 1.03314
154.4, 1.03222
154.6, 1.03062
154.8, 1.03208
155, 1.03126
155.2, 1.03293
155.4, 1.03148
155.6, 1.03172
155.8, 1.03074
156, 1.02942
156.2, 1.02855
156.4, 1.02808
156.6, 1.02617
156.8, 1.02645
157, 1.02778
157.2, 1.02608
157.4, 1.025
157.6, 1.02541
157.8, 1.02371
158, 1.02145
158.2, 1.02044
158.4, 1.0218
158.6, 1.01964
158.8, 1.01916
159, 1.01923
159.2, 1.02005
159.4, 1.0179
159.6, 1.0195
159.8, 1.01957
160, 1.01968
160.2, 1.0188
160.4, 1.02012
160.6, 1.01786
160.8, 1.01778
161, 1.01626
161.2, 1.01739
161.4, 1.01502
161.6, 1.01626
161.8, 1.01542
162, 1.01565
162.2, 1.01501
162.4, 1.01539
162.6, 1.01429
162.8, 1.01442
163, 1.01524
163.2, 1.01342
163.4, 1.01278
163.6, 1.01296
163.8, 1.01166
164, 1.01152
164.2, 1.01235
164.4, 1.01196
164.6, 1.01212
164.8, 1.01251
165, 1.01145
165.2, 1.01054
165.4, 1.01049
165.6, 1.00872
165.8, 1.00812
166, 1.00726
166.2, 1.00775
166.4, 1.00819
166.6, 1.00994
166.8, 1.00986
167, 1.01095
167.2, 1.00981
167.4, 1.00931
167.6, 1.0082
167.8, 1.00877
168, 1.00885
168.2, 1.0088
168.4, 1.00913
168.6, 1.00962
168.8, 1.00789
169, 1.00693
169.2, 1.00665
169.4, 1.00572
169.6, 1.00476
169.8, 1.00535
170, 1.00514
170.2, 1.00501
170.4, 1.00539
170.6, 1.0041
170.8, 1.00368
171, 1.00371
171.2, 1.00271
171.4, 1.00259
171.6, 1.00314
171.8, 1.0038
172, 1.00298
172.2, 1.00442
172.4, 1.00416
172.6, 1.00399
172.8, 1.00304
173, 1.00385
173.2, 1.0033
173.4, 1.00324
173.6, 1.00198
173.8, 1.00266
174, 1.00225
174.2, 1.00263
174.4, 1.00221
174.6, 1.0042
174.8, 1.00394
175, 1.00385
175.2, 1.00241
175.4, 1.00111
175.6, 1.00077
175.8, 0.999834
176, 0.999764
176.2, 0.999911
176.4, 0.999718
176.6, 0.999067
176.8, 0.998362
177, 0.99757
177.2, 0.999196
177.4, 0.999458
177.6, 0.999445
177.8, 1.00046
178, 1
178.2, 0.997693
178.4, 0.996958
178.6, 0.995604
178.8, 0.994225
179, 0.994629
179.2, 0.993682
179.4, 0.995288
179.6, 0.995715
179.8, 0.995712
180, 1.22112, Step 4
180.2, 1.21752
180.4, 1.21324
180.6, 1.20838
180.8, 1.21505
181, 1.21013
181.2, 1.21049
181.4, 1.20907
181.6, 1.21067
181.8, 1.20935
182, 1.21017
182.2, 1.21066
182.4, 1.21226
182.6, 1.21139
182.8, 1.21164
183, 1.21251
183.2, 1.21238
183.4, 1.21454
183.6, 1.2153
183.8, 1.216
184, 1.21842
184.2, 1.21873
184.4, 1.21857
184.6, 1.21935
184.8, 1.22023
185, 1.22019
185.2, 1.2206
185.4, 1.22155
185.6, 1.22348
185.8, 1.22385
186, 1.22601
186.2, 1.22526
186.4, 1.22483
186.6, 1.22592
186.8, 1.22664
187, 1.22675
187.2, 1.22839
187.4, 1.23103
187.6, 1.23162
187.8, 1.23257
188, 1.23279
188.2, 1.23452
188.4, 1.23224
188.6, 1.23279
188.8, 1.23335
189, 1.23408
189.2, 1.23455
189.4, 1.23636
189.6, 1.23598
189.8, 1.23721
190, 1.23759
190.2, 1.23847
190.4, 1.23765
190.6, 1.23937
190.8, 1.24268
191, 1.24292
191.2, 1.24155
191.4, 1.24355
191.6, 1.24444
191.8, 1.24158
192, 1.24252
192.2, 1.24416
192.4, 1.24652
192.6, 1.24585
192.8, 1.24628
193, 1.24711
193.2, 1.2466
193.4, 1.24454
193.6, 1.24646
193.8, 1.24658
194, 1.24762
194.2, 1.25029
194.4, 1.25159
194.6, 1.25096
194.8, 1.25421
195, 1.25387
195.2, 1.25258
195.4, 1.25481
195.6, 1.25437
195.8, 1.25158
196, 1.25202
196.2, 1.25283
196.4, 1.25041
196.6, 1.25079
196.8, 1.25134
197, 1.2529
197.2, 1.25179
197.4, 1.25302
197.6, 1.2537
