Time (s), Binding (nm)
192, 1.17245
192.2, 1.1738
192.4, 1.17587
192.6, 1.17762
192.8, 1.17975
193, 1.17926
193.2, 1.18135
193.4, 1.18199
193.6, 1.18179
193.8, 1.18167
194, 1.18297
194.2, 1.18432
194.4, 1.18555
194.6, 1.18695
194.8, 1.18689
195, 1.1863
195.2, 1.18608
195.4, 1.18553
195.6, 1.18664
195.8, 1.18742
196, 1.18971
196.2, 1.18834
196.4, 1.1911
196.6, 1.19339
196.8, 1.19609
197, 1.19703
197.2, 1.20055
197.4, 1.20076
197.6, 1.20068
197.8, 1.19932
198, 1.19913
198.2, 1.19783
198.4, 1.19786
198.6, 1.19896
198.8, 1.20046
199, 1.20165
199.2, 1.20217
199.4, 1.2028
199.6, 1.20227
199.8, 1.2037
200, 1.20463
200.2, 1.20595
200.4, 1.20772
200.6, 1.20918
200.8, 1.20983
201, 1.21123
201.2, 1.21182
201.4, 1.21205
201.6, 1.2134
201.8, 1.21342
202, 1.21336
202.2, 1.2147
202.4, 1.21469
202.6, 1.21359
202.8, 1.21434
203, 1.21495
203.2, 1.21495
203.4, 1.21644
203.6, 1.21669
203.8, 1.21649
204, 1.21679
204.2, 1.21837
204.4, 1.21731
204.6, 1.21817
204.8, 1.21964
205, 1.21891
205.2, 1.21905
205.4, 1.21923
205.6, 1.21907
205.8, 1.21992
206, 1.22149
206.2, 1.22145
206.4, 1.22212
206.6, 1.22522
206.8, 1.22411
207, 1.22439
207.2, 1.2251
207.4, 1.226
207.6, 1.22449
207.8, 1.22502
208, 1.2246
208.2, 1.22504
208.4, 1.22447
208.6, 1.22526
208.8, 1.22438
209, 1.22583
209.2, 1.22585
209.4, 1.22745
209.6, 1.2271
209.8, 1.22853
210, 1.22794
210.2, 1.22876
210.4, 1.23006
210.6, 1.2318
210.8, 1.23206
211, 1.23167
211.2, 1.23171
211.4, 1.23163
211.6, 1.23056
211.8, 1.23095
212, 1.23137
212.2, 1.23112
212.4, 1.23123
212.6, 1.23312
212.8, 1.23238
213, 1.23324
213.2, 1.2344
213.4, 1.23442
213.6, 1.23348
213.8, 1.23548
214, 1.23506
214.2, 1.23468
214.4, 1.23406
214.6, 1.23559
214.8, 1.23541
215, 1.23648
215.2, 1.23824
215.4, 1.23813
215.6, 1.23799
215.8, 1.23997
216, 1.24023
216.2, 1.2385
216.4, 1.23891
216.6, 1.23866
216.8, 1.23805
217, 1.23812
217.2, 1.23901
217.4, 1.24062
217.6, 1.24122
217.8, 1.24034
218, 1.24085
218.2, 1.24122
218.4, 1.24112
218.6, 1.24018
218.8, 1.24132
219, 1.2426
219.2, 1.2423
219.4, 1.24227
219.6, 1.24464
219.8, 1.24377
220, 1.24323
220.2, 1.24341
220.4, 1.24522
220.6, 1.24415
220.8, 1.24637
221, 1.24584
221.2, 1.24649
221.4, 1.24716
221.6, 1.24783
221.8, 1.24849
222, 1.25119
222.2, 1.25147
222.4, 1.25046
222.6, 1.25069
222.8, 1.25052
223, 1.24911
223.2, 1.24978
223.4, 1.24909
223.6, 1.24934
223.8, 1.24886
224, 1.25037
224.2, 1.24985
224.4, 1.25051
224.6, 1.25062
224.8, 1.25075
225, 1.24932
225.2, 1.25019
225.4, 1.2502
225.6, 1.25048
225.8, 1.2497
226, 1.24808
226.2, 1.24914
226.4, 1.24843
226.6, 1.24885
226.8, 1.25017
227, 1.2519
227.2, 1.25071
227.4, 1.25249
227.6, 1.25254
227.8, 1.25252
228, 1.25312
228.2, 1.25275
228.4, 1.25125
228.6, 1.25204
228.8, 1.25327
229, 1.25325
229.2, 1.25501
229.4, 1.25604
229.6, 1.25571
229.8, 1.25394
230, 1.2526
230.2, 1.25306
230.4, 1.25243
230.6, 1.25196
230.8, 1.25329
231, 1.25502
231.2, 1.25416
231.4, 1.25554
231.6, 1.25531
231.8, 1.25423
232, 1.2554
232.2, 1.25624
232.4, 1.25718
232.6, 1.25847
232.8, 1.25942
233, 1.25922
233.2, 1.25831
233.4, 1.25732
233.6, 1.2566
233.8, 1.25643
234, 1.25646
234.2, 1.25732
234.4, 1.2569
234.6, 1.25764
234.8, 1.25724
235, 1.25682
235.2, 1.2581
235.4, 1.25745
235.6, 1.25718
235.8, 1.25833
236, 1.25847
236.2, 1.25708
236.4, 1.25972
236.6, 1.26012
236.8, 1.25997
237, 1.26104
237.2, 1.26121
237.4, 1.26021
237.6, 1.26062
237.8, 1.26117
238, 1.26104
238.2, 1.26216
238.4, 1.26193
238.6, 1.26193
238.8, 1.26198
239, 1.26131
239.2, 1.26026
239.4, 1.26141
239.6, 1.26247
239.8, 1.26319
240, 1.26437
240.2, 1.26589
240.4, 1.26486
240.6, 1.2636
240.8, 1.26186
241, 1.26232
241.2, 1.26015
241.4, 1.26209
241.6, 1.26298
241.8, 1.26406
242, 1.26356
242.2, 1.26568
242.4, 1.26532
242.6, 1.26615
242.8, 1.26711
243, 1.26734
243.2, 1.26752
243.4, 1.26745
243.6, 1.26671
243.8, 1.26668
244, 1.26689
244.2, 1.26765
244.4, 1.26715
244.6, 1.26814
244.8, 1.26812
245, 1.26751
245.2, 1.26711
245.4, 1.26808
245.6, 1.26814
245.8, 1.26844
246, 1.26979
246.2, 1.26905
246.4, 1.26734
246.6, 1.26816
246.8, 1.26654
247, 1.26712
247.2, 1.26888
247.4, 1.27066
247.6, 1.26965
247.8, 1.27208
248, 1.27098
248.2, 1.27051
248.4, 1.27041
248.6, 1.26955
248.8, 1.26904
249, 1.2698
249.2, 1.26954
249.4, 1.26975
249.6, 1.2719
249.8, 1.27209
250, 1.27151
250.2, 1.27106
250.4, 1.27121
250.6, 1.26912
250.8, 1.26982
251, 1.26887
251.2, 1.26924
251.4, 1.26952
251.6, 1.27124
251.8, 1.27125
252, 1.27255
252.2, 1.27241
252.4, 1.27136
252.6, 1.27104
252.8, 1.27091
253, 1.27124
253.2, 1.27146
253.4, 1.2735
253.6, 1.27296
253.8, 1.27309
254, 1.27403
254.2, 1.27467
254.4, 1.27398
254.6, 1.27507
254.8, 1.27484
255, 1.27357
255.2, 1.2734
255.4, 1.27468
255.6, 1.27483
255.8, 1.27546
256, 1.27678
256.2, 1.27756
256.4, 1.27604
256.6, 1.27578
256.8, 1.27703
257, 1.27647
257.2, 1.27706
257.4, 1.27731
257.6, 1.2776
257.8, 1.27695
258, 1.27784
258.2, 1.27768
258.4, 1.27799
258.6, 1.27846
258.8, 1.27819
259, 1.27881
259.2, 1.27801
259.4, 1.2791
259.6, 1.27871
259.8, 1.27917
260, 1.2789
260.2, 1.2799
260.4, 1.27905
260.6, 1.27929
260.8, 1.27991
261, 1.27907
261.2, 1.27918
261.4, 1.27908
261.6, 1.27939
261.8, 1.27904
262, 1.28153
262.2, 1.28115
262.4, 1.28051
262.6, 1.28144
262.8, 1.28053
263, 1.27887
263.2, 1.27935
263.4, 1.28004
263.6, 1.2801
263.8, 1.28103
264, 1.28132
264.2, 1.28177
264.4, 1.282
264.6, 1.28171
264.8, 1.2814
265, 1.28076
265.2, 1.2819
265.4, 1.28285
265.6, 1.28234
265.8, 1.28357
266, 1.28326
266.2, 1.28336
266.4, 1.28151
266.6, 1.28218
266.8, 1.28129
267, 1.2814
267.2, 1.27994
267.4, 1.28026
267.6, 1.28005
267.8, 1.28016
268, 1.28114
268.2, 1.28225
268.4, 1.28482
268.6, 1.28451
268.8, 1.28485
269, 1.28408
269.2, 1.2835
269.4, 1.28315
269.6, 1.28205
269.8, 1.28239
270, 1.2836
270.2, 1.28385
270.4, 1.28345
270.6, 1.28581
270.8, 1.28838
271, 1.28867
271.2, 1.28968
271.4, 1.29085
271.6, 1.2899
271.8, 1.28699
272, 1.2867
272.2, 1.28541
272.4, 1.28564
272.6, 1.28632
272.8, 1.28621
273, 1.28714
273.2, 1.28891
273.4, 1.28773
273.6, 1.28754
273.8, 1.28792
274, 1.28685
274.2, 1.28633
274.4, 1.287
274.6, 1.28637
274.8, 1.28775
275, 1.28912
275.2, 1.28865
275.4, 1.28787
275.6, 1.28822
275.8, 1.28769
276, 1.28695
276.2, 1.28701
276.4, 1.28739
276.6, 1.28769
276.8, 1.28701
277, 1.28778
277.2, 1.28839
277.4, 1.28999
277.6, 1.29097
277.8, 1.29157
278, 1.29147
278.2, 1.29118
278.4, 1.29002
278.6, 1.29148
278.8, 1.29153
279, 1.29231
279.2, 1.2923
279.4, 1.29214
279.6, 1.29074
279.8, 1.29169
280, 1.29148
280.2, 1.29075
280.4, 1.29111
280.6, 1.29069
280.8, 1.28898
281, 1.28968
281.2, 1.28896
281.4, 1.29097
281.6, 1.29206
281.8, 1.29299
282, 1.29225
282.2, 1.29507
282.4, 1.29323
282.6, 1.2931
282.8, 1.29364
283, 1.29434
283.2, 1.29352
283.4, 1.29482
283.6, 1.29338
283.8, 1.29284
284, 1.2907
284.2, 1.29033
284.4, 1.29051
284.6, 1.29228
284.8, 1.29239
285, 1.29512
285.2, 1.29641
285.4, 1.29534
285.6, 1.29499
285.8, 1.29597
286, 1.2935
286.2, 1.29245
286.4, 1.29332
286.6, 1.29417
286.8, 1.29411
287, 1.29616
287.2, 1.29793
287.4, 1.29723
287.6, 1.29832
287.8, 1.29911
288, 1.29721
