Time (s), Binding (nm)
92, 1.48656
92.2, 1.48677
92.4, 1.49014
92.6, 1.4899
92.8, 1.4912
93, 1.48967
93.2, 1.49084
93.4, 1.49108
93.6, 1.49339
93.8, 1.4933
94, 1.49367
94.2, 1.49728
94.4, 1.49803
94.6, 1.49656
94.8, 1.49888
95, 1.50179
95.2, 1.50117
95.4, 1.503
95.6, 1.50254
95.8, 1.5031
96, 1.50524
96.2, 1.50469
96.4, 1.50548
96.6, 1.50942
96.8, 1.50949
97, 1.51195
97.2, 1.51276
97.4, 1.51372
97.6, 1.51411
97.8, 1.51465
98, 1.51212
98.2, 1.51322
98.4, 1.51325
98.6, 1.51288
98.8, 1.51433
99, 1.51744
99.2, 1.51985
99.4, 1.52073
99.6, 1.52097
99.8, 1.52165
100, 1.52188
100.2, 1.52245
100.4, 1.52447
100.6, 1.52616
100.8, 1.52554
101, 1.5275
101.2, 1.5275
101.4, 1.52876
101.6, 1.53086
101.8, 1.53292
102, 1.53101
102.2, 1.53341
102.4, 1.53293
102.6, 1.53256
102.8, 1.53443
103, 1.5364
103.2, 1.53785
103.4, 1.53802
103.6, 1.53844
103.8, 1.53883
104, 1.54019
104.2, 1.5381
104.4, 1.53943
104.6, 1.54075
104.8, 1.54145
105, 1.54137
105.2, 1.54433
105.4, 1.54428
105.6, 1.54554
105.8, 1.54632
106, 1.54912
106.2, 1.54894
106.4, 1.55104
106.6, 1.54991
106.8, 1.54913
107, 1.54814
107.2, 1.54988
107.4, 1.54939
107.6, 1.55342
107.8, 1.55503
108, 1.55673
108.2, 1.55719
108.4, 1.55958
108.6, 1.55854
108.8, 1.55972
109, 1.55912
109.2, 1.55891
109.4, 1.5608
109.6, 1.56167
109.8, 1.56262
110, 1.56429
110.2, 1.56572
110.4, 1.56633
110.6, 1.56716
110.8, 1.56665
111, 1.56868
111.2, 1.56976
111.4, 1.56927
111.6, 1.57081
111.8, 1.57084
112, 1.57138
112.2, 1.57058
112.4, 1.57045
112.6, 1.57153
112.8, 1.5744
113, 1.57346
113.2, 1.57437
113.4, 1.5768
113.6, 1.57626
113.8, 1.57663
114, 1.57863
114.2, 1.57876
114.4, 1.57756
114.6, 1.57987
114.8, 1.57887
115, 1.57915
115.2, 1.58295
115.4, 1.58405
115.6, 1.58385
115.8, 1.58509
116, 1.58433
116.2, 1.58442
116.4, 1.58562
116.6, 1.58556
116.8, 1.5888
117, 1.5929
117.2, 1.59263
117.4, 1.5933
117.6, 1.59384
117.8, 1.59382
118, 1.59451
118.2, 1.5945
118.4, 1.59599
118.6, 1.59827
118.8, 1.59836
119, 1.59708
119.2, 1.59968
119.4, 1.60033
119.6, 1.60061
119.8, 1.60126
120, 1.60242
120.2, 1.60217
120.4, 1.60154
120.6, 1.60113
120.8, 1.60225
121, 1.60387
121.2, 1.60412
121.4, 1.60599
121.6, 1.60695
121.8, 1.60724
122, 1.6067
122.2, 1.60556
122.4, 1.60449
122.6, 1.60594
122.8, 1.60824
123, 1.60846
123.2, 1.61021
123.4, 1.61362
123.6, 1.61311
123.8, 1.61391
124, 1.61566
124.2, 1.61816
124.4, 1.61757
124.6, 1.62096
124.8, 1.61976
125, 1.61937
125.2, 1.62023
125.4, 1.62004
125.6, 1.61768
125.8, 1.61882
126, 1.61998
126.2, 1.61914
126.4, 1.62014
126.6, 1.62099
126.8, 1.62153
127, 1.6227
127.2, 1.62343
127.4, 1.6231
127.6, 1.6251
127.8, 1.6257
128, 1.62509
128.2, 1.62566
128.4, 1.62817
128.6, 1.62834
128.8, 1.63067
129, 1.63215
129.2, 1.6322
129.4, 1.63265
129.6, 1.63271
129.8, 1.63238
130, 1.63235
130.2, 1.63362
130.4, 1.63355
130.6, 1.6369
130.8, 1.63645
131, 1.63701
131.2, 1.63882
131.4, 1.6393
131.6, 1.63888
131.8, 1.63972
132, 1.64118
132.2, 1.64331
132.4, 1.64468
132.6, 1.64428
132.8, 1.64554
133, 1.64826
133.2, 1.64478
133.4, 1.64452
133.6, 1.64558
133.8, 1.64531
134, 1.64517
134.2, 1.64746
134.4, 1.64853
134.6, 1.64859
134.8, 1.64886
135, 1.64833
135.2, 1.65061
135.4, 1.65117
135.6, 1.65112
135.8, 1.6541
136, 1.65382
136.2, 1.65376
136.4, 1.65555
136.6, 1.65649
136.8, 1.65441
137, 1.65638
137.2, 1.65737
137.4, 1.65602
137.6, 1.65534
137.8, 1.6587
138, 1.65994
138.2, 1.66009
138.4, 1.66255
138.6, 1.6663
138.8, 1.66461
139, 1.66474
139.2, 1.66357
139.4, 1.66462
139.6, 1.66392
139.8, 1.66598
140, 1.66543
140.2, 1.66733
140.4, 1.66697
140.6, 1.66802
140.8, 1.66716
141, 1.66891
141.2, 1.67052
141.4, 1.67198
141.6, 1.67231
141.8, 1.67284
142, 1.67238
142.2, 1.67242
142.4, 1.67142
142.6, 1.67262
142.8, 1.6729
143, 1.6739
143.2, 1.67387
143.4, 1.6748
143.6, 1.67461
143.8, 1.67689
144, 1.67821
144.2, 1.67848
144.4, 1.67934
144.6, 1.68045
144.8, 1.681
145, 1.68078
145.2, 1.68081
145.4, 1.68196
145.6, 1.68187
145.8, 1.68061
146, 1.68089
146.2, 1.6835
146.4, 1.68298
146.6, 1.68344
146.8, 1.68464
147, 1.68537
147.2, 1.68594
147.4, 1.68623
147.6, 1.68856
147.8, 1.69056
148, 1.69042
148.2, 1.68951
148.4, 1.69017
148.6, 1.68866
148.8, 1.68965
149, 1.6913
149.2, 1.69125
149.4, 1.69159
149.6, 1.69424
149.8, 1.6927
150, 1.17093, Step 3
150.2, 1.05043
150.4, 0.988148
150.6, 0.960483
150.8, 0.939087
151, 0.893948
151.2, 0.882872
151.4, 0.876782
151.6, 0.872588
151.8, 0.867917
152, 0.864501
152.2, 0.862239
152.4, 0.861222
152.6, 0.857187
152.8, 0.855819
153, 0.853271
153.2, 0.85047
153.4, 0.847506
153.6, 0.847593
153.8, 0.846289
154, 0.845315
154.2, 0.844513
154.4, 0.844131
154.6, 0.843309
154.8, 0.843143
155, 0.841369
155.2, 0.839613
155.4, 0.838949
155.6, 0.837394
155.8, 0.83501
156, 0.834702
156.2, 0.834483
156.4, 0.832787
156.6, 0.832785
156.8, 0.833083
157, 0.833202
157.2, 0.832359
157.4, 0.832769
157.6, 0.830766
157.8, 0.829365
158, 0.829275
158.2, 0.829771
158.4, 0.828341
158.6, 0.829276
158.8, 0.829818
159, 0.827937
159.2, 0.82732
159.4, 0.826231
159.6, 0.824597
159.8, 0.823327
160, 0.822901
160.2, 0.822899
160.4, 0.822747
160.6, 0.823306
160.8, 0.82284
161, 0.822074
161.2, 0.820316
161.4, 0.82039
161.6, 0.818756
161.8, 0.819012
162, 0.820055
162.2, 0.82099
162.4, 0.821967
162.6, 0.821623
162.8, 0.82085
163, 0.820486
163.2, 0.819248
163.4, 0.817622
163.6, 0.818227
163.8, 0.81833
164, 0.818489
164.2, 0.818714
164.4, 0.818134
164.6, 0.81809
164.8, 0.817591
165, 0.816747
165.2, 0.815909
165.4, 0.815449
165.6, 0.814539
165.8, 0.814277
166, 0.81351
166.2, 0.811587
166.4, 0.812254
166.6, 0.812864
166.8, 0.811239
167, 0.811827
167.2, 0.813327
167.4, 0.81382
167.6, 0.812538
167.8, 0.813117
168, 0.813729
168.2, 0.812758
168.4, 0.811611
168.6, 0.811403
168.8, 0.812146
169, 0.811157
169.2, 0.812007
169.4, 0.810691
169.6, 0.810206
169.8, 0.809679
170, 0.809205
170.2, 0.808582
170.4, 0.809528
170.6, 0.809958
170.8, 0.809232
171, 0.809401
171.2, 0.808437
171.4, 0.807494
171.6, 0.80604
171.8, 0.806332
172, 0.804954
172.2, 0.804954
172.4, 0.805859
172.6, 0.808142
172.8, 0.80634
173, 0.80735
173.2, 0.808252
173.4, 0.808198
173.6, 0.807444
173.8, 0.808857
174, 0.808028
174.2, 0.807499
174.4, 0.806856
174.6, 0.804651
174.8, 0.803968
175, 0.803222
175.2, 0.802592
175.4, 0.801508
175.6, 0.802137
175.8, 0.803052
176, 0.802412
176.2, 0.802427
176.4, 0.803409
176.6, 0.801707
176.8, 0.799074
177, 0.799283
177.2, 0.797914
177.4, 0.797022
177.6, 0.798528
177.8, 0.800676
178, 0.800603
178.2, 0.801626
178.4, 0.801268
178.6, 0.801444
178.8, 0.798704
179, 0.79926
179.2, 0.797948
179.4, 0.797709
179.6, 0.797449
179.8, 0.797975
180, 1.03659, Step 4
180.2, 1.04608
180.4, 1.03445
180.6, 1.04217
180.8, 1.04706
181, 1.04915
181.2, 1.05296
181.4, 1.05907
181.6, 1.06415
181.8, 1.0699
182, 1.07438
182.2, 1.08081
182.4, 1.0852
182.6, 1.091
182.8, 1.09619
183, 1.10203
183.2, 1.10675
183.4, 1.11248
183.6, 1.11578
183.8, 1.12013
184, 1.12456
184.2, 1.12508
184.4, 1.12763
184.6, 1.13229
184.8, 1.13425
185, 1.13666
185.2, 1.14276
185.4, 1.14563
185.6, 1.14776
185.8, 1.15121
186, 1.15339
186.2, 1.1539
186.4, 1.15711
186.6, 1.15964
186.8, 1.16186
187, 1.1656
187.2, 1.16687
187.4, 1.1684
187.6, 1.16829
187.8, 1.16987
188, 1.17255
188.2, 1.17342
188.4, 1.17848
188.6, 1.18128
188.8, 1.18281
189, 1.18307
189.2, 1.18494
189.4, 1.18543
189.6, 1.18592
189.8, 1.18673
190, 1.1888
190.2, 1.19144
190.4, 1.19022
190.6, 1.19145
190.8, 1.19485
191, 1.1945
191.2, 1.19591
191.4, 1.19754
191.6, 1.1995
191.8, 1.20049
192, 1.20222
192.2, 1.20292
192.4, 1.20603
192.6, 1.20655
192.8, 1.20704
193, 1.20933
193.2, 1.21056
193.4, 1.2084
193.6, 1.21025
193.8, 1.20988
194, 1.21054
194.2, 1.2106
194.4, 1.21442
194.6, 1.21423
194.8, 1.21526
195, 1.21569
195.2, 1.21683
195.4, 1.21597
195.6, 1.21888
195.8, 1.22022
196, 1.2207
196.2, 1.22225
196.4, 1.22286
196.6, 1.22294
196.8, 1.22281
197, 1.22312
197.2, 1.22336
197.4, 1.22575
197.6, 1.22488
197.8, 1.22641
198, 1.22675
198.2, 1.22734
198.4, 1.22659
198.6, 1.227
198.8, 1.22808
199, 1.23073
199.2, 1.22937
199.4, 1.22905
199.6, 1.2332
199.8, 1.23347
200, 1.23251
200.2, 1.23615
200.4, 1.23651
200.6, 1.23368
200.8, 1.23376
201, 1.23307
201.2, 1.23406
201.4, 1.23448
201.6, 1.23556
201.8, 1.2367
202, 1.23798
202.2, 1.23668
202.4, 1.23815
202.6, 1.23982
202.8, 1.241
203, 1.24137
203.2, 1.24114
203.4, 1.24206
203.6, 1.24023
203.8, 1.24003
204, 1.2415
204.2, 1.24223
204.4, 1.24372
204.6, 1.24606
204.8, 1.24632
205, 1.24709
205.2, 1.24703
205.4, 1.24537
205.6, 1.24626
205.8, 1.247
206, 1.24453
206.2, 1.24826
206.4, 1.24911
206.6, 1.24833
206.8, 1.24886
207, 1.25015
207.2, 1.24971
207.4, 1.25009
207.6, 1.25229
207.8, 1.25374
208, 1.25556
208.2, 1.25237
208.4, 1.25311
208.6, 1.25249
208.8, 1.25086
209, 1.25032
209.2, 1.25313
209.4, 1.25209
209.6, 1.25167
209.8, 1.25355
210, 1.25429
210.2, 1.25416
210.4, 1.25613
210.6, 1.2563
210.8, 1.25795
211, 1.25956
211.2, 1.25971
211.4, 1.25972
211.6, 1.26042
211.8, 1.25725
212, 1.25703
212.2, 1.25781
212.4, 1.25719
212.6, 1.25824
212.8, 1.26049
213, 1.25972
213.2, 1.26038
213.4, 1.26177
213.6, 1.26136
213.8, 1.26237
214, 1.26416
214.2, 1.26453
214.4, 1.26335
214.6, 1.26393
214.8, 1.26305
215, 1.2609
215.2, 1.25967
215.4, 1.26191
215.6, 1.26407
215.8, 1.26247
216, 1.26403
216.2, 1.26608
216.4, 1.26641
216.6, 1.26543
216.8, 1.26813
217, 1.26749
217.2, 1.26785
217.4, 1.26748
217.6, 1.26629
217.8, 1.26594
218, 1.26723
218.2, 1.26491
218.4, 1.26496
218.6, 1.26712
218.8, 1.26694
219, 1.26665
219.2, 1.26822
219.4, 1.26791
219.6, 1.26706
219.8, 1.27014
220, 1.2693
220.2, 1.26707
220.4, 1.26857
220.6, 1.26906
220.8, 1.26586
221, 1.26715
221.2, 1.27105
221.4, 1.27004
221.6, 1.27033
221.8, 1.27071
222, 1.27055
222.2, 1.27077
222.4, 1.27118
222.6, 1.27121
222.8, 1.27263
223, 1.27462
223.2, 1.27294
223.4, 1.27405
223.6, 1.27367
223.8, 1.27295
224, 1.27064
224.2, 1.27312
224.4, 1.27202
224.6, 1.27289
224.8, 1.27354
225, 1.27382
225.2, 1.27214
225.4, 1.27528
225.6, 1.27562
225.8, 1.27329
226, 1.27607
226.2, 1.27624
226.4, 1.27401
226.6, 1.27509
226.8, 1.27591
227, 1.27555
227.2, 1.27616
227.4, 1.27686
227.6, 1.27773
227.8, 1.27905
228, 1.27796
228.2, 1.27898
228.4, 1.27943
228.6, 1.27761
228.8, 1.27568
229, 1.27857
229.2, 1.27671
229.4, 1.27649
229.6, 1.27603
229.8, 1.27722
230, 1.27611
230.2, 1.27738
230.4, 1.27778
230.6, 1.27824
230.8, 1.28045
231, 1.27883
231.2, 1.27854
231.4, 1.27905
231.6, 1.27932
231.8, 1.27673
232, 1.27851
232.2, 1.27794
232.4, 1.27821
232.6, 1.27913
232.8, 1.27967
233, 1.28073
233.2, 1.28107
233.4, 1.28086
233.6, 1.28186
233.8, 1.28189
234, 1.28079
234.2, 1.28362
234.4, 1.28328
234.6, 1.28154
234.8, 1.28324
235, 1.2847
235.2, 1.28113
235.4, 1.28289
235.6, 1.28383
235.8, 1.28279
236, 1.28258
236.2, 1.28331
236.4, 1.28232
236.6, 1.28166
236.8, 1.283
237, 1.28149
237.2, 1.28196
237.4, 1.28282
237.6, 1.28169
237.8, 1.28095
238, 1.2823
238.2, 1.28384
238.4, 1.28364
238.6, 1.28382
238.8, 1.28456
239, 1.28469
239.2, 1.28321
239.4, 1.28355
239.6, 1.28473
239.8, 1.28447
240, 1.28444
240.2, 1.28379
240.4, 1.28412
240.6, 1.28478
240.8, 1.28542
241, 1.2861
241.2, 1.28929
241.4, 1.28738
241.6, 1.28682
241.8, 1.28765
242, 1.28571
242.2, 1.28391
242.4, 1.28573
242.6, 1.28607
242.8, 1.28588
243, 1.28609
243.2, 1.28642
243.4, 1.28716
243.6, 1.2863
243.8, 1.2861
244, 1.28723
244.2, 1.28681
244.4, 1.28473
244.6, 1.28693
244.8, 1.28683
245, 1.28633
245.2, 1.28836
245.4, 1.28943
245.6, 1.28905
245.8, 1.29056
246, 1.29038
246.2, 1.28807
246.4, 1.28774
246.6, 1.28862
246.8, 1.28771
247, 1.28761
247.2, 1.28924
247.4, 1.28954
247.6, 1.28888
247.8, 1.2883
248, 1.28888
248.2, 1.29009
248.4, 1.28878
248.6, 1.28717
248.8, 1.2891
249, 1.28967
249.2, 1.28654
249.4, 1.28922
249.6, 1.29157
249.8, 1.29015
250, 1.28989
250.2, 1.29216
250.4, 1.28995
250.6, 1.29039
250.8, 1.29043
251, 1.29055
251.2, 1.29115
251.4, 1.29347
251.6, 1.29221
251.8, 1.29288
252, 1.2943
252.2, 1.29317
252.4, 1.29131
252.6, 1.29175
252.8, 1.28907
253, 1.28867
253.2, 1.29061
253.4, 1.29224
253.6, 1.29145
253.8, 1.29452
254, 1.29399
254.2, 1.29077
254.4, 1.29128
254.6, 1.29067
254.8, 1.29147
255, 1.29297
255.2, 1.29276
255.4, 1.29069
255.6, 1.29099
255.8, 1.29134
256, 1.28932
256.2, 1.29115
256.4, 1.2938
256.6, 1.29369
256.8, 1.29322
257, 1.29577
257.2, 1.29467
257.4, 1.2925
257.6, 1.29452
257.8, 1.29552
258, 1.29339
258.2, 1.29682
258.4, 1.29574
258.6, 1.29624
258.8, 1.29392
259, 1.29559
259.2, 1.29381
259.4, 1.29429
259.6, 1.29516
259.8, 1.29489
260, 1.29421
260.2, 1.29556
260.4, 1.2996
260.6, 1.29664
260.8, 1.29707
261, 1.29731
261.2, 1.29629
261.4, 1.29509
261.6, 1.29706
261.8, 1.29781
262, 1.29857
262.2, 1.29996
262.4, 1.29965
262.6, 1.29831
262.8, 1.29768
263, 1.29896
263.2, 1.29708
263.4, 1.29921
263.6, 1.29903
263.8, 1.3003
264, 1.29837
264.2, 1.29881
264.4, 1.29712
264.6, 1.29744
264.8, 1.29764
265, 1.29937
265.2, 1.30062
265.4, 1.29907
265.6, 1.30238
265.8, 1.30207
266, 1.29931
266.2, 1.30004
266.4, 1.30069
266.6, 1.29831
266.8, 1.29966
267, 1.30124
267.2, 1.29993
267.4, 1.30124
267.6, 1.30257
267.8, 1.30093
268, 1.30102
268.2, 1.30142
268.4, 1.29944
268.6, 1.2981
268.8, 1.29891
269, 1.29828
269.2, 1.29838
269.4, 1.29887
269.6, 1.30135
269.8, 1.30042
270, 1.29985
270.2, 1.29895
270.4, 1.30073
270.6, 1.30014
270.8, 1.30094
271, 1.30217
271.2, 1.3032
271.4, 1.30187
271.6, 1.30237
271.8, 1.30235
272, 1.30293
272.2, 1.30332
272.4, 1.30323
272.6, 1.30177
272.8, 1.30206
273, 1.30215
273.2, 1.30173
273.4, 1.30404
273.6, 1.30277
273.8, 1.30261
274, 1.30238
274.2, 1.30204
274.4, 1.30142
274.6, 1.30229
274.8, 1.30267
275, 1.30229
275.2, 1.30305
275.4, 1.30211
275.6, 1.30197
275.8, 1.30216
276, 1.3026
276.2, 1.30194
276.4, 1.30351
276.6, 1.30321
276.8, 1.30376
277, 1.30325
277.2, 1.3046
277.4, 1.30413
277.6, 1.30549
277.8, 1.30453
278, 1.30716
278.2, 1.30665
278.4, 1.30569
278.6, 1.30466
278.8, 1.30615
279, 1.30307
279.2, 1.30254
279.4, 1.30256
279.6, 1.3031
279.8, 1.30268
280, 1.3026
280.2, 1.30263
280.4, 1.30404
280.6, 1.30402
280.8, 1.30475
281, 1.30597
281.2, 1.30492
281.4, 1.30378
281.6, 1.30639
281.8, 1.30429
282, 1.30403
282.2, 1.30667
282.4, 1.30603
282.6, 1.30508
282.8, 1.30709
283, 1.30617
283.2, 1.30717
283.4, 1.31041
283.6, 1.30857
283.8, 1.30864
284, 1.3108
284.2, 1.30751
284.4, 1.3064
284.6, 1.30736
284.8, 1.30678
285, 1.3052
285.2, 1.30792
285.4, 1.30912
285.6, 1.30987
285.8, 1.30835
286, 1.31175
286.2, 1.30995
286.4, 1.3079
286.6, 1.30726
286.8, 1.30742
287, 1.30657
287.2, 1.30579
287.4, 1.30553
287.6, 1.30593
287.8, 1.30706
