Time (s), Binding (nm)
92, 1.43195
92.2, 1.4332
92.4, 1.43353
92.6, 1.43727
92.8, 1.43743
93, 1.4394
93.2, 1.43675
93.4, 1.43983
93.6, 1.43957
93.8, 1.44063
94, 1.44141
94.2, 1.44254
94.4, 1.44223
94.6, 1.44456
94.8, 1.44492
95, 1.44461
95.2, 1.44782
95.4, 1.44775
95.6, 1.44703
95.8, 1.44798
96, 1.44909
96.2, 1.44998
96.4, 1.45053
96.6, 1.45238
96.8, 1.45322
97, 1.45445
97.2, 1.45542
97.4, 1.45611
97.6, 1.45512
97.8, 1.45868
98, 1.46111
98.2, 1.4594
98.4, 1.46309
98.6, 1.46385
98.8, 1.46371
99, 1.46366
99.2, 1.46436
99.4, 1.46378
99.6, 1.46792
99.8, 1.46549
100, 1.46625
100.2, 1.47055
100.4, 1.47032
100.6, 1.46981
100.8, 1.47103
101, 1.47307
101.2, 1.4739
101.4, 1.47347
101.6, 1.47222
101.8, 1.47686
102, 1.47667
102.2, 1.47375
102.4, 1.47777
102.6, 1.4784
102.8, 1.47782
103, 1.47908
103.2, 1.48069
103.4, 1.48029
103.6, 1.48359
103.8, 1.48277
104, 1.48096
104.2, 1.48453
104.4, 1.48609
104.6, 1.48465
104.8, 1.48463
105, 1.48956
105.2, 1.48818
105.4, 1.48689
105.6, 1.48991
105.8, 1.49034
106, 1.49038
106.2, 1.49058
106.4, 1.49157
106.6, 1.49396
106.8, 1.49601
107, 1.49481
107.2, 1.4978
107.4, 1.50046
107.6, 1.50036
107.8, 1.49892
108, 1.50086
108.2, 1.50046
108.4, 1.49992
108.6, 1.50118
108.8, 1.50319
109, 1.50508
109.2, 1.50469
109.4, 1.50352
109.6, 1.50239
109.8, 1.50777
110, 1.50789
110.2, 1.50941
110.4, 1.51337
110.6, 1.51318
110.8, 1.51162
111, 1.51173
111.2, 1.51391
111.4, 1.51592
111.6, 1.51966
111.8, 1.51893
112, 1.51991
112.2, 1.52169
112.4, 1.52158
112.6, 1.51916
112.8, 1.52299
113, 1.52532
113.2, 1.52324
113.4, 1.52264
113.6, 1.52399
113.8, 1.52292
114, 1.52292
114.2, 1.52295
114.4, 1.52429
114.6, 1.52825
114.8, 1.52787
115, 1.52664
115.2, 1.53098
115.4, 1.52974
115.6, 1.528
115.8, 1.53145
116, 1.53161
116.2, 1.53271
116.4, 1.53404
116.6, 1.53319
116.8, 1.53104
117, 1.53343
117.2, 1.53348
117.4, 1.53207
117.6, 1.53648
117.8, 1.53705
118, 1.5391
118.2, 1.5396
118.4, 1.54188
118.6, 1.53972
118.8, 1.54326
119, 1.54259
119.2, 1.54017
119.4, 1.54434
119.6, 1.54322
119.8, 1.54258
120, 1.54186
120.2, 1.54486
120.4, 1.54459
120.6, 1.54717
120.8, 1.54562
121, 1.54797
121.2, 1.55071
121.4, 1.54928
121.6, 1.55168
121.8, 1.5524
122, 1.55335
122.2, 1.55016
122.4, 1.55085
122.6, 1.55002
122.8, 1.5535
123, 1.55295
123.2, 1.55363
123.4, 1.5573
123.6, 1.55648
123.8, 1.55816
124, 1.55897
124.2, 1.56087
124.4, 1.55885
124.6, 1.56446
124.8, 1.56152
125, 1.56177
125.2, 1.56462
125.4, 1.56536
125.6, 1.56322
125.8, 1.56691
126, 1.56703
126.2, 1.56779
126.4, 1.57069
126.6, 1.56975
126.8, 1.56973
127, 1.57424
127.2, 1.57129
127.4, 1.56988
127.6, 1.57187
127.8, 1.57015
128, 1.56937
128.2, 1.56969
128.4, 1.57049
128.6, 1.57518
128.8, 1.5768
129, 1.57636
129.2, 1.58122
129.4, 1.5811
129.6, 1.57883
129.8, 1.581
130, 1.5815
130.2, 1.58263
130.4, 1.5859
130.6, 1.58468
130.8, 1.58147
131, 1.58276
131.2, 1.5816
131.4, 1.57862
131.6, 1.5818
131.8, 1.58322
132, 1.58473
132.2, 1.58442
132.4, 1.58658
132.6, 1.58575
132.8, 1.59243
133, 1.59175
133.2, 1.59104
133.4, 1.59553
133.6, 1.59547
133.8, 1.59347
134, 1.59481
134.2, 1.59435
134.4, 1.59487
134.6, 1.59659
134.8, 1.59509
135, 1.5949
135.2, 1.59962
135.4, 1.59785
135.6, 1.59574
135.8, 1.59584
136, 1.59831
136.2, 1.59692
136.4, 1.59695
136.6, 1.60022
136.8, 1.6008
137, 1.60168
137.2, 1.60216
137.4, 1.6027
137.6, 1.60387
137.8, 1.60637
138, 1.60405
138.2, 1.60365
138.4, 1.60527
138.6, 1.60269
138.8, 1.60351
139, 1.60689
139.2, 1.60807
139.4, 1.60772
139.6, 1.61287
139.8, 1.61325
140, 1.61001
140.2, 1.61182
140.4, 1.61348
140.6, 1.61179
140.8, 1.61299
141, 1.61435
141.2, 1.61538
141.4, 1.61536
141.6, 1.61467
141.8, 1.61317
142, 1.61782
142.2, 1.61651
142.4, 1.61634
142.6, 1.6196
142.8, 1.61948
143, 1.61889
143.2, 1.61978
143.4, 1.61952
143.6, 1.61932
143.8, 1.62306
144, 1.6229
144.2, 1.62284
144.4, 1.62704
144.6, 1.62656
144.8, 1.62602
145, 1.62647
145.2, 1.6265
145.4, 1.62746
145.6, 1.62953
145.8, 1.62755
146, 1.62777
146.2, 1.63088
146.4, 1.62969
146.6, 1.62804
146.8, 1.63285
147, 1.63165
147.2, 1.63155
147.4, 1.63182
147.6, 1.63382
147.8, 1.63115
148, 1.63664
148.2, 1.63767
148.4, 1.63618
148.6, 1.63765
148.8, 1.63714
149, 1.63634
149.2, 1.63583
149.4, 1.63726
149.6, 1.63805
149.8, 1.64091
150, 1.19253, Step 3
150.2, 1.09095
150.4, 1.03452
150.6, 0.995509
150.8, 0.974321
151, 0.931726
151.2, 0.916529
151.4, 0.908241
151.6, 0.90443
151.8, 0.899678
152, 0.896151
152.2, 0.894259
152.4, 0.892131
152.6, 0.889777
152.8, 0.890696
153, 0.889862
153.2, 0.887979
153.4, 0.887865
153.6, 0.887398
153.8, 0.884051
154, 0.883327
154.2, 0.882717
154.4, 0.880394
154.6, 0.880323
154.8, 0.879014
155, 0.877809
155.2, 0.878087
155.4, 0.878013
155.6, 0.876237
155.8, 0.876074
156, 0.875232
156.2, 0.872813
156.4, 0.871301
156.6, 0.871468
156.8, 0.870618
157, 0.870212
157.2, 0.871052
157.4, 0.87149
157.6, 0.870413
157.8, 0.869065
158, 0.869658
158.2, 0.86789
158.4, 0.866986
158.6, 0.866955
158.8, 0.867732
159, 0.865996
159.2, 0.866836
159.4, 0.866265
159.6, 0.865247
159.8, 0.865916
160, 0.864091
160.2, 0.863167
160.4, 0.863672
160.6, 0.862917
160.8, 0.862069
161, 0.86278
161.2, 0.862965
161.4, 0.861798
161.6, 0.862182
161.8, 0.860309
162, 0.85961
162.2, 0.856935
162.4, 0.857207
162.6, 0.856242
162.8, 0.857358
163, 0.856812
163.2, 0.858157
163.4, 0.857066
163.6, 0.855949
163.8, 0.856704
164, 0.857347
164.2, 0.85641
164.4, 0.856886
164.6, 0.857429
164.8, 0.855943
165, 0.854671
165.2, 0.855264
165.4, 0.853982
165.6, 0.854566
165.8, 0.854832
166, 0.854044
166.2, 0.853437
166.4, 0.853006
166.6, 0.852717
166.8, 0.851801
167, 0.852592
167.2, 0.852871
167.4, 0.85317
167.6, 0.852948
167.8, 0.851588
168, 0.851146
168.2, 0.850723
168.4, 0.850891
168.6, 0.849529
168.8, 0.850253
169, 0.850559
169.2, 0.850107
169.4, 0.850291
169.6, 0.851302
169.8, 0.852739
170, 0.853503
170.2, 0.85206
170.4, 0.849919
170.6, 0.848828
170.8, 0.846871
171, 0.844449
171.2, 0.845021
171.4, 0.846499
171.6, 0.846571
171.8, 0.846215
172, 0.846399
172.2, 0.846989
172.4, 0.845002
172.6, 0.845312
172.8, 0.84488
173, 0.84518
173.2, 0.84472
173.4, 0.844346
173.6, 0.843343
173.8, 0.845827
174, 0.846166
174.2, 0.846055
174.4, 0.847437
174.6, 0.847895
174.8, 0.84537
175, 0.846346
175.2, 0.846197
175.4, 0.846652
175.6, 0.846296
175.8, 0.846451
176, 0.845104
176.2, 0.844732
176.4, 0.845147
176.6, 0.843196
176.8, 0.843605
177, 0.841335
177.2, 0.840237
177.4, 0.839841
177.6, 0.840752
177.8, 0.838621
178, 0.841478
178.2, 0.841702
178.4, 0.841994
178.6, 0.842555
178.8, 0.843421
179, 0.842757
179.2, 0.84269
179.4, 0.841576
179.6, 0.841177
179.8, 0.841884
180, 1.08206, Step 4
180.2, 1.06102
180.4, 1.06881
180.6, 1.05585
180.8, 1.06201
181, 1.05652
181.2, 1.0581
181.4, 1.05785
181.6, 1.05895
181.8, 1.06228
182, 1.06217
182.2, 1.06386
182.4, 1.06496
182.6, 1.06715
182.8, 1.06423
183, 1.06724
183.2, 1.06952
183.4, 1.0683
183.6, 1.0719
183.8, 1.07292
184, 1.07544
184.2, 1.07561
184.4, 1.07815
184.6, 1.07694
184.8, 1.07955
185, 1.07901
185.2, 1.07884
185.4, 1.0816
185.6, 1.08055
185.8, 1.08121
186, 1.08198
186.2, 1.08098
186.4, 1.08032
186.6, 1.08418
186.8, 1.08466
187, 1.08361
187.2, 1.08712
187.4, 1.08734
187.6, 1.08583
187.8, 1.08738
188, 1.08829
188.2, 1.08977
188.4, 1.09241
188.6, 1.09294
188.8, 1.09051
189, 1.09407
189.2, 1.09415
189.4, 1.09254
189.6, 1.09338
189.8, 1.09738
190, 1.09315
190.2, 1.09401
190.4, 1.09656
190.6, 1.0979
190.8, 1.09488
191, 1.09849
191.2, 1.09812
191.4, 1.09597
191.6, 1.09772
191.8, 1.09812
192, 1.09978
192.2, 1.0988
192.4, 1.09983
192.6, 1.10111
192.8, 1.10099
193, 1.10199
193.2, 1.10313
193.4, 1.1011
193.6, 1.09945
193.8, 1.10511
194, 1.10345
194.2, 1.10339
194.4, 1.10924
194.6, 1.10924
194.8, 1.10747
195, 1.10767
195.2, 1.10682
195.4, 1.10706
195.6, 1.10754
195.8, 1.10927
196, 1.11161
196.2, 1.11132
196.4, 1.10853
196.6, 1.11117
196.8, 1.11288
197, 1.11115
197.2, 1.11381
197.4, 1.1176
197.6, 1.11464
197.8, 1.11393
198, 1.11449
198.2, 1.11342
198.4, 1.11265
198.6, 1.11693
198.8, 1.11311
199, 1.11328
199.2, 1.11818
199.4, 1.11609
199.6, 1.11344
199.8, 1.11621
200, 1.11565
200.2, 1.11401
200.4, 1.11357
200.6, 1.11472
200.8, 1.1134
201, 1.11387
201.2, 1.11599
201.4, 1.1173
201.6, 1.11661
201.8, 1.11805
202, 1.11882
202.2, 1.11916
202.4, 1.11758
202.6, 1.11977
202.8, 1.11824
203, 1.11913
203.2, 1.11795
203.4, 1.11989
203.6, 1.11803
203.8, 1.12009
204, 1.12254
204.2, 1.11946
204.4, 1.12098
204.6, 1.12303
204.8, 1.12164
205, 1.12126
205.2, 1.12267
205.4, 1.12269
205.6, 1.12138
205.8, 1.12223
206, 1.1238
206.2, 1.12384
206.4, 1.12226
206.6, 1.12495
206.8, 1.12733
207, 1.12283
207.2, 1.1232
207.4, 1.1258
207.6, 1.12218
207.8, 1.12342
208, 1.1252
208.2, 1.12643
208.4, 1.12783
208.6, 1.13215
208.8, 1.12878
209, 1.1297
209.2, 1.12903
209.4, 1.128
209.6, 1.12367
209.8, 1.12721
210, 1.1249
210.2, 1.12566
210.4, 1.12748
210.6, 1.13028
210.8, 1.12697
211, 1.12869
211.2, 1.13022
211.4, 1.12644
211.6, 1.12799
211.8, 1.12941
212, 1.13042
212.2, 1.13061
212.4, 1.12944
212.6, 1.12767
212.8, 1.13049
213, 1.13219
213.2, 1.12911
213.4, 1.13156
213.6, 1.1305
213.8, 1.12635
214, 1.12659
214.2, 1.12701
214.4, 1.12644
214.6, 1.13078
214.8, 1.13268
215, 1.13004
215.2, 1.13086
215.4, 1.13319
215.6, 1.1297
215.8, 1.12926
216, 1.13219
216.2, 1.13031
216.4, 1.13192
216.6, 1.13454
216.8, 1.13485
217, 1.13213
217.2, 1.13479
217.4, 1.1319
217.6, 1.12742
217.8, 1.13026
218, 1.12948
218.2, 1.12997
218.4, 1.13004
218.6, 1.13254
218.8, 1.13309
219, 1.13257
219.2, 1.1333
219.4, 1.1353
219.6, 1.13553
219.8, 1.13314
220, 1.13702
220.2, 1.13621
220.4, 1.13333
220.6, 1.13535
220.8, 1.13396
221, 1.13557
221.2, 1.13607
221.4, 1.13692
221.6, 1.13478
221.8, 1.13723
222, 1.1349
222.2, 1.13297
222.4, 1.13424
222.6, 1.13824
222.8, 1.13519
223, 1.13693
223.2, 1.13864
223.4, 1.13672
223.6, 1.13483
223.8, 1.13821
224, 1.13643
224.2, 1.13641
224.4, 1.13849
224.6, 1.13643
224.8, 1.1361
225, 1.13698
225.2, 1.13625
225.4, 1.1382
225.6, 1.14077
225.8, 1.13758
226, 1.13624
226.2, 1.13981
226.4, 1.13591
226.6, 1.13437
226.8, 1.13654
227, 1.13663
227.2, 1.13551
227.4, 1.13371
227.6, 1.13495
227.8, 1.13424
228, 1.1344
228.2, 1.13469
228.4, 1.13839
228.6, 1.13616
228.8, 1.13913
229, 1.14188
229.2, 1.13902
229.4, 1.13949
229.6, 1.13924
229.8, 1.13675
230, 1.13626
230.2, 1.14009
230.4, 1.13787
230.6, 1.14112
230.8, 1.14252
231, 1.14075
231.2, 1.13783
231.4, 1.14086
231.6, 1.13754
231.8, 1.13579
232, 1.13805
232.2, 1.13857
232.4, 1.1363
232.6, 1.14057
232.8, 1.14231
233, 1.1375
233.2, 1.13812
233.4, 1.1408
233.6, 1.13695
233.8, 1.1376
234, 1.14007
234.2, 1.14062
234.4, 1.14033
234.6, 1.14219
234.8, 1.13985
235, 1.14022
235.2, 1.14277
235.4, 1.13982
235.6, 1.14287
235.8, 1.144
236, 1.14575
236.2, 1.14518
236.4, 1.14691
236.6, 1.14285
236.8, 1.14486
237, 1.14602
237.2, 1.14253
237.4, 1.1432
237.6, 1.14612
237.8, 1.1435
238, 1.14378
238.2, 1.14368
238.4, 1.1411
238.6, 1.14065
238.8, 1.14198
239, 1.14114
239.2, 1.14263
239.4, 1.14539
239.6, 1.14421
239.8, 1.14255
240, 1.14194
240.2, 1.14158
240.4, 1.14288
240.6, 1.14142
240.8, 1.14372
241, 1.14384
241.2, 1.14438
241.4, 1.14203
241.6, 1.14563
241.8, 1.14584
242, 1.14251
242.2, 1.14383
242.4, 1.14511
242.6, 1.14318
242.8, 1.14448
243, 1.14612
243.2, 1.1463
243.4, 1.14785
243.6, 1.14547
243.8, 1.14072
244, 1.14222
244.2, 1.14372
244.4, 1.1417
244.6, 1.14371
244.8, 1.14662
245, 1.14385
245.2, 1.14444
245.4, 1.14608
245.6, 1.14586
245.8, 1.14548
246, 1.1483
246.2, 1.14712
246.4, 1.14343
246.6, 1.14776
246.8, 1.14579
247, 1.14719
247.2, 1.14619
247.4, 1.14741
247.6, 1.14693
247.8, 1.14941
248, 1.14849
248.2, 1.14836
248.4, 1.14739
248.6, 1.14528
248.8, 1.14695
249, 1.14615
249.2, 1.14405
249.4, 1.14754
249.6, 1.148
249.8, 1.14664
250, 1.14761
250.2, 1.14879
250.4, 1.14819
250.6, 1.1492
250.8, 1.14941
251, 1.14762
251.2, 1.14833
251.4, 1.14805
251.6, 1.14644
251.8, 1.1472
252, 1.14688
252.2, 1.14894
252.4, 1.1481
252.6, 1.149
252.8, 1.1498
253, 1.14988
253.2, 1.15024
253.4, 1.15164
253.6, 1.14932
253.8, 1.14761
254, 1.14965
254.2, 1.14795
254.4, 1.14669
254.6, 1.15019
254.8, 1.14861
255, 1.15121
255.2, 1.15125
255.4, 1.15003
255.6, 1.14927
255.8, 1.15309
256, 1.15008
256.2, 1.14853
256.4, 1.15195
256.6, 1.1509
256.8, 1.14948
257, 1.14919
257.2, 1.15124
257.4, 1.14783
257.6, 1.14917
257.8, 1.1516
258, 1.15194
258.2, 1.14962
258.4, 1.15464
258.6, 1.1546
258.8, 1.1519
259, 1.15254
259.2, 1.15377
259.4, 1.15084
259.6, 1.15197
259.8, 1.15087
260, 1.14838
260.2, 1.1507
260.4, 1.15021
260.6, 1.14678
260.8, 1.14937
261, 1.14954
261.2, 1.15096
261.4, 1.15157
261.6, 1.15272
261.8, 1.15226
262, 1.15417
262.2, 1.15308
262.4, 1.15331
262.6, 1.15328
262.8, 1.15161
263, 1.15378
263.2, 1.15498
263.4, 1.15444
263.6, 1.15591
263.8, 1.15835
264, 1.1551
264.2, 1.15541
264.4, 1.15754
264.6, 1.15631
264.8, 1.15591
265, 1.1598
265.2, 1.15825
265.4, 1.15545
265.6, 1.15863
265.8, 1.15623
266, 1.15562
266.2, 1.15598
266.4, 1.15598
266.6, 1.15557
266.8, 1.15964
267, 1.15763
267.2, 1.15687
267.4, 1.16003
267.6, 1.15724
267.8, 1.15622
268, 1.15726
268.2, 1.15787
268.4, 1.15702
268.6, 1.15854
268.8, 1.15659
269, 1.15454
269.2, 1.15679
269.4, 1.15461
269.6, 1.15368
269.8, 1.15707
270, 1.15733
270.2, 1.15473
270.4, 1.15706
270.6, 1.15777
270.8, 1.15472
271, 1.15781
271.2, 1.16068
271.4, 1.15872
271.6, 1.16141
271.8, 1.16162
272, 1.1608
272.2, 1.15925
272.4, 1.1596
272.6, 1.15975
272.8, 1.15896
273, 1.16047
273.2, 1.15868
273.4, 1.15839
273.6, 1.15723
273.8, 1.15962
274, 1.15696
274.2, 1.15611
274.4, 1.15877
274.6, 1.15672
274.8, 1.15579
275, 1.15551
275.2, 1.15668
275.4, 1.15665
275.6, 1.15956
275.8, 1.1587
276, 1.16169
276.2, 1.16076
276.4, 1.16213
276.6, 1.15812
276.8, 1.16099
277, 1.15804
277.2, 1.15995
277.4, 1.15974
277.6, 1.16393
277.8, 1.16094
278, 1.16339
278.2, 1.16464
278.4, 1.16192
278.6, 1.16083
278.8, 1.16223
279, 1.1617
279.2, 1.1612
279.4, 1.161
279.6, 1.16149
279.8, 1.16102
280, 1.16044
280.2, 1.16125
280.4, 1.16032
280.6, 1.15843
280.8, 1.15954
281, 1.16034
281.2, 1.15743
281.4, 1.15907
281.6, 1.16121
281.8, 1.15864
282, 1.15945
282.2, 1.15981
282.4, 1.15911
282.6, 1.16009
282.8, 1.16383
283, 1.16146
283.2, 1.16248
283.4, 1.16486
283.6, 1.16025
283.8, 1.16
284, 1.16106
284.2, 1.16082
284.4, 1.15951
284.6, 1.16462
284.8, 1.16445
285, 1.16298
285.2, 1.16331
285.4, 1.16477
285.6, 1.16088
285.8, 1.16032
286, 1.15964
286.2, 1.15994
286.4, 1.1592
286.6, 1.15974
286.8, 1.16106
287, 1.16229
287.2, 1.1635
287.4, 1.16497
287.6, 1.16526
287.8, 1.16263
