Time (s), Binding (nm)
63, 0.827
63.2, 0.829452
63.4, 0.831719
63.6, 0.833719
63.8, 0.836258
64, 0.839718
64.2, 0.841615
64.4, 0.843843
64.6, 0.845371
64.8, 0.847519
65, 0.849067
65.2, 0.851824
65.4, 0.853622
65.6, 0.856444
65.8, 0.858011
66, 0.860297
66.2, 0.862469
66.4, 0.864091
66.6, 0.865841
66.8, 0.869433
67, 0.871051
67.2, 0.872158
67.4, 0.874408
67.6, 0.877202
67.8, 0.87739
68, 0.879903
68.2, 0.882459
68.4, 0.884068
68.6, 0.885286
68.8, 0.888327
69, 0.890804
69.2, 0.892247
69.4, 0.895297
69.6, 0.897152
69.8, 0.898496
70, 0.899202
70.2, 0.900756
70.4, 0.902018
70.6, 0.90395
70.8, 0.905109
71, 0.907528
71.2, 0.910174
71.4, 0.911722
71.6, 0.912829
71.8, 0.915375
72, 0.916477
72.2, 0.917836
72.4, 0.919873
72.6, 0.922191
72.8, 0.923425
73, 0.92541
73.2, 0.927367
73.4, 0.928127
73.6, 0.93055
73.8, 0.932846
74, 0.934126
74.2, 0.935538
74.4, 0.937915
74.6, 0.938461
74.8, 0.939946
75, 0.941899
75.2, 0.943115
75.4, 0.944211
75.6, 0.945459
75.8, 0.946106
76, 0.947545
76.2, 0.949607
76.4, 0.952175
76.6, 0.953921
76.8, 0.956226
77, 0.958219
77.2, 0.959506
77.4, 0.960393
77.6, 0.9618
77.8, 0.963975
78, 0.965553
78.2, 0.967382
78.4, 0.968772
78.6, 0.970635
78.8, 0.971175
79, 0.971515
79.2, 0.973183
79.4, 0.975228
79.6, 0.976202
79.8, 0.978881
80, 0.981322
80.2, 0.983285
80.4, 0.984287
80.6, 0.985557
80.8, 0.986178
81, 0.987685
81.2, 0.98796
81.4, 0.989178
81.6, 0.99134
81.8, 0.993159
82, 0.994408
82.2, 0.996424
82.4, 0.998407
82.6, 0.999484
82.8, 1.00037
83, 1.00032
83.2, 1.00141
83.4, 1.00247
83.6, 1.00353
83.8, 1.00508
84, 1.00826
84.2, 1.00905
84.4, 1.01063
84.6, 1.01227
84.8, 1.0131
85, 1.01346
85.2, 1.01586
85.4, 1.0167
85.6, 1.01787
85.8, 1.01907
86, 1.0219
86.2, 1.02183
86.4, 1.02317
86.6, 1.02476
86.8, 1.02698
87, 1.02732
87.2, 1.02902
87.4, 1.0309
87.6, 1.03197
87.8, 1.03285
88, 1.03284
88.2, 1.0342
88.4, 1.03507
88.6, 1.03645
88.8, 1.03718
89, 1.03833
89.2, 1.0389
89.4, 1.03972
89.6, 1.03993
89.8, 1.0415
90, 1.04423
90.2, 1.04535
90.4, 1.04566
90.6, 1.04743
90.8, 1.04871
91, 1.04952
91.2, 1.05183
91.4, 1.05353
91.6, 1.05524
91.8, 1.05558
92, 1.05628
92.2, 1.05667
92.4, 1.05746
92.6, 1.05786
92.8, 1.05947
93, 1.06101
93.2, 1.06203
93.4, 1.06435
93.6, 1.06563
93.8, 1.06603
94, 1.06801
94.2, 1.06794
94.4, 1.06796
94.6, 1.06882
94.8, 1.06974
95, 1.06987
95.2, 1.07219
95.4, 1.07318
95.6, 1.07477
95.8, 1.07627
96, 1.07689
96.2, 1.0787
96.4, 1.0793
96.6, 1.08034
96.8, 1.0815
97, 1.08196
97.2, 1.08149
97.4, 1.08392
97.6, 1.08435
97.8, 1.08536
98, 1.08683
98.2, 1.0884
98.4, 1.08814
98.6, 1.08927
98.8, 1.08977
99, 1.09122
99.2, 1.09276
99.4, 1.09421
99.6, 1.09484
99.8, 1.09674
100, 1.09667
100.2, 1.09721
100.4, 1.0987
100.6, 1.09989
100.8, 1.0997
101, 1.10127
101.2, 1.10298
101.4, 1.10374
101.6, 1.10493
101.8, 1.10651
102, 1.10747
102.2, 1.10746
102.4, 1.10908
102.6, 1.10977
102.8, 1.11198
103, 1.11343
103.2, 1.11517
103.4, 1.1146
103.6, 1.11604
103.8, 1.11601
104, 1.11648
104.2, 1.11648
104.4, 1.11862
104.6, 1.1196
104.8, 1.11982
105, 1.12083
105.2, 1.12256
105.4, 1.12208
105.6, 1.12311
105.8, 1.12422
106, 1.12486
106.2, 1.12614
106.4, 1.12765
106.6, 1.12788
106.8, 1.12967
107, 1.13034
107.2, 1.12938
107.4, 1.13
107.6, 1.13104
107.8, 1.13161
108, 1.13249
108.2, 1.13466
108.4, 1.13584
108.6, 1.1375
108.8, 1.13757
109, 1.13871
109.2, 1.13913
109.4, 1.13959
109.6, 1.13952
109.8, 1.14163
110, 1.14294
110.2, 1.1438
110.4, 1.14492
110.6, 1.14525
110.8, 1.14563
111, 1.14612
111.2, 1.14742
111.4, 1.14858
111.6, 1.15015
111.8, 1.15074
112, 1.15102
112.2, 1.15142
112.4, 1.15232
112.6, 1.1528
112.8, 1.15396
113, 1.15505
113.2, 1.15573
