Time (s), Binding (nm)
21.4, -0.0113421
21.6, -0.0121647
21.8, -0.011673
22, -0.0112981
22.2, -0.0109306
22.4, -0.010533
22.6, -0.0109229
22.8, -0.0104222
23, -0.0107636
23.2, -0.0112046
23.4, -0.0115496
23.6, -0.0120434
23.8, -0.011931
24, -0.0119015
24.2, -0.0111182
24.4, -0.0115011
24.6, -0.0106233
24.8, -0.0110157
25, -0.0116703
25.2, -0.0121297
25.4, -0.0121196
25.6, -0.011838
25.8, -0.0120724
26, -0.0117686
26.2, -0.0114881
26.4, -0.0110618
26.6, -0.0109661
26.8, -0.0104646
27, -0.0101621
27.2, -0.0108041
27.4, -0.010249
27.6, -0.010739
27.8, -0.0111627
28, -0.0120187
28.2, -0.0110919
28.4, -0.0122052
28.6, -0.0122867
28.8, -0.0119939
29, -0.0112449
29.2, -0.0115317
29.4, -0.0110009
29.6, -0.0106857
29.8, -0.0102253
30, 0.0885859, Step 2
30.2, 0.0822129
30.4, 0.0755211
30.6, 0.0759251
30.8, 0.0758552
31, 0.072009
31.2, 0.072671
31.4, 0.0752911
31.6, 0.0784804
31.8, 0.0817808
32, 0.0884009
32.2, 0.0941597
32.4, 0.100851
32.6, 0.107548
32.8, 0.116603
33, 0.123793
33.2, 0.1316
33.4, 0.140102
33.6, 0.149451
33.8, 0.156827
34, 0.165938
34.2, 0.174489
34.4, 0.183276
34.6, 0.191124
34.8, 0.199185
35, 0.207544
35.2, 0.215724
35.4, 0.223187
35.6, 0.230698
35.8, 0.238746
36, 0.247304
36.2, 0.254403
36.4, 0.261378
36.6, 0.269376
36.8, 0.277163
37, 0.284187
37.2, 0.292089
37.4, 0.299175
37.6, 0.306836
37.8, 0.313763
38, 0.3209
38.2, 0.328064
38.4, 0.335369
38.6, 0.342215
38.8, 0.350234
39, 0.356788
39.2, 0.36383
39.4, 0.369754
39.6, 0.376221
39.8, 0.38193
40, 0.38808
40.2, 0.394795
40.4, 0.401054
40.6, 0.406807
40.8, 0.413081
41, 0.418351
41.2, 0.423
41.4, 0.42945
41.6, 0.436576
41.8, 0.441994
42, 0.448399
42.2, 0.454242
42.4, 0.458956
42.6, 0.46414
42.8, 0.470087
43, 0.475906
43.2, 0.481581
43.4, 0.48694
43.6, 0.492019
43.8, 0.496229
44, 0.499982
44.2, 0.504358
44.4, 0.509641
44.6, 0.514094
44.8, 0.519377
45, 0.524651
45.2, 0.53013
45.4, 0.535523
45.6, 0.540996
45.8, 0.546139
46, 0.550541
46.2, 0.55482
46.4, 0.557775
46.6, 0.560971
46.8, 0.565238
47, 0.569637
47.2, 0.57355
47.4, 0.578225
47.6, 0.582936
47.8, 0.585518
48, 0.59021
48.2, 0.594619
48.4, 0.597951
48.6, 0.602629
48.8, 0.607027
49, 0.610186
49.2, 0.613763
49.4, 0.618285
49.6, 0.6213
49.8, 0.625363
50, 0.6294
50.2, 0.634177
50.4, 0.637181
50.6, 0.640663
50.8, 0.64561
51, 0.648739
51.2, 0.651641
51.4, 0.655251
51.6, 0.659713
51.8, 0.662817
52, 0.666426
52.2, 0.669612
52.4, 0.673809
52.6, 0.676763
52.8, 0.679531
53, 0.682048
53.2, 0.685743
53.4, 0.688308
53.6, 0.692048
53.8, 0.695708
54, 0.699868
54.2, 0.702347
54.4, 0.70561
54.6, 0.707775
54.8, 0.710157
55, 0.713564
55.2, 0.716409
55.4, 0.718964
55.6, 0.721998
55.8, 0.725041
56, 0.727162
56.2, 0.730095
56.4, 0.734748
56.6, 0.738566
56.8, 0.741274
57, 0.744089
57.2, 0.747585
57.4, 0.748954
57.6, 0.751081
57.8, 0.754087
58, 0.75689
58.2, 0.759266
58.4, 0.762153
58.6, 0.763896
58.8, 0.766773
59, 0.769197
59.2, 0.772394
59.4, 0.775704
59.6, 0.779426
59.8, 0.781844
60, 0.784687
60.2, 0.787367
60.4, 0.788515
60.6, 0.790199
60.8, 0.792283
61, 0.794459
61.2, 0.796335
61.4, 0.79876
61.6, 0.801044
61.8, 0.803526
62, 0.806455
62.2, 0.808959
62.4, 0.811457
62.6, 0.814262
62.8, 0.817401
63, 0.818477
63.2, 0.819557
63.4, 0.821679
63.6, 0.824083
63.8, 0.825956
64, 0.828749
64.2, 0.831751
64.4, 0.834981
64.6, 0.837409
64.8, 0.838446
65, 0.840778
65.2, 0.842032
65.4, 0.843097
65.6, 0.843978
65.8, 0.84567
66, 0.847764
66.2, 0.850735
66.4, 0.853315
66.6, 0.85557
66.8, 0.85851
67, 0.86008
67.2, 0.862517
67.4, 0.863662
67.6, 0.865763
67.8, 0.868059
68, 0.870208
68.2, 0.870934
68.4, 0.873961
68.6, 0.875862
68.8, 0.876715
69, 0.87821
69.2, 0.880725
69.4, 0.88171
69.6, 0.884645
69.8, 0.887017
70, 0.889397
70.2, 0.891869
70.4, 0.89357
70.6, 0.893312
70.8, 0.895889
71, 0.897586
71.2, 0.898283
71.4, 0.900403
71.6, 0.903715
71.8, 0.904368
72, 0.907023
72.2, 0.908544
72.4, 0.910258
72.6, 0.910801
72.8, 0.912318
73, 0.912846
73.2, 0.915268
73.4, 0.917462
73.6, 0.919483
73.8, 0.922027
74, 0.924162
74.2, 0.925339
74.4, 0.926172
74.6, 0.927672
74.8, 0.927864
75, 0.929968
75.2, 0.931291
75.4, 0.932966
75.6, 0.935189
75.8, 0.93721
76, 0.938603
76.2, 0.941569
76.4, 0.942554
76.6, 0.94381
76.8, 0.945288
77, 0.945823
77.2, 0.946593
77.4, 0.948164
77.6, 0.949454
77.8, 0.950146
78, 0.951991
78.2, 0.953364
78.4, 0.954823
78.6, 0.955853
78.8, 0.957791
79, 0.959433
79.2, 0.961525
79.4, 0.964301
79.6, 0.966311
79.8, 0.968924
80, 0.970152
80.2, 0.970916
80.4, 0.970884
80.6, 0.97117
80.8, 0.972281
81, 0.973214
81.2, 0.974685
81.4, 0.976514
81.6, 0.978653
81.8, 0.978954
82, 0.980442
82.2, 0.981807
82.4, 0.982533
82.6, 0.983853
82.8, 0.98484
83, 0.986031
83.2, 0.987943
83.4, 0.988984
83.6, 0.990009
83.8, 0.991569
84, 0.99301
84.2, 0.992204
84.4, 0.994848
84.6, 0.995886
84.8, 0.997522
85, 0.999529
85.2, 1.00188
85.4, 1.00241
85.6, 1.00421
85.8, 1.00638
86, 1.00546
86.2, 1.0067
86.4, 1.00804
86.6, 1.00846
86.8, 1.00941
87, 1.01205
87.2, 1.01335
87.4, 1.01415
87.6, 1.0161
87.8, 1.01616
88, 1.01752
88.2, 1.0184
88.4, 1.01929
88.6, 1.01972
88.8, 1.02189
89, 1.02192
89.2, 1.02395
89.4, 1.02528
89.6, 1.02687
89.8, 1.02713
90, 1.0293
90.2, 1.02917
90.4, 1.03098
90.6, 1.03219
90.8, 1.03332
91, 1.03334
91.2, 1.03552
91.4, 1.0358
91.6, 1.03619
91.8, 1.0385
92, 1.04054
92.2, 1.04126
92.4, 1.04303
92.6, 1.04399
92.8, 1.04485
93, 1.04629
93.2, 1.04736
93.4, 1.0491
93.6, 1.05087
93.8, 1.05084
94, 1.05116
94.2, 1.05169
94.4, 1.05245
94.6, 1.05361
94.8, 1.05569
95, 1.05641
95.2, 1.05711
95.4, 1.05754
95.6, 1.05804
95.8, 1.05733
96, 1.05913
96.2, 1.05952
96.4, 1.06066
96.6, 1.06153
96.8, 1.06317
97, 1.06539
97.2, 1.06783
97.4, 1.06885
97.6, 1.06983
97.8, 1.07125
98, 1.07154
98.2, 1.07181
98.4, 1.0736
98.6, 1.07527
98.8, 1.07673
99, 1.07638
99.2, 1.07694
99.4, 1.0774
99.6, 1.07759
99.8, 1.07713
100, 1.07905
100.2, 1.08043
100.4, 1.07948
100.6, 1.0807
100.8, 1.08316
101, 1.08308
101.2, 1.08436
101.4, 1.08674
101.6, 1.08781
101.8, 1.08781
102, 1.08903
102.2, 1.08919
102.4, 1.09066
102.6, 1.09099
102.8, 1.09229
103, 1.09404
103.2, 1.09547
103.4, 1.09521
103.6, 1.09653
103.8, 1.09662
104, 1.09613
104.2, 1.09717
104.4, 1.09948
104.6, 1.09976
104.8, 1.10008
105, 1.10121
105.2, 1.10178
105.4, 1.10247
105.6, 1.10396
105.8, 1.10644
106, 1.10802
106.2, 1.1088
106.4, 1.1101
106.6, 1.11081
106.8, 1.11168
107, 1.11281
107.2, 1.11391
107.4, 1.11466
107.6, 1.11611
107.8, 1.11636
108, 1.11751
108.2, 1.11882
108.4, 1.1184
108.6, 1.11834
108.8, 1.11981
109, 1.11971
109.2, 1.12054
109.4, 1.12189
109.6, 1.12293
109.8, 1.12278
110, 1.12319
110.2, 1.12344
110.4, 1.12392
110.6, 1.12447
110.8, 1.12583
111, 1.12708
111.2, 1.12772
111.4, 1.12834
111.6, 1.12923
111.8, 1.12973
112, 1.13006
112.2, 1.13122
112.4, 1.13243
112.6, 1.1329
112.8, 1.13372
113, 1.13508
113.2, 1.13526
113.4, 1.13564
113.6, 1.13682
113.8, 1.1379
114, 1.13793
114.2, 1.13817
114.4, 1.13917
114.6, 1.13966
114.8, 1.1405
115, 1.14253
115.2, 1.14405
115.4, 1.14576
115.6, 1.1467
115.8, 1.14752
116, 1.14773
116.2, 1.14809
116.4, 1.14731
116.6, 1.14889
116.8, 1.14835
117, 1.14895
117.2, 1.15048
117.4, 1.15164
117.6, 1.15178
117.8, 1.15341
118, 1.15497
118.2, 1.15602
118.4, 1.1566
118.6, 1.15767
118.8, 1.15771
119, 1.15745
119.2, 1.15734
119.4, 1.15799
119.6, 1.15874
119.8, 1.16063
120, 1.1606
120.2, 1.16113
120.4, 1.16262
120.6, 1.16212
120.8, 1.16204
121, 1.164
121.2, 1.16437
121.4, 1.16501
121.6, 1.16669
121.8, 1.16731
122, 1.1665
122.2, 1.16752
122.4, 1.16817
122.6, 1.16919
122.8, 1.16977
123, 1.17144
123.2, 1.17279
123.4, 1.17267
123.6, 1.17277
123.8, 1.17474
124, 1.17543
124.2, 1.17555
124.4, 1.17633
124.6, 1.17686
124.8, 1.17651
125, 1.177
125.2, 1.17762
125.4, 1.17904
125.6, 1.18004
125.8, 1.18088
126, 1.18327
126.2, 1.18441
126.4, 1.18448
126.6, 1.18501
126.8, 1.18595
127, 1.18519
127.2, 1.18587
127.4, 1.18694
127.6, 1.1879
127.8, 1.18747
128, 1.18781
128.2, 1.18882
128.4, 1.18883
128.6, 1.18913
128.8, 1.18988
129, 1.19002
129.2, 1.19051
129.4, 1.19116
129.6, 1.19083
129.8, 1.19305
130, 1.15278, Step 3
130.2, 1.14998
130.4, 1.14695
130.6, 1.15011
130.8, 1.14658
131, 1.14503
131.2, 1.14296
131.4, 1.14109
131.6, 1.1375
131.8, 1.13483
132, 1.13227
132.2, 1.1292
132.4, 1.12627
132.6, 1.12392
132.8, 1.12137
133, 1.11878
133.2, 1.11717
133.4, 1.11561
133.6, 1.11378
133.8, 1.11166
134, 1.10953
134.2, 1.10742
134.4, 1.10464
134.6, 1.10294
134.8, 1.10089
135, 1.09922
135.2, 1.09661
135.4, 1.0954
135.6, 1.09276
135.8, 1.09027
136, 1.08758
136.2, 1.08668
136.4, 1.08437
136.6, 1.08298
136.8, 1.08243
137, 1.08138
137.2, 1.0796
137.4, 1.07874
137.6, 1.07741
137.8, 1.07544
138, 1.07355
138.2, 1.07145
138.4, 1.06894
138.6, 1.06721
138.8, 1.06539
139, 1.06418
139.2, 1.06285
139.4, 1.06194
139.6, 1.06123
139.8, 1.06019
140, 1.0582
140.2, 1.05703
140.4, 1.05606
140.6, 1.05399
140.8, 1.05246
141, 1.0517
141.2, 1.05074
141.4, 1.04942
141.6, 1.04822
141.8, 1.04714
142, 1.04613
142.2, 1.04559
142.4, 1.04446
142.6, 1.04301
142.8, 1.04185
143, 1.0409
143.2, 1.03878
143.4, 1.03699
143.6, 1.0363
143.8, 1.03484
144, 1.0323
144.2, 1.03161
144.4, 1.03153
144.6, 1.03092
144.8, 1.03112
145, 1.03088
145.2, 1.02967
145.4, 1.02832
145.6, 1.02704
145.8, 1.0258
146, 1.02498
146.2, 1.02358
146.4, 1.02259
146.6, 1.02124
146.8, 1.01921
147, 1.0178
147.2, 1.01762
147.4, 1.01579
147.6, 1.01534
147.8, 1.01495
148, 1.01378
148.2, 1.01228
148.4, 1.01246
148.6, 1.0113
148.8, 1.0099
149, 1.0097
149.2, 1.00943
149.4, 1.00843
149.6, 1.00826
149.8, 1.00741
150, 1.00651
150.2, 1.00447
150.4, 1.0022
150.6, 1.00095
150.8, 1.00015
151, 0.998954
151.2, 0.9991
151.4, 0.998687
151.6, 0.997029
151.8, 0.995995
152, 0.996087
152.2, 0.993187
152.4, 0.993618
152.6, 0.993465
152.8, 0.993145
153, 0.991178
153.2, 0.992088
153.4, 0.990997
153.6, 0.990709
153.8, 0.989644
154, 0.989111
154.2, 0.988488
154.4, 0.987659
154.6, 0.986413
154.8, 0.985324
155, 0.984798
155.2, 0.983597
155.4, 0.982889
155.6, 0.982179
155.8, 0.981759
156, 0.98146
156.2, 0.980581
156.4, 0.980021
156.6, 0.978471
156.8, 0.97886
157, 0.977666
157.2, 0.977126
157.4, 0.975583
157.6, 0.975361
157.8, 0.973793
158, 0.973172
158.2, 0.973414
158.4, 0.972473
158.6, 0.971604
158.8, 0.970065
159, 0.969214
159.2, 0.968109
159.4, 0.967041
159.6, 0.966822
159.8, 0.966439
160, 0.966479
160.2, 0.965905
160.4, 0.966248
160.6, 0.964695
160.8, 0.964254
161, 0.962805
161.2, 0.961534
161.4, 0.960588
161.6, 0.961056
161.8, 0.960874
162, 0.961168
162.2, 0.960191
162.4, 0.9597
162.6, 0.959682
162.8, 0.959441
163, 0.958548
163.2, 0.958538
163.4, 0.957883
163.6, 0.956505
163.8, 0.955167
164, 0.953865
164.2, 0.953574
164.4, 0.951945
164.6, 0.951113
164.8, 0.951003
165, 0.949734
165.2, 0.948996
165.4, 0.949285
165.6, 0.948192
165.8, 0.947333
166, 0.947618
166.2, 0.947091
166.4, 0.946507
166.6, 0.946662
166.8, 0.945355
167, 0.944162
167.2, 0.943161
167.4, 0.942328
167.6, 0.941143
167.8, 0.942063
168, 0.941223
168.2, 0.940983
168.4, 0.940867
168.6, 0.940778
168.8, 0.939934
169, 0.940472
169.2, 0.939752
169.4, 0.939665
169.6, 0.939107
169.8, 0.93812
170, 0.936891
170.2, 0.936453
170.4, 0.935888
170.6, 0.935111
170.8, 0.934626
171, 0.93577
171.2, 0.935313
171.4, 0.934497
171.6, 0.934456
171.8, 0.934222
172, 0.933034
172.2, 0.932963
172.4, 0.932855
172.6, 0.93196
172.8, 0.931352
173, 0.930842
173.2, 0.930384
173.4, 0.928913
173.6, 0.929017
173.8, 0.928492
174, 0.928569
174.2, 0.927729
174.4, 0.928955
174.6, 0.928564
174.8, 0.927688
175, 0.926268
175.2, 0.926085
175.4, 0.924987
175.6, 0.923863
175.8, 0.923846
176, 0.923108
176.2, 0.923294
176.4, 0.922929
176.6, 0.923486
176.8, 0.922237
177, 0.921757
177.2, 0.919471
177.4, 0.918909
177.6, 0.918675
177.8, 0.918911
178, 0.918822
178.2, 0.91935
178.4, 0.918252
178.6, 0.916709
178.8, 0.916716
179, 0.916495
179.2, 0.916189
179.4, 0.915724
179.6, 0.916746
179.8, 0.915636
180, 0.915099
180.2, 0.914198
180.4, 0.914017
180.6, 0.913171
180.8, 0.912581
181, 0.911906
181.2, 0.912627
181.4, 0.912119
181.6, 0.911284
181.8, 0.911155
182, 0.91046
182.2, 0.908699
182.4, 0.908505
182.6, 0.908088
182.8, 0.907303
183, 0.908082
183.2, 0.907676
183.4, 0.907169
183.6, 0.906459
183.8, 0.906986
184, 0.906212
184.2, 0.907106
184.4, 0.906777
184.6, 0.906628
184.8, 0.905752
185, 0.905565
185.2, 0.905212
185.4, 0.905839
185.6, 0.904899
185.8, 0.90521
186, 0.903889
186.2, 0.902741
186.4, 0.900975
186.6, 0.900835
186.8, 0.90013
187, 0.899674
187.2, 0.899165
187.4, 0.899516
187.6, 0.899074
187.8, 0.897773
188, 0.898342
188.2, 0.897604
188.4, 0.896645
188.6, 0.896071
188.8, 0.896423
189, 0.896121
189.2, 0.894897
189.4, 0.895196
189.6, 0.894583
189.8, 0.893614
190, 0.893156
190.2, 0.893845
190.4, 0.892394
190.6, 0.892416
190.8, 0.891828
191, 0.891949
191.2, 0.891408
191.4, 0.891363
191.6, 0.890461
191.8, 0.890318
192, 0.888674
192.2, 0.88884
192.4, 0.888897
192.6, 0.889553
192.8, 0.889778
193, 0.889498
193.2, 0.889414
193.4, 0.888996
193.6, 0.888142
193.8, 0.887588
194, 0.887527
194.2, 0.886608
194.4, 0.886503
194.6, 0.88643
194.8, 0.885976
195, 0.885605
195.2, 0.885656
195.4, 0.884641
195.6, 0.883611
195.8, 0.883147
196, 0.882695
196.2, 0.882943
196.4, 0.882816
196.6, 0.882815
196.8, 0.882931
197, 0.882225
197.2, 0.88064
197.4, 0.880351
197.6, 0.879766
197.8, 0.879255
198, 0.87892
198.2, 0.878865
198.4, 0.878507
198.6, 0.879291
198.8, 0.879067
199, 0.878784
199.2, 0.878518
199.4, 0.878196
199.6, 0.876269
199.8, 0.875927
200, 0.875434
200.2, 0.875308
200.4, 0.875117
200.6, 0.87532
200.8, 0.873905
201, 0.874323
201.2, 0.874395
201.4, 0.874193
201.6, 0.874487
201.8, 0.875855
202, 0.875478
202.2, 0.874415
202.4, 0.873566
202.6, 0.872921
202.8, 0.871475
203, 0.870789
203.2, 0.871974
203.4, 0.872276
203.6, 0.871375
203.8, 0.872467
204, 0.871686
204.2, 0.869615
204.4, 0.868551
204.6, 0.868243
204.8, 0.866755
205, 0.867978
205.2, 0.867383
205.4, 0.86735
205.6, 0.868252
205.8, 0.867841
206, 0.867404
206.2, 0.868568
206.4, 0.868932
206.6, 0.868209
206.8, 0.868708
207, 0.867294
207.2, 0.866349
207.4, 0.865057
207.6, 0.864681
207.8, 0.863871
208, 0.863911
208.2, 0.862689
208.4, 0.863705
208.6, 0.864
208.8, 0.863665
209, 0.863334
209.2, 0.86404
209.4, 0.862866
209.6, 0.861904
209.8, 0.862116
210, 0.861207
210.2, 0.860778
210.4, 0.860676
210.6, 0.860124
210.8, 0.860026
211, 0.860208
211.2, 0.860024
211.4, 0.859446
211.6, 0.858592
211.8, 0.857853
212, 0.85844
212.2, 0.858486
212.4, 0.857935
212.6, 0.859419
212.8, 0.858304
213, 0.857657
213.2, 0.857802
213.4, 0.858288
213.6, 0.857106
213.8, 0.857134
214, 0.856916
214.2, 0.856184
214.4, 0.856049
214.6, 0.855817
214.8, 0.856467
215, 0.855333
215.2, 0.855107
215.4, 0.854076
215.6, 0.85335
215.8, 0.851204
216, 0.851488
216.2, 0.85124
216.4, 0.851491
216.6, 0.851047
216.8, 0.852209
217, 0.851747
217.2, 0.850612
217.4, 0.849993
217.6, 0.850567
217.8, 0.84933
218, 0.849104
218.2, 0.848824
218.4, 0.84823
218.6, 0.84706
218.8, 0.847321
219, 0.846866
219.2, 0.847272
219.4, 0.847097
219.6, 0.847004
219.8, 0.846811
220, 0.846637
220.2, 0.846589
220.4, 0.846913
220.6, 0.846909
220.8, 0.846362
221, 0.846311
221.2, 0.846383
221.4, 0.845788
221.6, 0.845971
221.8, 0.846516
222, 0.846345
222.2, 0.84551
222.4, 0.845927
222.6, 0.846623
222.8, 0.846281
223, 0.84558
223.2, 0.845571
223.4, 0.844827
223.6, 0.842654
223.8, 0.842463
224, 0.84221
224.2, 0.842329
224.4, 0.842031
224.6, 0.84271
224.8, 0.842632
225, 0.84363
225.2, 0.8422
225.4, 0.841956
225.6, 0.841801
225.8, 0.841042
226, 0.840379
226.2, 0.840001
226.4, 0.839106
226.6, 0.838933
226.8, 0.839265
227, 0.838632
227.2, 0.839944
227.4, 0.84019
227.6, 0.839671
227.8, 0.839057
228, 0.838218
228.2, 0.837318
228.4, 0.837066
228.6, 0.83571
228.8, 0.835768
229, 0.83691
229.2, 0.835935
229.4, 0.836224
229.6, 0.837004
229.8, 0.83708
230, 0.951678, Step 4
230.2, 0.947715
230.4, 0.944631
230.6, 0.94826
230.8, 0.945083
231, 0.944166
231.2, 0.944976
231.4, 0.946435
231.6, 0.94673
231.8, 0.948
232, 0.950162
232.2, 0.951736
232.4, 0.954563
232.6, 0.9583
232.8, 0.963581
233, 0.968276
233.2, 0.974132
233.4, 0.977973
233.6, 0.982359
233.8, 0.986652
234, 0.990098
234.2, 0.993417
234.4, 0.999277
234.6, 1.00377
234.8, 1.00799
235, 1.01262
235.2, 1.01739
235.4, 1.02075
235.6, 1.024
235.8, 1.02766
236, 1.03204
236.2, 1.03465
236.4, 1.03788
236.6, 1.0416
236.8, 1.04482
237, 1.04772
237.2, 1.05148
237.4, 1.05459
237.6, 1.05757
237.8, 1.06038
238, 1.06384
238.2, 1.0661
238.4, 1.06926
238.6, 1.07103
238.8, 1.0734
239, 1.07456
239.2, 1.07685
239.4, 1.07793
239.6, 1.08134
239.8, 1.08289
240, 1.08517
240.2, 1.08715
240.4, 1.08863
240.6, 1.08979
240.8, 1.0924
241, 1.09447
241.2, 1.09655
241.4, 1.09976
241.6, 1.1018
241.8, 1.10352
242, 1.10582
242.2, 1.1071
242.4, 1.10724
242.6, 1.10863
242.8, 1.11065
243, 1.11078
243.2, 1.1127
243.4, 1.11478
243.6, 1.11659
243.8, 1.11847
244, 1.12055
244.2, 1.12205
244.4, 1.124
244.6, 1.12526
244.8, 1.12526
245, 1.12659
245.2, 1.12711
245.4, 1.12831
245.6, 1.12903
245.8, 1.13063
246, 1.13255
246.2, 1.13414
246.4, 1.1357
246.6, 1.13704
246.8, 1.13819
247, 1.13831
247.2, 1.13913
247.4, 1.13966
247.6, 1.14093
247.8, 1.14165
248, 1.14269
248.2, 1.14359
248.4, 1.14426
248.6, 1.14503
248.8, 1.14611
249, 1.1468
249.2, 1.14841
249.4, 1.14972
249.6, 1.15159
249.8, 1.1535
250, 1.15417
250.2, 1.1549
250.4, 1.15545
250.6, 1.15587
250.8, 1.15543
251, 1.15718
251.2, 1.15721
251.4, 1.15856
251.6, 1.1593
251.8, 1.16132
252, 1.16297
252.2, 1.16528
252.4, 1.16601
252.6, 1.16614
252.8, 1.167
253, 1.16649
253.2, 1.16699
253.4, 1.16762
253.6, 1.16945
253.8, 1.16978
254, 1.17113
254.2, 1.17224
254.4, 1.17195
254.6, 1.17264
254.8, 1.17444
255, 1.17461
255.2, 1.17445
255.4, 1.17539
255.6, 1.17611
255.8, 1.17497
256, 1.17592
256.2, 1.1771
256.4, 1.17808
256.6, 1.17823
256.8, 1.18024
257, 1.18075
257.2, 1.18073
257.4, 1.18141
257.6, 1.18249
257.8, 1.18229
258, 1.18298
258.2, 1.18334
258.4, 1.1842
258.6, 1.18394
258.8, 1.18472
259, 1.18535
259.2, 1.18663
259.4, 1.18609
259.6, 1.18624
259.8, 1.18626
260, 1.1868
260.2, 1.18751
260.4, 1.18928
260.6, 1.19026
260.8, 1.19094
261, 1.19209
261.2, 1.1928
261.4, 1.19283
261.6, 1.19342
261.8, 1.19538
262, 1.19466
262.2, 1.19432
262.4, 1.19455
262.6, 1.19571
262.8, 1.19495
263, 1.1957
263.2, 1.19618
263.4, 1.19723
263.6, 1.1963
263.8, 1.19654
264, 1.19759
264.2, 1.1983
264.4, 1.19858
264.6, 1.19954
264.8, 1.19984
265, 1.20017
265.2, 1.19933
265.4, 1.20022
265.6, 1.20136
265.8, 1.20228
266, 1.20305
266.2, 1.20413
266.4, 1.20488
266.6, 1.20428
266.8, 1.20437
267, 1.20383
267.2, 1.20458
267.4, 1.20446
267.6, 1.20519
267.8, 1.20593
268, 1.20631
268.2, 1.20667
268.4, 1.20723
268.6, 1.20664
268.8, 1.20686
269, 1.20709
269.2, 1.20715
269.4, 1.20636
269.6, 1.20805
269.8, 1.2082
270, 1.20861
270.2, 1.20931
270.4, 1.21046
270.6, 1.21048
270.8, 1.21141
271, 1.21167
271.2, 1.2122
271.4, 1.21283
271.6, 1.21309
271.8, 1.21312
272, 1.21358
272.2, 1.21358
272.4, 1.21396
272.6, 1.21436
272.8, 1.21378
273, 1.21502
273.2, 1.21477
273.4, 1.21544
273.6, 1.21555
273.8, 1.21643
274, 1.21562
274.2, 1.21663
274.4, 1.21628
274.6, 1.21725
274.8, 1.21744
275, 1.21822
275.2, 1.21811
275.4, 1.2196
275.6, 1.21953
275.8, 1.22022
276, 1.21993
276.2, 1.22094
276.4, 1.21951
276.6, 1.22054
276.8, 1.22095
277, 1.22181
277.2, 1.2218
277.4, 1.22276
277.6, 1.22223
277.8, 1.22239
278, 1.22193
278.2, 1.22217
278.4, 1.22249
278.6, 1.22248
278.8, 1.22365
279, 1.22505
279.2, 1.22583
279.4, 1.22617
279.6, 1.22647
279.8, 1.2259
280, 1.22698
280.2, 1.22654
280.4, 1.22681
280.6, 1.22771
280.8, 1.22804
281, 1.22731
281.2, 1.22825
281.4, 1.22877
281.6, 1.22878
281.8, 1.22823
282, 1.22856
282.2, 1.22826
282.4, 1.22808
282.6, 1.22831
282.8, 1.22928
283, 1.229
283.2, 1.22948
283.4, 1.22981
283.6, 1.23072
283.8, 1.23039
284, 1.23115
284.2, 1.23118
284.4, 1.23111
284.6, 1.23091
284.8, 1.23228
285, 1.23323
285.2, 1.23385
285.4, 1.23452
285.6, 1.23513
285.8, 1.23453
286, 1.233
286.2, 1.23334
286.4, 1.23357
286.6, 1.23365
286.8, 1.23372
287, 1.23508
287.2, 1.23563
287.4, 1.23579
287.6, 1.23413
