Time (s), Binding (nm)
52.8, 0.0829594
53, 0.0818777
53.2, 0.0808632
53.4, 0.0808658
53.6, 0.080046
53.8, 0.0811084
54, 0.0828646
54.2, 0.0828716
54.4, 0.081172
54.6, 0.0821347
54.8, 0.0822452
55, 0.080749
55.2, 0.0817952
55.4, 0.0837332
55.6, 0.0831087
55.8, 0.0833906
56, 0.0828293
56.2, 0.0822903
56.4, 0.0820474
56.6, 0.0821485
56.8, 0.0822454
57, 0.0820892
57.2, 0.0816211
57.4, 0.0810574
57.6, 0.0820702
57.8, 0.0817665
58, 0.0821341
58.2, 0.0835054
58.4, 0.0834585
58.6, 0.0819076
58.8, 0.0808645
59, 0.0814677
59.2, 0.0806058
59.4, 0.0808515
59.6, 0.0805792
59.8, 0.0801129
60, 0.0802903
60.2, 0.0806653
60.4, 0.0801753
60.6, 0.0811536
60.8, 0.0827482
61, 0.0821267
61.2, 0.0825354
61.4, 0.0836116
61.6, 0.0841147
61.8, 0.0829836
62, 0.0834617
62.2, 0.0814503
62.4, 0.0804321
62.6, 0.0800018
62.8, 0.0809742
63, 0.0803164
63.2, 0.0810954
63.4, 0.0803886
63.6, 0.081031
63.8, 0.0804403
64, 0.0801519
64.2, 0.0802708
64.4, 0.0813028
64.6, 0.0812975
64.8, 0.0803266
65, 0.0810502
65.2, 0.0812902
65.4, 0.0816225
65.6, 0.0797563
65.8, 0.080393
66, 0.0812587
66.2, 0.0796467
66.4, 0.0796674
66.6, 0.0812183
66.8, 0.0816407
67, 0.0801261
67.2, 0.0824388
67.4, 0.0821988
67.6, 0.0823431
67.8, 0.0826416
68, 0.0831358
68.2, 0.0826069
68.4, 0.0825876
68.6, 0.0829754
68.8, 0.0827326
69, 0.0823701
69.2, 0.0825286
69.4, 0.0825048
69.6, 0.0812723
69.8, 0.0813177
70, 0.0820255
70.2, 0.0812144
70.4, 0.0805267
70.6, 0.0809959
70.8, 0.0811462
71, 0.0808933
71.2, 0.080628
71.4, 0.0814605
71.6, 0.0806316
71.8, 0.0796494
72, 0.0794328
72.2, 0.0809694
72.4, 0.0813462
72.6, 0.0814726
72.8, 0.0819803
73, 0.0832855
73.2, 0.0814524
73.4, 0.0812616
73.6, 0.0807876
73.8, 0.0802468
74, 0.0786762
74.2, 0.0782036
74.4, 0.0785884
74.6, 0.0796139
74.8, 0.079889
75, 0.0802513
75.2, 0.0808751
75.4, 0.0800376
75.6, 0.0787946
75.8, 0.0796938
76, 0.080543
76.2, 0.0814931
76.4, 0.0813334
76.6, 0.0821864
76.8, 0.0815437
77, 0.0807887
77.2, 0.0799508
77.4, 0.0799529
77.6, 0.0794512
77.8, 0.0793465
78, 0.0794163
78.2, 0.0801431
78.4, 0.0795627
78.6, 0.080876
78.8, 0.0813315
79, 0.0807604
79.2, 0.0806833
79.4, 0.0809378
79.6, 0.0802391
79.8, 0.0796384
80, 0.0809007
80.2, 0.0797047
80.4, 0.079987
80.6, 0.081632
80.8, 0.0813296
81, 0.0805109
81.2, 0.0813781
81.4, 0.0829648
81.6, 0.080423
81.8, 0.0808249
82, 0.0796387
82.2, 0.07893
82.4, 0.0775883
82.6, 0.0777271
82.8, 0.0771504
83, 0.0773936
83.2, 0.0771989
83.4, 0.0771362
83.6, 0.0778128
83.8, 0.0787853
84, 0.0795066
84.2, 0.0806205
84.4, 0.0809478
84.6, 0.0814628
84.8, 0.0809834
85, 0.0814209
85.2, 0.0802701
85.4, 0.0799201
85.6, 0.0798594
85.8, 0.0806163
86, 0.0805472
86.2, 0.0821045
86.4, 0.0818552
86.6, 0.0812127
86.8, 0.0805664
87, 0.0796758
87.2, 0.0792904
87.4, 0.0794294
87.6, 0.0797016
87.8, 0.0801744
88, 0.080848
88.2, 0.0811201
88.4, 0.0817552
88.6, 0.0819934
88.8, 0.0821043
89, 0.0821759
89.2, 0.0813359
89.4, 0.0805486
89.6, 0.0811921
89.8, 0.0810926
90, 0.0806969
90.2, 0.0807608
90.4, 0.0809589
90.6, 0.0802005
90.8, 0.0792887
91, 0.0800353
91.2, 0.0803573
91.4, 0.0810125
91.6, 0.0813191
