Time (s), Binding (nm)
62.6, 0.172872
62.8, 0.172771
63, 0.173833
63.2, 0.17288
63.4, 0.172837
63.6, 0.173129
63.8, 0.17312
64, 0.173806
64.2, 0.175284
64.4, 0.174664
64.6, 0.174908
64.8, 0.175395
65, 0.173957
65.2, 0.172955
65.4, 0.171669
65.6, 0.170946
65.8, 0.170913
66, 0.170372
66.2, 0.171136
66.4, 0.173072
66.6, 0.173169
66.8, 0.172062
67, 0.173101
67.2, 0.171157
67.4, 0.170513
67.6, 0.170975
67.8, 0.172563
68, 0.172066
68.2, 0.172425
68.4, 0.171864
68.6, 0.171965
68.8, 0.17028
69, 0.171865
69.2, 0.171852
69.4, 0.171631
69.6, 0.170124
69.8, 0.170974
70, 0.17043
70.2, 0.172106
70.4, 0.172519
70.6, 0.174091
70.8, 0.173653
71, 0.172219
71.2, 0.170819
71.4, 0.170445
71.6, 0.170141
71.8, 0.170922
72, 0.171321
72.2, 0.171494
72.4, 0.172563
72.6, 0.171525
72.8, 0.171268
73, 0.170002
73.2, 0.170934
73.4, 0.170251
73.6, 0.171203
73.8, 0.171683
74, 0.174118
74.2, 0.17398
74.4, 0.174934
74.6, 0.173365
74.8, 0.171941
75, 0.171665
75.2, 0.171212
75.4, 0.171061
75.6, 0.172775
75.8, 0.174331
76, 0.17389
76.2, 0.173524
76.4, 0.173162
76.6, 0.17351
76.8, 0.172383
77, 0.171081
77.2, 0.172097
77.4, 0.172262
77.6, 0.171289
77.8, 0.171
78, 0.171809
78.2, 0.171008
78.4, 0.171098
78.6, 0.171922
78.8, 0.173661
79, 0.173825
79.2, 0.175314
79.4, 0.175095
79.6, 0.174627
79.8, 0.175483
80, 0.17522
80.2, 0.173986
80.4, 0.174398
80.6, 0.175119
80.8, 0.173899
81, 0.17407
81.2, 0.174052
81.4, 0.172698
81.6, 0.172182
81.8, 0.17102
82, 0.171502
82.2, 0.171773
82.4, 0.172311
82.6, 0.173938
82.8, 0.175354
83, 0.175806
83.2, 0.175671
83.4, 0.175564
83.6, 0.173226
83.8, 0.172772
84, 0.172015
84.2, 0.17212
84.4, 0.17325
84.6, 0.174289
84.8, 0.174356
85, 0.174867
85.2, 0.176982
85.4, 0.175932
85.6, 0.175224
85.8, 0.176185
86, 0.175871
86.2, 0.173757
86.4, 0.174377
86.6, 0.174752
86.8, 0.173338
87, 0.174081
87.2, 0.173783
87.4, 0.173082
87.6, 0.172396
87.8, 0.172694
88, 0.172416
88.2, 0.171857
88.4, 0.172614
88.6, 0.173022
88.8, 0.173581
89, 0.172041
89.2, 0.172394
89.4, 0.173705
89.6, 0.173664
89.8, 0.173519
90, 0.173562
90.2, 0.175718
90.4, 0.173247
90.6, 0.173645
90.8, 0.172744
91, 0.174834
91.2, 0.173542
91.4, 0.174914
91.6, 0.175192
91.8, 0.176275
92, 0.175797
92.2, 0.175981
92.4, 0.17619
92.6, 0.17618
92.8, 0.177
93, 0.177803
93.2, 0.178214
93.4, 0.177875
93.6, 0.177854
93.8, 0.177504
94, 0.176658
94.2, 0.176145
94.4, 0.175955
94.6, 0.177238
94.8, 0.176227
95, 0.176221
95.2, 0.17628
95.4, 0.178348
95.6, 0.176427
95.8, 0.177244
96, 0.177603
96.2, 0.17844
96.4, 0.176656
96.6, 0.177685
96.8, 0.176036
97, 0.175798
97.2, 0.1745
97.4, 0.173874
97.6, 0.173228
97.8, 0.175768
98, 0.174775
98.2, 0.175857
98.4, 0.175832
98.6, 0.176708
98.8, 0.175244
99, 0.176148
99.2, 0.175954
99.4, 0.176581
99.6, 0.176052
99.8, 0.176464
100, 0.176144
100.2, 0.175751
100.4, 0.176736
100.6, 0.177467
100.8, 0.177491
101, 0.17773
101.2, 0.177751
101.4, 0.175709
101.6, 0.174568
101.8, 0.173784
102, 0.173924
102.2, 0.174403
102.4, 0.176009
102.6, 0.175452
102.8, 0.177239
103, 0.176938
103.2, 0.178218
103.4, 0.178401
103.6, 0.179114
103.8, 0.178343
104, 0.180099
104.2, 0.179273
104.4, 0.17984
104.6, 0.17995
104.8, 0.179026
105, 0.177839
105.2, 0.177999
105.4, 0.175779
105.6, 0.176937
105.8, 0.177847
106, 0.177512
106.2, 0.176784
106.4, 0.177986
106.6, 0.177382
106.8, 0.178068
107, 0.178315
107.2, 0.179181
107.4, 0.178791
107.6, 0.17886
107.8, 0.178907
108, 0.180609
108.2, 0.179346
108.4, 0.179988
108.6, 0.180106
108.8, 0.179453
109, 0.178133
109.2, 0.179069
109.4, 0.178541
109.6, 0.179109
