Time (s), Binding (nm)
25, -0.0097512
25.2, -0.00835221
25.4, -0.00688937
25.6, -0.00650513
25.8, -0.00714375
26, -0.00711429
26.2, -0.00759655
26.4, -0.00837141
26.6, -0.00779414
26.8, -0.00798977
27, -0.00750179
27.2, -0.00738076
27.4, -0.00633536
27.6, -0.00681448
27.8, -0.00621258
28, -0.00708112
28.2, -0.00647795
28.4, -0.00677083
28.6, -0.00859149
28.8, -0.00862744
29, -0.00871731
29.2, -0.00869834
29.4, -0.00916952
29.6, -0.00815755
29.8, -0.00770372
30, 0.19809, Step 2
30.2, 0.19072
30.4, 0.191147
30.6, 0.187419
30.8, 0.183046
31, 0.181763
31.2, 0.181129
31.4, 0.179549
31.6, 0.178724
31.8, 0.177483
32, 0.175847
32.2, 0.174867
32.4, 0.174286
32.6, 0.173635
32.8, 0.173442
33, 0.173855
33.2, 0.173909
33.4, 0.173893
33.6, 0.173631
33.8, 0.174675
34, 0.174827
34.2, 0.173786
34.4, 0.174314
34.6, 0.175143
34.8, 0.175558
35, 0.174829
35.2, 0.175743
35.4, 0.175432
35.6, 0.174328
35.8, 0.17382
36, 0.173873
36.2, 0.173214
36.4, 0.174058
36.6, 0.175834
36.8, 0.175818
37, 0.176803
37.2, 0.17759
37.4, 0.177586
37.6, 0.177553
37.8, 0.177392
38, 0.17685
38.2, 0.17891
38.4, 0.178093
38.6, 0.17687
38.8, 0.178083
39, 0.178189
39.2, 0.176711
39.4, 0.178529
39.6, 0.179414
39.8, 0.179103
40, 0.180381
40.2, 0.180032
40.4, 0.179007
40.6, 0.179821
40.8, 0.18114
41, 0.180676
41.2, 0.181066
41.4, 0.18196
41.6, 0.181425
41.8, 0.179776
42, 0.17933
42.2, 0.179288
42.4, 0.177784
42.6, 0.178278
42.8, 0.178531
43, 0.179355
43.2, 0.179343
43.4, 0.178705
43.6, 0.178367
43.8, 0.179419
44, 0.179737
44.2, 0.179597
44.4, 0.180521
44.6, 0.17908
44.8, 0.179318
45, 0.178516
45.2, 0.178352
45.4, 0.179319
45.6, 0.181826
45.8, 0.180293
46, 0.179579
46.2, 0.180711
46.4, 0.179939
46.6, 0.17938
46.8, 0.178657
47, 0.180964
47.2, 0.180891
47.4, 0.182141
47.6, 0.181217
47.8, 0.182181
48, 0.181594
48.2, 0.181705
48.4, 0.181664
48.6, 0.182538
48.8, 0.183492
49, 0.182547
49.2, 0.182074
49.4, 0.182879
49.6, 0.182202
49.8, 0.180175
50, 0.180918
50.2, 0.181749
50.4, 0.179095
50.6, 0.180161
50.8, 0.18276
51, 0.181273
51.2, 0.180534
51.4, 0.181719
51.6, 0.181497
51.8, 0.181188
52, 0.18087
52.2, 0.180754
52.4, 0.17897
52.6, 0.178853
52.8, 0.177675
53, 0.179446
53.2, 0.179053
53.4, 0.179817
53.6, 0.17932
53.8, 0.178867
54, 0.179306
54.2, 0.179792
54.4, 0.180431
54.6, 0.180803
54.8, 0.18146
55, 0.181154
55.2, 0.181533
55.4, 0.181431
55.6, 0.182422
55.8, 0.181679
56, 0.181097
56.2, 0.179983
56.4, 0.180144
56.6, 0.178951
56.8, 0.17928
57, 0.178845
57.2, 0.180046
57.4, 0.180308
57.6, 0.179644
57.8, 0.180957
58, 0.180621
58.2, 0.180081
58.4, 0.180268
58.6, 0.180807
58.8, 0.179137
59, 0.180575
59.2, 0.181162
59.4, 0.181788
59.6, 0.181417
59.8, 0.182614
60, 0.181755
60.2, 0.181455
60.4, 0.180282
60.6, 0.181017
60.8, 0.180629
61, 0.1813
61.2, 0.180765
61.4, 0.180748
61.6, 0.180163
61.8, 0.179391
62, 0.179112
62.2, 0.17948
62.4, 0.17907
62.6, 0.180106
62.8, 0.181176
63, 0.181614
63.2, 0.182759
63.4, 0.183379
63.6, 0.184025
63.8, 0.183746
64, 0.183993
64.2, 0.182816
64.4, 0.182844
64.6, 0.180482
64.8, 0.180758
65, 0.179625
65.2, 0.180708
65.4, 0.180594
65.6, 0.182895
65.8, 0.18223
66, 0.182724
66.2, 0.180793
66.4, 0.180306
66.6, 0.177734
66.8, 0.178801
67, 0.179763
67.2, 0.181135
67.4, 0.180475
67.6, 0.184034
67.8, 0.184505
68, 0.182476
68.2, 0.181119
68.4, 0.181811
68.6, 0.179936
68.8, 0.178788
69, 0.179185
69.2, 0.180692
69.4, 0.181295
69.6, 0.180679
69.8, 0.181545
70, 0.182467
70.2, 0.182493
70.4, 0.182496
70.6, 0.183749
70.8, 0.182782
71, 0.182149
71.2, 0.181203
71.4, 0.181705
71.6, 0.181581
71.8, 0.182942
72, 0.183581
72.2, 0.184084
72.4, 0.184055
72.6, 0.184215
72.8, 0.183254
73, 0.181738
73.2, 0.181075
73.4, 0.181946
73.6, 0.181711
73.8, 0.180289
74, 0.180689
74.2, 0.181577
74.4, 0.18058
74.6, 0.180733
74.8, 0.18166
75, 0.182601
75.2, 0.183496
75.4, 0.184498
75.6, 0.183847
75.8, 0.183392
76, 0.183603
76.2, 0.182383
76.4, 0.181109
76.6, 0.181718
76.8, 0.181766
77, 0.181155
77.2, 0.182331
77.4, 0.184246
77.6, 0.182758
77.8, 0.182634
78, 0.183924
78.2, 0.183123
78.4, 0.180876
78.6, 0.181109
78.8, 0.182538
79, 0.182277
79.2, 0.182424
79.4, 0.183297
79.6, 0.184664
79.8, 0.184458
80, 0.183854
80.2, 0.184131
80.4, 0.183351
80.6, 0.183436
80.8, 0.183395
81, 0.184154
81.2, 0.184563
81.4, 0.185617
81.6, 0.185483
81.8, 0.185296
82, 0.184924
82.2, 0.184787
82.4, 0.185399
82.6, 0.186268
82.8, 0.186826
83, 0.18658
83.2, 0.187021
83.4, 0.185483
83.6, 0.185322
83.8, 0.184221
84, 0.185299
84.2, 0.184969
84.4, 0.186129
84.6, 0.185646
84.8, 0.186726
85, 0.185325
85.2, 0.184359
85.4, 0.184596
85.6, 0.184035
85.8, 0.184124
86, 0.183631
86.2, 0.183032
86.4, 0.182838
86.6, 0.183662
86.8, 0.184217
87, 0.184893
87.2, 0.186199
87.4, 0.187171
87.6, 0.186692
87.8, 0.186119
88, 0.187181
88.2, 0.186504
88.4, 0.185341
88.6, 0.186
88.8, 0.185595
89, 0.186023
89.2, 0.186714
89.4, 0.185732
89.6, 0.186066
89.8, 0.186027
90, 0.185705
90.2, 0.186194
90.4, 0.185807
90.6, 0.184116
90.8, 0.185586
91, 0.184686
91.2, 0.18426
91.4, 0.185295
91.6, 0.186579
91.8, 0.18583
92, 0.186419
92.2, 0.187235
92.4, 0.186652
92.6, 0.188054
92.8, 0.187493
93, 0.186766
93.2, 0.187585
93.4, 0.18851
93.6, 0.186741
93.8, 0.187786
94, 0.188337
94.2, 0.185661
94.4, 0.185064
94.6, 0.185562
94.8, 0.183554
95, 0.185315
95.2, 0.186693
95.4, 0.186693
95.6, 0.188028
95.8, 0.188374
96, 0.186963
96.2, 0.186752
96.4, 0.187572
96.6, 0.185864
96.8, 0.186634
97, 0.186516
97.2, 0.18662
97.4, 0.185866
97.6, 0.186017
97.8, 0.186215
98, 0.186706
98.2, 0.186928
98.4, 0.187315
98.6, 0.18826
98.8, 0.188652
99, 0.188189
99.2, 0.188733
99.4, 0.18853
99.6, 0.187826
99.8, 0.187116
100, 0.188515
100.2, 0.188566
100.4, 0.189891
100.6, 0.190884
100.8, 0.191624
101, 0.192391
101.2, 0.191655
101.4, 0.190682
101.6, 0.189329
101.8, 0.188432
102, 0.186924
102.2, 0.186444
102.4, 0.187467
102.6, 0.187414
102.8, 0.187932
103, 0.186985
103.2, 0.187965
103.4, 0.186548
103.6, 0.188265
103.8, 0.187911
104, 0.190077
104.2, 0.189917
104.4, 0.190814
104.6, 0.190889
104.8, 0.19053
105, 0.18862
105.2, 0.188389
105.4, 0.189163
105.6, 0.189374
105.8, 0.190394
106, 0.191083
106.2, 0.192152
106.4, 0.1902
106.6, 0.188959
106.8, 0.188313
107, 0.187834
107.2, 0.185976
107.4, 0.18866
107.6, 0.18928
107.8, 0.190686
108, 0.191918
108.2, 0.193441
108.4, 0.192425
108.6, 0.192946
108.8, 0.192468
109, 0.193042
109.2, 0.192457
109.4, 0.191853
109.6, 0.190982
109.8, 0.190763
110, 0.189883
110.2, 0.189879
110.4, 0.189878
110.6, 0.189932
110.8, 0.19025
111, 0.189247
111.2, 0.189945
111.4, 0.189973
111.6, 0.190104
111.8, 0.189776
112, 0.19066
112.2, 0.190215
112.4, 0.191302
112.6, 0.191006
112.8, 0.191983
113, 0.192581
113.2, 0.193717
113.4, 0.194515
113.6, 0.194164
113.8, 0.193366
114, 0.193387
114.2, 0.192674
114.4, 0.192304
114.6, 0.19359
114.8, 0.19335
115, 0.19263
115.2, 0.192732
115.4, 0.1923
115.6, 0.192099
115.8, 0.193792
116, 0.193257
116.2, 0.192251
116.4, 0.191561
116.6, 0.191704
116.8, 0.190741
117, 0.192251
117.2, 0.193111
117.4, 0.193491
117.6, 0.192767
117.8, 0.192387
118, 0.192197
118.2, 0.19243
118.4, 0.193478
118.6, 0.194008
118.8, 0.194982
119, 0.196022
119.2, 0.196496
119.4, 0.195308
119.6, 0.195906
119.8, 0.19578
120, 0.19505
120.2, 0.194494
120.4, 0.195768
120.6, 0.196125
120.8, 0.195044
121, 0.194266
121.2, 0.193951
121.4, 0.192538
121.6, 0.191553
121.8, 0.193286
122, 0.193752
122.2, 0.19426
122.4, 0.194384
122.6, 0.19561
122.8, 0.19562
123, 0.195559
123.2, 0.195622
123.4, 0.197114
123.6, 0.195788
123.8, 0.193482
124, 0.193355
124.2, 0.192825
124.4, 0.192775
124.6, 0.193619
124.8, 0.194808
125, 0.195517
125.2, 0.195795
125.4, 0.193941
125.6, 0.194338
125.8, 0.194977
126, 0.194399
126.2, 0.194925
126.4, 0.195945
126.6, 0.19562
126.8, 0.195268
127, 0.195168
127.2, 0.194434
127.4, 0.193822
127.6, 0.194284
127.8, 0.193558
128, 0.194145
128.2, 0.195761
128.4, 0.196101
128.6, 0.195498
128.8, 0.196676
129, 0.195653
129.2, 0.196158
129.4, 0.196263
129.6, 0.195149
129.8, 0.19523
130, 0.194713
130.2, 0.193375
130.4, 0.191817
130.6, 0.193104
130.8, 0.192892
131, 0.195983
131.2, 0.195643
131.4, 0.197214
131.6, 0.197522
131.8, 0.197461
132, 0.194967
132.2, 0.195447
132.4, 0.195638
132.6, 0.195477
132.8, 0.195737
133, 0.197225
133.2, 0.197077
133.4, 0.19768
133.6, 0.196827
133.8, 0.197305
134, 0.195942
134.2, 0.196969
134.4, 0.198059
134.6, 0.198925
134.8, 0.198879
135, 0.197925
135.2, 0.198085
135.4, 0.195585
135.6, 0.195691
135.8, 0.195096
136, 0.19705
136.2, 0.196007
136.4, 0.197312
136.6, 0.197751
136.8, 0.198208
137, 0.199449
137.2, 0.198868
137.4, 0.199639
137.6, 0.199484
137.8, 0.199491
138, 0.198966
138.2, 0.200524
138.4, 0.199015
138.6, 0.198231
138.8, 0.197161
139, 0.195786
139.2, 0.194855
139.4, 0.194806
139.6, 0.195664
139.8, 0.197279
140, 0.198033
140.2, 0.198482
140.4, 0.199584
140.6, 0.198738
140.8, 0.198662
141, 0.198482
141.2, 0.197724
141.4, 0.197316
141.6, 0.200269
141.8, 0.200259
142, 0.201628
142.2, 0.201908
142.4, 0.202896
142.6, 0.200695
142.8, 0.20077
143, 0.198429
143.2, 0.199515
143.4, 0.198863
143.6, 0.199597
143.8, 0.200056
144, 0.202212
144.2, 0.201577
144.4, 0.202422
144.6, 0.201787
144.8, 0.200595
145, 0.200224
145.2, 0.199762
145.4, 0.197569
145.6, 0.197556
145.8, 0.199089
146, 0.199943
146.2, 0.201002
146.4, 0.203193
146.6, 0.203855
146.8, 0.203806
147, 0.202279
147.2, 0.201676
147.4, 0.202377
147.6, 0.202375
147.8, 0.201097
148, 0.202756
148.2, 0.204065
148.4, 0.203138
148.6, 0.203061
148.8, 0.203057
149, 0.202165
149.2, 0.200286
149.4, 0.20135
149.6, 0.202301
149.8, 0.202169
150, 0.202719
150.2, 0.203957
150.4, 0.202117
150.6, 0.200838
150.8, 0.201501
151, 0.201471
151.2, 0.201217
151.4, 0.202119
151.6, 0.202721
151.8, 0.20216
152, 0.203287
152.2, 0.202214
152.4, 0.202395
152.6, 0.202438
152.8, 0.203282
153, 0.201139
153.2, 0.202793
153.4, 0.202089
153.6, 0.201657
153.8, 0.201542
154, 0.201082
154.2, 0.200195
154.4, 0.200883
154.6, 0.201352
154.8, 0.202177
155, 0.203822
155.2, 0.204096
155.4, 0.204662
155.6, 0.205646
155.8, 0.205485
156, 0.206675
156.2, 0.207214
156.4, 0.207776
156.6, 0.205976
156.8, 0.206037
157, 0.204586
157.2, 0.203972
157.4, 0.203369
157.6, 0.20385
157.8, 0.203104
158, 0.203275
158.2, 0.20328
158.4, 0.203338
158.6, 0.204248
158.8, 0.204608
159, 0.206342
159.2, 0.207713
159.4, 0.20765
159.6, 0.206749
159.8, 0.207619
160, 0.207342
160.2, 0.208339
160.4, 0.208117
160.6, 0.209936
160.8, 0.210452
161, 0.209258
161.2, 0.208454
161.4, 0.209407
161.6, 0.208381
161.8, 0.20797
162, 0.207375
162.2, 0.207491
162.4, 0.206386
162.6, 0.206084
162.8, 0.206112
163, 0.206499
163.2, 0.206102
163.4, 0.206466
163.6, 0.206822
163.8, 0.206598
164, 0.20742
164.2, 0.206737
164.4, 0.206712
164.6, 0.207073
164.8, 0.207349
165, 0.206349
165.2, 0.20675
165.4, 0.207259
165.6, 0.207414
165.8, 0.207347
166, 0.209045
166.2, 0.208894
166.4, 0.208931
166.6, 0.208429
166.8, 0.208333
167, 0.208748
167.2, 0.20792
167.4, 0.208003
167.6, 0.207844
167.8, 0.207074
168, 0.205142
168.2, 0.207357
168.4, 0.206726
168.6, 0.207165
168.8, 0.208909
169, 0.210594
169.2, 0.209189
169.4, 0.209164
169.6, 0.209243
169.8, 0.208819
170, 0.207501
170.2, 0.209032
170.4, 0.208767
170.6, 0.208469
170.8, 0.207643
171, 0.209095
171.2, 0.207945
171.4, 0.209341
171.6, 0.208386
171.8, 0.210696
172, 0.209848
172.2, 0.209775
172.4, 0.208342
172.6, 0.209938
172.8, 0.207549
173, 0.207914
173.2, 0.207456
173.4, 0.208378
173.6, 0.20771
173.8, 0.207404
174, 0.208277
174.2, 0.209764
174.4, 0.209005
174.6, 0.209785
174.8, 0.211285
175, 0.210375
175.2, 0.209828
175.4, 0.211044
175.6, 0.211516
175.8, 0.211982
176, 0.211972
176.2, 0.212247
176.4, 0.210949
176.6, 0.209981
176.8, 0.208836
177, 0.208889
177.2, 0.208445
177.4, 0.209594
177.6, 0.209324
177.8, 0.21036
178, 0.210625
178.2, 0.211236
178.4, 0.211101
178.6, 0.212472
178.8, 0.211199
179, 0.210405
179.2, 0.210029
179.4, 0.210019
179.6, 0.209378
179.8, 0.209276
180, 0.208696
180.2, 0.209247
180.4, 0.209957
180.6, 0.209997
180.8, 0.211179
181, 0.212371
181.2, 0.212035
181.4, 0.210866
181.6, 0.210968
181.8, 0.209961
182, 0.211009
182.2, 0.211735
182.4, 0.211854
182.6, 0.211713
182.8, 0.21352
183, 0.211186
183.2, 0.211006
183.4, 0.211172
183.6, 0.212149
183.8, 0.210593
184, 0.211611
184.2, 0.211727
184.4, 0.211852
184.6, 0.213349
184.8, 0.21333
185, 0.214102
185.2, 0.213545
185.4, 0.215144
185.6, 0.213968
185.8, 0.215025
186, 0.214872
186.2, 0.216145
186.4, 0.21507
186.6, 0.215344
186.8, 0.214615
187, 0.214104
187.2, 0.212919
187.4, 0.213228
187.6, 0.212538
187.8, 0.212261
188, 0.212599
188.2, 0.21331
188.4, 0.212749
188.6, 0.21271
188.8, 0.214367
189, 0.214524
189.2, 0.214273
189.4, 0.215002
189.6, 0.215856
189.8, 0.216151
190, 0.217291
190.2, 0.217255
190.4, 0.217032
190.6, 0.216052
190.8, 0.215189
191, 0.21393
191.2, 0.214401
191.4, 0.21495
191.6, 0.215369
191.8, 0.214779
192, 0.21638
192.2, 0.216646
192.4, 0.215745
192.6, 0.21744
192.8, 0.218108
193, 0.218146
193.2, 0.218497
193.4, 0.219094
193.6, 0.218184
193.8, 0.217631
194, 0.215873
194.2, 0.216497
194.4, 0.2153
194.6, 0.214972
194.8, 0.217395
195, 0.218249
195.2, 0.215995
195.4, 0.218222
195.6, 0.218996
195.8, 0.216765
196, 0.21633
196.2, 0.21654
196.4, 0.214591
196.6, 0.214171
196.8, 0.214799
197, 0.214904
197.2, 0.214823
197.4, 0.216202
197.6, 0.215583
197.8, 0.214299
198, 0.21522
198.2, 0.216834
198.4, 0.216241
198.6, 0.216404
198.8, 0.217822
199, 0.217241
199.2, 0.217899
199.4, 0.217822
199.6, 0.21821
199.8, 0.218207
200, 0.219197
200.2, 0.218153
200.4, 0.218476
200.6, 0.218094
200.8, 0.217199
201, 0.216691
201.2, 0.216853
201.4, 0.216853
201.6, 0.217129
201.8, 0.218055
202, 0.218527
202.2, 0.218204
202.4, 0.217651
202.6, 0.217881
202.8, 0.217942
203, 0.217314
203.2, 0.217081
203.4, 0.217253
203.6, 0.217383
203.8, 0.218482
204, 0.218434
204.2, 0.219561
204.4, 0.220301
204.6, 0.219808
204.8, 0.218806
205, 0.219209
205.2, 0.217785
205.4, 0.21891
205.6, 0.218947
205.8, 0.219518
206, 0.219725
206.2, 0.220427
206.4, 0.219819
206.6, 0.219645
206.8, 0.219738
207, 0.220295
207.2, 0.219854
207.4, 0.21967
207.6, 0.220452
207.8, 0.219947
208, 0.219083
208.2, 0.218994
208.4, 0.219947
208.6, 0.219495
208.8, 0.218132
209, 0.218932
209.2, 0.219702
209.4, 0.218817
209.6, 0.218421
209.8, 0.2203
210, 0.0519404, Step 3
210.2, 0.0413071
210.4, 0.0385503
210.6, 0.0338387
210.8, 0.0316545
211, 0.027473
211.2, 0.0265346
211.4, 0.0256435
211.6, 0.0240692
211.8, 0.0235463
212, 0.0236576
212.2, 0.0228443
212.4, 0.0213836
212.6, 0.0228743
212.8, 0.0229988
213, 0.0213998
213.2, 0.0212066
213.4, 0.021267
213.6, 0.0202569
213.8, 0.0194027
214, 0.02039
214.2, 0.0194834
214.4, 0.0197519
214.6, 0.0182335
214.8, 0.0183852
215, 0.0178808
215.2, 0.0194532
215.4, 0.0176473
215.6, 0.0185924
215.8, 0.0182049
216, 0.0165365
216.2, 0.015709
216.4, 0.0169572
216.6, 0.0156943
216.8, 0.0157671
217, 0.0168399
217.2, 0.0156783
217.4, 0.0158054
217.6, 0.017217
217.8, 0.0169991
218, 0.0167239
218.2, 0.0178118
218.4, 0.0168666
218.6, 0.0167548
218.8, 0.0162334
219, 0.0167392
219.2, 0.0168974
219.4, 0.0168854
219.6, 0.0163749
219.8, 0.0157748
220, 0.0156352
220.2, 0.0141195
220.4, 0.014494
220.6, 0.0148787
220.8, 0.0164111
221, 0.0168934
221.2, 0.0170218
221.4, 0.017459
221.6, 0.0162459
221.8, 0.0155081
222, 0.0156048
222.2, 0.0167513
222.4, 0.0160334
222.6, 0.0162791
222.8, 0.015784
223, 0.0148837
223.2, 0.0143685
223.4, 0.0137347
223.6, 0.0145624
223.8, 0.0159924
224, 0.0160014
224.2, 0.0161156
224.4, 0.0180711
224.6, 0.0187989
224.8, 0.017093
225, 0.0179569
225.2, 0.0173456
225.4, 0.0165636
225.6, 0.0155968
225.8, 0.0158214
226, 0.0144186
226.2, 0.0139677
226.4, 0.0134024
226.6, 0.0130698
226.8, 0.0133455
227, 0.014257
227.2, 0.0134809
227.4, 0.0123473
227.6, 0.0133451
227.8, 0.012558
228, 0.0121299
228.2, 0.0133537
228.4, 0.0142547
228.6, 0.0129578
228.8, 0.0143759
229, 0.0137571
229.2, 0.013968
229.4, 0.0148925
229.6, 0.0162783
229.8, 0.0145996
230, 0.0155145
230.2, 0.0152932
230.4, 0.014688
230.6, 0.0138957
230.8, 0.0147857
231, 0.013605
231.2, 0.0136164
231.4, 0.0136416
231.6, 0.0130034
231.8, 0.0135109
232, 0.0143673
232.2, 0.0138626
232.4, 0.0138497
232.6, 0.0140971
232.8, 0.013314
233, 0.0128903
233.2, 0.0136686
233.4, 0.0129143
233.6, 0.0140466
233.8, 0.0147599
234, 0.015526
234.2, 0.0149629
234.4, 0.0152992
234.6, 0.014218
234.8, 0.0139813
235, 0.0135889
235.2, 0.0136543
235.4, 0.0145145
235.6, 0.0146905
235.8, 0.015992
236, 0.014682
236.2, 0.0142235
236.4, 0.0143606
236.6, 0.014183
236.8, 0.0120249
237, 0.0130057
237.2, 0.0132238
237.4, 0.0118976
237.6, 0.0114616
237.8, 0.0122626
238, 0.0127731
238.2, 0.0130017
238.4, 0.0140792
238.6, 0.0137418
238.8, 0.013675
239, 0.0130516
239.2, 0.0129699
239.4, 0.0126875
239.6, 0.0137967
239.8, 0.0135835
240, 0.0144405
240.2, 0.0145497
240.4, 0.0137209
240.6, 0.0135637
240.8, 0.0133777
241, 0.010908
241.2, 0.00982513
241.4, 0.0100606
241.6, 0.010481
241.8, 0.010903
242, 0.0122901
242.2, 0.0129725
242.4, 0.0125505
242.6, 0.013872
242.8, 0.0145817
243, 0.0144607
243.2, 0.014432
243.4, 0.015768
243.6, 0.0139385
243.8, 0.0139331
244, 0.0155781
244.2, 0.0149932
244.4, 0.0144231
244.6, 0.0138065
244.8, 0.0132556
245, 0.0117954
245.2, 0.0125051
245.4, 0.0125342
245.6, 0.012612
245.8, 0.0125451
246, 0.0134908
246.2, 0.0143191
246.4, 0.0136804
246.6, 0.0146545
246.8, 0.0129934
247, 0.0122828
247.2, 0.0120183
247.4, 0.0119211
247.6, 0.0107675
247.8, 0.0119559
248, 0.0123927
248.2, 0.0119153
248.4, 0.0120306
248.6, 0.0139659
248.8, 0.0137463
249, 0.0134708
249.2, 0.014028
249.4, 0.0141963
249.6, 0.0133838
249.8, 0.0141212
250, 0.0133493
250.2, 0.012555
250.4, 0.0139767
250.6, 0.0124756
250.8, 0.0125919
251, 0.0139579
251.2, 0.013119
251.4, 0.0126945
251.6, 0.0121121
251.8, 0.0111536
252, 0.0106368
252.2, 0.0122878
252.4, 0.0118899
252.6, 0.0138416
252.8, 0.0140166
253, 0.0142153
253.2, 0.0140028
253.4, 0.0140377
253.6, 0.0132052
253.8, 0.0144178
254, 0.0135374
254.2, 0.0124211
254.4, 0.0114188
254.6, 0.0111156
254.8, 0.0109337
255, 0.0112524
255.2, 0.0126425
255.4, 0.0139265
255.6, 0.0143092
255.8, 0.0132723
256, 0.0148612
256.2, 0.0148589
256.4, 0.0143133
256.6, 0.0149911
256.8, 0.0160769
257, 0.0138589
257.2, 0.0135051
257.4, 0.0124762
257.6, 0.0123939
257.8, 0.0108721
258, 0.0119645
258.2, 0.011687
258.4, 0.011844
258.6, 0.0116288
258.8, 0.0128463
259, 0.0119609
259.2, 0.0117544
259.4, 0.0123065
259.6, 0.0127209
259.8, 0.0124668
260, 0.0126812
260.2, 0.0128164
260.4, 0.0129101
260.6, 0.0122133
260.8, 0.0120316
261, 0.0118087
261.2, 0.0112111
261.4, 0.01252
261.6, 0.0117627
261.8, 0.0115876
262, 0.0118846
262.2, 0.0114495
262.4, 0.00994062
262.6, 0.0100354
262.8, 0.0117787
263, 0.0121742
263.2, 0.0136807
263.4, 0.0141265
263.6, 0.0151173
263.8, 0.0137069
264, 0.0128747
264.2, 0.01237
264.4, 0.0118234
264.6, 0.010226
264.8, 0.00947407
265, 0.0100791
265.2, 0.0103501
265.4, 0.0109355
265.6, 0.0121269
265.8, 0.0134908
266, 0.0133314
266.2, 0.0126651
266.4, 0.0111435
266.6, 0.0118808
266.8, 0.0108255
267, 0.0114828
267.2, 0.0123914
267.4, 0.0143454
267.6, 0.0140201
267.8, 0.0147506
268, 0.0140651
268.2, 0.0142972
268.4, 0.0130171
268.6, 0.0129034
268.8, 0.0126017
269, 0.0126148
269.2, 0.0111829
269.4, 0.0127211
269.6, 0.0125638
269.8, 0.0134191
270, 0.0125775
270.2, 0.0140685
270.4, 0.0126761
270.6, 0.0136523
270.8, 0.0127204
271, 0.0143977
271.2, 0.0131008
271.4, 0.0126177
271.6, 0.0120668
271.8, 0.0121142
272, 0.0119167
272.2, 0.0107814
272.4, 0.0120772
272.6, 0.0110969
272.8, 0.0123551
273, 0.0116598
273.2, 0.0129106
273.4, 0.0129186
273.6, 0.0134117
273.8, 0.0133785
274, 0.0131191
274.2, 0.0132948
274.4, 0.0134484
274.6, 0.0128928
274.8, 0.00955526
275, 0.0110574
275.2, 0.0111202
275.4, 0.0103258
275.6, 0.0102677
275.8, 0.012203
276, 0.0121585
276.2, 0.0129349
276.4, 0.0118262
276.6, 0.0129422
276.8, 0.0136125
277, 0.0121265
277.2, 0.0115363
277.4, 0.012187
277.6, 0.0124029
277.8, 0.0112355
278, 0.012965
278.2, 0.0123432
278.4, 0.0129823
278.6, 0.0127406
278.8, 0.0137677
279, 0.010709
279.2, 0.0115319
279.4, 0.0116909
279.6, 0.0110395
279.8, 0.00887567
280, 0.0105051
280.2, 0.00932762
280.4, 0.00870437
280.6, 0.0086968
280.8, 0.0106622
281, 0.0102802
