Time (s), Binding (nm)
102.2, 0.3471
102.4, 0.348343
102.6, 0.351707
102.8, 0.35001
103, 0.345989
103.2, 0.351791
103.4, 0.349764
103.6, 0.348514
103.8, 0.349476
104, 0.352673
104.2, 0.353147
104.4, 0.353676
104.6, 0.352789
104.8, 0.354989
105, 0.356037
105.2, 0.353027
105.4, 0.354185
105.6, 0.352754
105.8, 0.349826
106, 0.349205
106.2, 0.349667
106.4, 0.352099
106.6, 0.35579
106.8, 0.354593
107, 0.355099
107.2, 0.357343
107.4, 0.355542
107.6, 0.354695
107.8, 0.354137
108, 0.35377
108.2, 0.352321
108.4, 0.351614
108.6, 0.352046
108.8, 0.352506
109, 0.354312
109.2, 0.352922
109.4, 0.353813
109.6, 0.356035
109.8, 0.356866
110, 0.353165
110.2, 0.354911
110.4, 0.353159
110.6, 0.351812
110.8, 0.353022
111, 0.354363
111.2, 0.355828
111.4, 0.356646
111.6, 0.353809
111.8, 0.354394
112, 0.353944
112.2, 0.351204
112.4, 0.350727
112.6, 0.354524
112.8, 0.353494
113, 0.351214
113.2, 0.35199
113.4, 0.351811
113.6, 0.35129
113.8, 0.350827
114, 0.35397
114.2, 0.354695
114.4, 0.35628
114.6, 0.353581
114.8, 0.354174
115, 0.354994
115.2, 0.353588
115.4, 0.350507
115.6, 0.352376
115.8, 0.352877
116, 0.349585
116.2, 0.349437
116.4, 0.350903
116.6, 0.349986
116.8, 0.35248
117, 0.352038
117.2, 0.35469
117.4, 0.357471
117.6, 0.355813
117.8, 0.353677
118, 0.358043
118.2, 0.356273
118.4, 0.352508
118.6, 0.3568
118.8, 0.357621
119, 0.354401
119.2, 0.353489
119.4, 0.355299
119.6, 0.351118
119.8, 0.351389
120, 0.351696
120.2, 0.35354
120.4, 0.356135
120.6, 0.358345
120.8, 0.356591
121, 0.358514
121.2, 0.357619
121.4, 0.355076
121.6, 0.357394
121.8, 0.358411
122, 0.357324
122.2, 0.360281
122.4, 0.35884
122.6, 0.356076
122.8, 0.357607
123, 0.357445
123.2, 0.353245
123.4, 0.356985
123.6, 0.355447
123.8, 0.355888
124, 0.356142
124.2, 0.355885
124.4, 0.354251
124.6, 0.357698
124.8, 0.355171
125, 0.355261
125.2, 0.359172
125.4, 0.359025
125.6, 0.35551
125.8, 0.355443
126, 0.357736
126.2, 0.353699
126.4, 0.354283
126.6, 0.355822
126.8, 0.356444
127, 0.354438
127.2, 0.35464
127.4, 0.355181
127.6, 0.356495
127.8, 0.353936
128, 0.353752
128.2, 0.356598
128.4, 0.353338
128.6, 0.35506
128.8, 0.35772
129, 0.358163
129.2, 0.359395
129.4, 0.362361
129.6, 0.358942
129.8, 0.358269
130, 0.360972
130.2, 0.358072
130.4, 0.358112
130.6, 0.358415
130.8, 0.357378
131, 0.357673
131.2, 0.356581
131.4, 0.35507
131.6, 0.357107
131.8, 0.35956
132, 0.354292
132.2, 0.358116
132.4, 0.360346
132.6, 0.358475
132.8, 0.354684
133, 0.358559
133.2, 0.357094
133.4, 0.355176
133.6, 0.360299
133.8, 0.361043
134, 0.360215
134.2, 0.360345
134.4, 0.35944
134.6, 0.355309
134.8, 0.359745
135, 0.359157
135.2, 0.357194
135.4, 0.360359
135.6, 0.358365
135.8, 0.355424
136, 0.354186
136.2, 0.354768
136.4, 0.353207
136.6, 0.354209
136.8, 0.355196
137, 0.356805
137.2, 0.354927
137.4, 0.355494
137.6, 0.358548
137.8, 0.357419
138, 0.355954
138.2, 0.359988
138.4, 0.357948
138.6, 0.355661
138.8, 0.35686
139, 0.358232
139.2, 0.35873
139.4, 0.361028
139.6, 0.357834
139.8, 0.358915
140, 0.359007
140.2, 0.35618
140.4, 0.355101
140.6, 0.357767
140.8, 0.356792
141, 0.358868
141.2, 0.357916
141.4, 0.358343
141.6, 0.361419
141.8, 0.362443
142, 0.358023
142.2, 0.360026
142.4, 0.360872
142.6, 0.356688
142.8, 0.356431
143, 0.358081
143.2, 0.356553
143.4, 0.356965
143.6, 0.361052
143.8, 0.359123
144, 0.358113
144.2, 0.360665
144.4, 0.358547
144.6, 0.356007
144.8, 0.356881
145, 0.357291
145.2, 0.358626
145.4, 0.358702
145.6, 0.356332
145.8, 0.356903
146, 0.361321
146.2, 0.357317
146.4, 0.35908
146.6, 0.361599
146.8, 0.359523
147, 0.359342
147.2, 0.359101
147.4, 0.35728
147.6, 0.360372
147.8, 0.362075
148, 0.358079
148.2, 0.361028
148.4, 0.362943
148.6, 0.359549
148.8, 0.362077
149, 0.36264
149.2, 0.36402
149.4, 0.364403
149.6, 0.364858
149.8, 0.361463
150, 0.1458, Step 3
150.2, 0.122293
150.4, 0.118326
150.6, 0.118347
150.8, 0.111101
151, 0.104387
151.2, 0.102792
151.4, 0.100347
151.6, 0.0975432
151.8, 0.095729
152, 0.0933406
152.2, 0.0905117
152.4, 0.0883973
152.6, 0.0862375
152.8, 0.083618
153, 0.082874
153.2, 0.0813782
153.4, 0.0806923
153.6, 0.0796341
153.8, 0.0800196
154, 0.0779159
154.2, 0.076688
154.4, 0.0741636
154.6, 0.0731358
154.8, 0.0711793
155, 0.0718187
155.2, 0.0725991
155.4, 0.0724927
155.6, 0.0719501
155.8, 0.0723385
156, 0.071512
156.2, 0.070664
156.4, 0.0705087
156.6, 0.068038
156.8, 0.0670631
157, 0.0672524
157.2, 0.0665044
157.4, 0.0653138
157.6, 0.0671567
157.8, 0.067727
158, 0.0661637
158.2, 0.0658235
158.4, 0.0652746
158.6, 0.0654488
158.8, 0.0650783
159, 0.064159
159.2, 0.0639682
159.4, 0.0646827
159.6, 0.0635986
159.8, 0.0613
160, 0.061391
160.2, 0.0613748
160.4, 0.0611232
160.6, 0.0602961
160.8, 0.0611036
161, 0.0600822
161.2, 0.058916
161.4, 0.0582131
161.6, 0.0569248
161.8, 0.0553756
162, 0.0551171
162.2, 0.0556426
162.4, 0.0549847
162.6, 0.0557913
162.8, 0.0551069
163, 0.0548429
163.2, 0.0535476
163.4, 0.0525779
163.6, 0.0515877
163.8, 0.0521182
164, 0.0517196
164.2, 0.0510687
164.4, 0.0514318
164.6, 0.0513831
164.8, 0.0508213
165, 0.0503019
165.2, 0.0503996
165.4, 0.050393
165.6, 0.0507496
165.8, 0.0507022
166, 0.0505647
166.2, 0.0505648
166.4, 0.050292
166.6, 0.0495452
166.8, 0.0483514
167, 0.0490071
167.2, 0.0480125
167.4, 0.0469658
167.6, 0.0471292
167.8, 0.0467394
168, 0.0456099
168.2, 0.0450916
168.4, 0.0452543
168.6, 0.0450286
168.8, 0.0450465
169, 0.0449771
169.2, 0.0468466
169.4, 0.0467503
169.6, 0.045525
169.8, 0.0453199
170, 0.0454171
170.2, 0.0442713
170.4, 0.0433868
170.6, 0.0428183
170.8, 0.0444701
171, 0.044041
171.2, 0.0433795
171.4, 0.0439029
171.6, 0.0455253
171.8, 0.0450357
172, 0.0455999
172.2, 0.0453885
172.4, 0.0439617
172.6, 0.0412954
172.8, 0.0401349
173, 0.0396715
173.2, 0.0394575
173.4, 0.0407348
173.6, 0.0418622
173.8, 0.0407277
174, 0.0396615
174.2, 0.0394571
174.4, 0.0397115
174.6, 0.0390623
174.8, 0.0405717
175, 0.0405682
175.2, 0.0405339
175.4, 0.0398356
175.6, 0.0400725
175.8, 0.0398541
176, 0.0390783
176.2, 0.0390692
176.4, 0.0381027
176.6, 0.0373391
176.8, 0.0375185
177, 0.0385875
177.2, 0.0382119
177.4, 0.037648
177.6, 0.0381411
177.8, 0.0376126
178, 0.037714
178.2, 0.0360928
178.4, 0.0374431
178.6, 0.0367475
178.8, 0.0363713
179, 0.0343511
179.2, 0.0351516
179.4, 0.0344694
179.6, 0.034547
179.8, 0.0339963
180, 0.0333982
180.2, 0.0341594
180.4, 0.0337185
180.6, 0.0327479
180.8, 0.0327792
181, 0.0335755
181.2, 0.0329361
181.4, 0.0331571
181.6, 0.0344479
181.8, 0.0335419
182, 0.0331199
182.2, 0.0328045
182.4, 0.0316919
182.6, 0.0301429
182.8, 0.0303488
183, 0.030433
183.2, 0.0309141
183.4, 0.0325079
183.6, 0.0335366
183.8, 0.032654
184, 0.0325651
184.2, 0.0312084
184.4, 0.030649
184.6, 0.0294618
184.8, 0.0308466
185, 0.0309664
185.2, 0.0314906
185.4, 0.0317487
185.6, 0.0310553
185.8, 0.0301769
186, 0.0292583
186.2, 0.0296161
186.4, 0.0293677
186.6, 0.0305363
186.8, 0.0301553
187, 0.0309643
187.2, 0.0305044
187.4, 0.0300623
187.6, 0.0296022
187.8, 0.0301157
188, 0.0299607
188.2, 0.0307551
188.4, 0.0301348
188.6, 0.030002
188.8, 0.0288608
189, 0.0279233
189.2, 0.0257877
189.4, 0.0248972
189.6, 0.0250021
189.8, 0.026278
190, 0.0258105
190.2, 0.0265492
190.4, 0.0265413
190.6, 0.0259577
190.8, 0.0248968
191, 0.0254268
191.2, 0.0247397
191.4, 0.025733
191.6, 0.0261236
191.8, 0.0263055
192, 0.0268163
192.2, 0.0276303
192.4, 0.0266495
192.6, 0.0260934
192.8, 0.02677
193, 0.0264992
193.2, 0.0248477
193.4, 0.0250827
193.6, 0.0244029
193.8, 0.0235468
194, 0.0232127
194.2, 0.0246951
194.4, 0.0244269
194.6, 0.0246275
194.8, 0.0244556
195, 0.0244986
195.2, 0.0237734
195.4, 0.0237769
195.6, 0.0242892
195.8, 0.0227205
196, 0.0220585
196.2, 0.0217437
196.4, 0.0213584
196.6, 0.0204316
196.8, 0.0215489
197, 0.0223295
197.2, 0.0227169
197.4, 0.022447
197.6, 0.0239065
197.8, 0.0240349
198, 0.022645
198.2, 0.0217804
198.4, 0.0227609
198.6, 0.0206111
198.8, 0.0204686
199, 0.0210084
199.2, 0.0205167
199.4, 0.0191564
199.6, 0.0198653
199.8, 0.0189701
200, 0.0194869
200.2, 0.020052
200.4, 0.019316
200.6, 0.0192342
200.8, 0.0198832
201, 0.0182948
201.2, 0.0190437
201.4, 0.0202133
201.6, 0.020476
201.8, 0.0192626
202, 0.0203972
202.2, 0.0197051
202.4, 0.0189638
202.6, 0.0187985
202.8, 0.0192212
203, 0.0194132
203.2, 0.0188561
203.4, 0.0185287
203.6, 0.018323
203.8, 0.0174355
204, 0.0166061
204.2, 0.0161977
204.4, 0.0177984
204.6, 0.0180365
204.8, 0.0188959
205, 0.019388
205.2, 0.0209491
205.4, 0.0194755
205.6, 0.0190657
205.8, 0.018245
206, 0.0163783
206.2, 0.0156504
206.4, 0.0156286
206.6, 0.0162595
206.8, 0.0164911
207, 0.0172856
207.2, 0.0175874
207.4, 0.0179219
207.6, 0.0161697
207.8, 0.016549
208, 0.0166903
208.2, 0.0154767
208.4, 0.0149715
208.6, 0.0155868
208.8, 0.015099
209, 0.0147039
209.2, 0.013484
209.4, 0.0139591
209.6, 0.0146276
209.8, 0.0145686
210, 0.0159879
210.2, 0.0176036
210.4, 0.0165302
210.6, 0.0160915
210.8, 0.0165025
211, 0.0152835
211.2, 0.0147781
211.4, 0.015848
211.6, 0.015692
211.8, 0.0150244
212, 0.0156527
212.2, 0.0158334
212.4, 0.0157688
212.6, 0.0166212
212.8, 0.0169537
213, 0.0163733
213.2, 0.0154331
213.4, 0.0148019
213.6, 0.014096
213.8, 0.0148727
214, 0.0150854
214.2, 0.0152154
214.4, 0.0156192
214.6, 0.0157589
214.8, 0.0148259
215, 0.0150328
215.2, 0.0149775
215.4, 0.0143587
215.6, 0.0139272
215.8, 0.0140503
216, 0.0136768
216.2, 0.0131258
216.4, 0.0138171
216.6, 0.0136405
216.8, 0.0135291
217, 0.012772
217.2, 0.0134203
217.4, 0.0130418
217.6, 0.0130664
217.8, 0.0132393
218, 0.0137284
218.2, 0.0143197
218.4, 0.0138752
218.6, 0.0147812
218.8, 0.0146582
219, 0.0144555
219.2, 0.0139575
219.4, 0.0144071
219.6, 0.0131993
219.8, 0.0132532
220, 0.012735
220.2, 0.0131452
220.4, 0.0125438
220.6, 0.0130421
220.8, 0.0129855
221, 0.0133329
221.2, 0.0136546
221.4, 0.0135217
221.6, 0.0128625
221.8, 0.0130057
222, 0.0119743
222.2, 0.0112525
222.4, 0.0111929
222.6, 0.00998809
222.8, 0.0086314
223, 0.0100849
223.2, 0.0106312
223.4, 0.0105478
223.6, 0.0112331
223.8, 0.0126649
224, 0.0127598
224.2, 0.011647
224.4, 0.012414
224.6, 0.0126085
224.8, 0.0120393
225, 0.0111553
225.2, 0.0118648
225.4, 0.0108612
225.6, 0.0111756
225.8, 0.0104421
226, 0.0110384
226.2, 0.0111986
226.4, 0.0107546
226.6, 0.0102546
226.8, 0.0108452
227, 0.0100171
227.2, 0.00883562
227.4, 0.00881352
227.6, 0.0088437
227.8, 0.00948097
228, 0.0104523
228.2, 0.0111238
228.4, 0.0122044
228.6, 0.0124207
228.8, 0.0113116
229, 0.0103013
229.2, 0.0102418
229.4, 0.00867343
229.6, 0.00848986
229.8, 0.00825191
230, 0.00858658
230.2, 0.00810242
230.4, 0.00845091
230.6, 0.00825026
230.8, 0.00773359
231, 0.00827066
231.2, 0.00793535
231.4, 0.00792052
231.6, 0.00785944
231.8, 0.00941962
232, 0.00837462
232.2, 0.00954711
232.4, 0.00935477
232.6, 0.00964464
232.8, 0.00844572
233, 0.00851845
233.2, 0.00861959
233.4, 0.00838718
233.6, 0.00823336
233.8, 0.00852314
234, 0.00948055
234.2, 0.00800144
234.4, 0.00923157
234.6, 0.00950715
234.8, 0.0100795
235, 0.00879578
235.2, 0.00882863
235.4, 0.0088041
235.6, 0.00854971
235.8, 0.00889588
236, 0.0101383
236.2, 0.010667
236.4, 0.00923865
236.6, 0.00950654
236.8, 0.00828029
237, 0.00645667
237.2, 0.00567482
237.4, 0.00680523
237.6, 0.00598423
237.8, 0.00663776
238, 0.00768402
238.2, 0.00761641
238.4, 0.00772576
238.6, 0.00760692
238.8, 0.00731787
239, 0.00702013
239.2, 0.00808723
239.4, 0.00682225
239.6, 0.00735425
239.8, 0.00648095
240, 0.00667008
240.2, 0.00524969
240.4, 0.00574298
240.6, 0.00611691
240.8, 0.00770722
241, 0.0066026
241.2, 0.00764003
241.4, 0.00746947
241.6, 0.00752936
241.8, 0.00650416
242, 0.00787914
242.2, 0.00628571
242.4, 0.00681954
242.6, 0.00662508
242.8, 0.00693587
243, 0.0053217
243.2, 0.0066895
243.4, 0.00605652
243.6, 0.0060512
243.8, 0.00476781
244, 0.00519656
244.2, 0.00501162
244.4, 0.00519057
244.6, 0.00423914
244.8, 0.00647793
245, 0.00655837
245.2, 0.00528341
245.4, 0.00495156
245.6, 0.00625132
245.8, 0.00407799
246, 0.00438465
246.2, 0.00617855
246.4, 0.00646671
246.6, 0.00440362
246.8, 0.00551565
247, 0.00479316
247.2, 0.00255362
247.4, 0.00257699
247.6, 0.00330553
247.8, 0.00335509
248, 0.00369591
248.2, 0.00617599
248.4, 0.00641152
248.6, 0.00678807
248.8, 0.00584478
249, 0.00513214
249.2, 0.00456251
249.4, 0.00381087
249.6, 0.00343428
249.8, 0.00408749
250, 0.00450752
250.2, 0.00449064
250.4, 0.00454764
250.6, 0.00472105
250.8, 0.00438921
251, 0.00437119
251.2, 0.00348839
251.4, 0.00387183
251.6, 0.00412571
251.8, 0.00380706
252, 0.00385296
252.2, 0.00439847
252.4, 0.00415783
252.6, 0.00460265
252.8, 0.00534753
253, 0.00524608
253.2, 0.0042549
253.4, 0.00379507
253.6, 0.00194833
253.8, 0.000783067
254, 0.00137816
254.2, 0.00176039
254.4, 0.00240374
254.6, 0.00293065
254.8, 0.00419919
255, 0.00405689
255.2, 0.00333297
255.4, 0.0032445
255.6, 0.00376209
255.8, 0.0036328
256, 0.00298767
256.2, 0.00367222
256.4, 0.00354799
256.6, 0.00374146
256.8, 0.00334075
257, 0.0036267
257.2, 0.00350909
257.4, 0.00235167
257.6, 0.00108748
257.8, 0.000277472
258, -0.000710617
258.2, -0.000461889
258.4, 3.46179e-005
258.6, 0.00102077
258.8, 0.00080326
259, 0.00108954
259.2, 0.00134497
259.4, 0.00166353
259.6, 0.00169068
259.8, 0.00226533
260, 0.00211249
260.2, 0.00170916
260.4, 0.00192534
260.6, 0.00148602
260.8, 0.0032166
261, 0.00371854
261.2, 0.002371
261.4, 0.00278167
261.6, 0.00273106
261.8, 0.000755985
262, 0.00116178
262.2, 0.00209445
262.4, 0.00246243
262.6, 0.00265156
262.8, 0.00283415
263, 0.00271839
263.2, 0.00333879
263.4, 0.00241124
263.6, 0.00178393
263.8, 0.00139356
264, 0.00143682
264.2, 0.000790516
264.4, 0.0012351
264.6, 0.00159245
264.8, 0.00177209
265, 0.000982787
265.2, 0.00142234
265.4, 0.000891695
265.6, 0.000836342
265.8, 0.00121277
266, 0.0016852
266.2, 0.00149435
266.4, 0.00282846
266.6, 0.00342183
266.8, 0.00253373
267, 0.00182195
267.2, 0.00198033
267.4, 0.00134183
267.6, 0.00194422
267.8, 0.00296695
268, 0.00328221
268.2, 0.00437037
268.4, 0.00402398
268.6, 0.00291108
268.8, 0.00286336
269, 0.00265316
269.2, 0.002431
269.4, 0.00226611
269.6, 0.00210911
269.8, 0.00162441
