Time (s), Binding (nm)
63, 0.270405
63.2, 0.273682
63.4, 0.274008
63.6, 0.274651
63.8, 0.275815
64, 0.27799
64.2, 0.273354
64.4, 0.271637
64.6, 0.273654
64.8, 0.270838
65, 0.270299
65.2, 0.273001
65.4, 0.274402
65.6, 0.27303
65.8, 0.273158
66, 0.273925
66.2, 0.275034
66.4, 0.273919
66.6, 0.274921
66.8, 0.278173
67, 0.277847
67.2, 0.275601
67.4, 0.279647
67.6, 0.278655
67.8, 0.276019
68, 0.277314
68.2, 0.278528
68.4, 0.275608
68.6, 0.276197
68.8, 0.278311
69, 0.278016
69.2, 0.281079
69.4, 0.280732
69.6, 0.279692
69.8, 0.280204
70, 0.279978
70.2, 0.275873
70.4, 0.277367
70.6, 0.279584
70.8, 0.277234
71, 0.279202
71.2, 0.281171
71.4, 0.280411
71.6, 0.280514
71.8, 0.281484
72, 0.277468
72.2, 0.278424
72.4, 0.280209
72.6, 0.278941
72.8, 0.277399
73, 0.281936
73.2, 0.279249
73.4, 0.278557
73.6, 0.278262
73.8, 0.279682
74, 0.279595
74.2, 0.28057
74.4, 0.280263
74.6, 0.281357
74.8, 0.285692
75, 0.284361
75.2, 0.284585
75.4, 0.286047
75.6, 0.284855
75.8, 0.280166
76, 0.279701
76.2, 0.281179
76.4, 0.278764
76.6, 0.281552
76.8, 0.280843
77, 0.282213
77.2, 0.280996
77.4, 0.281876
77.6, 0.279939
77.8, 0.282322
78, 0.281258
78.2, 0.283155
78.4, 0.283766
78.6, 0.283529
78.8, 0.282749
79, 0.283144
79.2, 0.282023
79.4, 0.282283
79.6, 0.282572
79.8, 0.281688
80, 0.284021
80.2, 0.283607
80.4, 0.283565
80.6, 0.284829
80.8, 0.285274
81, 0.284379
81.2, 0.286491
81.4, 0.285398
81.6, 0.283205
81.8, 0.286745
82, 0.285869
82.2, 0.282533
82.4, 0.283988
82.6, 0.284777
82.8, 0.281791
83, 0.282039
83.2, 0.285514
83.4, 0.28473
83.6, 0.285555
83.8, 0.286964
84, 0.285295
84.2, 0.28773
84.4, 0.286937
84.6, 0.287405
84.8, 0.287269
85, 0.288909
85.2, 0.283857
85.4, 0.287183
85.6, 0.287694
85.8, 0.286242
86, 0.28721
86.2, 0.2877
86.4, 0.286473
86.6, 0.285776
86.8, 0.287284
87, 0.28839
87.2, 0.286561
87.4, 0.287624
87.6, 0.287696
87.8, 0.287352
88, 0.283694
88.2, 0.286334
88.4, 0.285505
88.6, 0.283869
88.8, 0.284115
89, 0.289568
89.2, 0.287884
89.4, 0.287014
89.6, 0.28837
89.8, 0.289237
90, 0.283686
90.2, 0.2874
90.4, 0.290203
90.6, 0.288399
90.8, 0.288
91, 0.29143
91.2, 0.288418
91.4, 0.28901
91.6, 0.28955
91.8, 0.290801
92, 0.290744
92.2, 0.29142
92.4, 0.290303
92.6, 0.289409
92.8, 0.28624
93, 0.285621
93.2, 0.28773
93.4, 0.286106
93.6, 0.286434
93.8, 0.289541
94, 0.288456
94.2, 0.287774
94.4, 0.287867
94.6, 0.287506
94.8, 0.28806
95, 0.288438
95.2, 0.289037
95.4, 0.288904
95.6, 0.291717
95.8, 0.28904
96, 0.290979
96.2, 0.292155
96.4, 0.29253
96.6, 0.291265
96.8, 0.294531
97, 0.293254
97.2, 0.290718
97.4, 0.293838
97.6, 0.292909
97.8, 0.291294
98, 0.291946
98.2, 0.292508
98.4, 0.291637
98.6, 0.290948
98.8, 0.290909
99, 0.290169
99.2, 0.292828
99.4, 0.29116
99.6, 0.294006
99.8, 0.295903
100, 0.294009
100.2, 0.292874
100.4, 0.293721
100.6, 0.291823
100.8, 0.292453
101, 0.292662
101.2, 0.292201
101.4, 0.290623
101.6, 0.289397
101.8, 0.288857
102, 0.291156
102.2, 0.291153
102.4, 0.291119
102.6, 0.293366
102.8, 0.294206
103, 0.291354
103.2, 0.292321
103.4, 0.291676
103.6, 0.290345
103.8, 0.289624
104, 0.292349
104.2, 0.291048
104.4, 0.291066
104.6, 0.292492
104.8, 0.290554
105, 0.289823
105.2, 0.291713
105.4, 0.293399
105.6, 0.293968
105.8, 0.293803
106, 0.293647
106.2, 0.294211
106.4, 0.294136
106.6, 0.294628
106.8, 0.295343
107, 0.293769
107.2, 0.293857
107.4, 0.293642
107.6, 0.294356
107.8, 0.295185
108, 0.297066
108.2, 0.293626
108.4, 0.292028
108.6, 0.29252
108.8, 0.290382
109, 0.289411
109.2, 0.29146
109.4, 0.293039
109.6, 0.292026
109.8, 0.295183
110, 0.296393
110.2, 0.294513
110.4, 0.296506
110.6, 0.296076
110.8, 0.292828
111, 0.292407
111.2, 0.293509
111.4, 0.292458
111.6, 0.294165
111.8, 0.293616
112, 0.295903
112.2, 0.297236
112.4, 0.296542
112.6, 0.296698
112.8, 0.297566
113, 0.29408
113.2, 0.294267
113.4, 0.296182
113.6, 0.293134
113.8, 0.292664
114, 0.297336
114.2, 0.294887
114.4, 0.295388
114.6, 0.296825
114.8, 0.297373
115, 0.294787
115.2, 0.296013
115.4, 0.295161
115.6, 0.29721
115.8, 0.297029
116, 0.299014
116.2, 0.300575
116.4, 0.300014
116.6, 0.296582
116.8, 0.299946
117, 0.297235
117.2, 0.294157
117.4, 0.295905
117.6, 0.298309
117.8, 0.29431
118, 0.29671
118.2, 0.300795
118.4, 0.299261
118.6, 0.296796
118.8, 0.300553
119, 0.297716
119.2, 0.297478
119.4, 0.297028
119.6, 0.298515
119.8, 0.298271
120, 0.297228
120.2, 0.296038
120.4, 0.297661
120.6, 0.297419
120.8, 0.29526
121, 0.300242
121.2, 0.299858
121.4, 0.298002
121.6, 0.298233
121.8, 0.300074
122, 0.295468
122.2, 0.295283
122.4, 0.294203
122.6, 0.295079
122.8, 0.296192
123, 0.296441
123.2, 0.296046
123.4, 0.295924
123.6, 0.296978
123.8, 0.295783
124, 0.298589
124.2, 0.295869
124.4, 0.297445
124.6, 0.2979
124.8, 0.296557
125, 0.296065
125.2, 0.301981
125.4, 0.301698
125.6, 0.301994
125.8, 0.302623
126, 0.30301
126.2, 0.298635
126.4, 0.298313
126.6, 0.297888
126.8, 0.296812
127, 0.296462
127.2, 0.300604
127.4, 0.29958
127.6, 0.298893
127.8, 0.298811
128, 0.301295
128.2, 0.299828
128.4, 0.299416
128.6, 0.299915
128.8, 0.302758
129, 0.298394
129.2, 0.297119
129.4, 0.301731
129.6, 0.300333
129.8, 0.297788
130, 0.299895
130.2, 0.301426
130.4, 0.29992
130.6, 0.30334
130.8, 0.303406
131, 0.302182
131.2, 0.301952
131.4, 0.302918
131.6, 0.299946
131.8, 0.301455
132, 0.305041
132.2, 0.303197
132.4, 0.30217
132.6, 0.303441
132.8, 0.301761
133, 0.299117
133.2, 0.299946
133.4, 0.302338
133.6, 0.301351
133.8, 0.300426
134, 0.302318
134.2, 0.305731
134.4, 0.30272
134.6, 0.302436
134.8, 0.307153
135, 0.305446
135.2, 0.302794
135.4, 0.304016
135.6, 0.303845
135.8, 0.303862
136, 0.30433
136.2, 0.304854
136.4, 0.303939
136.6, 0.305053
136.8, 0.302426
137, 0.305448
137.2, 0.305744
137.4, 0.30404
137.6, 0.302825
137.8, 0.305691
138, 0.301033
138.2, 0.301325
138.4, 0.303734
138.6, 0.304852
138.8, 0.303705
139, 0.307895
139.2, 0.305988
139.4, 0.305133
139.6, 0.306879
139.8, 0.305227
140, 0.303006
140.2, 0.306136
140.4, 0.305564
140.6, 0.304695
140.8, 0.305505
141, 0.304134
141.2, 0.302204
141.4, 0.304456
141.6, 0.302751
141.8, 0.302445
142, 0.306529
142.2, 0.3054
142.4, 0.305869
142.6, 0.308511
142.8, 0.30687
143, 0.303958
143.2, 0.306997
143.4, 0.304398
143.6, 0.301425
143.8, 0.303194
144, 0.302112
144.2, 0.299523
144.4, 0.300742
144.6, 0.302338
144.8, 0.302105
145, 0.304924
145.2, 0.305259
145.4, 0.305495
145.6, 0.305243
145.8, 0.303627
146, 0.303384
146.2, 0.306589
146.4, 0.304203
146.6, 0.304168
146.8, 0.307353
147, 0.305461
147.2, 0.303136
147.4, 0.305861
147.6, 0.306285
147.8, 0.307222
148, 0.306786
148.2, 0.306349
148.4, 0.306269
148.6, 0.306294
148.8, 0.303115
149, 0.305583
149.2, 0.305313
149.4, 0.303735
149.6, 0.304304
149.8, 0.306282
150, 0.0786193, Step 3
150.2, 0.0675816
150.4, 0.0649765
150.6, 0.0580803
150.8, 0.0532147
151, 0.0485729
151.2, 0.0453006
151.4, 0.0430609
151.6, 0.0422107
151.8, 0.0408588
152, 0.0383099
152.2, 0.0374064
152.4, 0.0368428
152.6, 0.0342757
152.8, 0.034158
153, 0.0344086
153.2, 0.0339676
153.4, 0.0317107
153.6, 0.0326725
153.8, 0.0324351
154, 0.0315108
154.2, 0.0317498
154.4, 0.0318423
154.6, 0.0304863
154.8, 0.0295884
155, 0.0303208
155.2, 0.0293383
155.4, 0.0289308
155.6, 0.0286276
155.8, 0.0281542
156, 0.0280055
156.2, 0.0279017
156.4, 0.0281017
156.6, 0.0281354
156.8, 0.0284262
157, 0.0282884
157.2, 0.028801
157.4, 0.0284912
157.6, 0.0292899
