Time (s), Binding (nm)
37.8, 0.298683
38, 0.303876
38.2, 0.310965
38.4, 0.317729
38.6, 0.325616
38.8, 0.331929
39, 0.340224
39.2, 0.346724
39.4, 0.352204
39.6, 0.358137
39.8, 0.365634
40, 0.371707
40.2, 0.37707
40.4, 0.383978
40.6, 0.389338
40.8, 0.393975
41, 0.399462
41.2, 0.404757
41.4, 0.410702
41.6, 0.416226
41.8, 0.42265
42, 0.427569
42.2, 0.432804
42.4, 0.43948
42.6, 0.443502
42.8, 0.448739
43, 0.454077
43.2, 0.459577
43.4, 0.46374
43.6, 0.470104
43.8, 0.475056
44, 0.480232
44.2, 0.485829
44.4, 0.490364
44.6, 0.49449
44.8, 0.500936
45, 0.504513
45.2, 0.508413
45.4, 0.513883
45.6, 0.518967
45.8, 0.521702
46, 0.527555
46.2, 0.532288
46.4, 0.534409
46.6, 0.538585
46.8, 0.542908
47, 0.54662
47.2, 0.550306
47.4, 0.555691
47.6, 0.559397
47.8, 0.563901
48, 0.567798
48.2, 0.572679
48.4, 0.577306
48.6, 0.581753
48.8, 0.585248
49, 0.589305
49.2, 0.592538
49.4, 0.595324
49.6, 0.599263
49.8, 0.602825
50, 0.606695
50.2, 0.609663
50.4, 0.613285
50.6, 0.616447
50.8, 0.620273
51, 0.622673
51.2, 0.626527
51.4, 0.63021
51.6, 0.634204
51.8, 0.637707
52, 0.641687
52.2, 0.645366
52.4, 0.648841
52.6, 0.651886
52.8, 0.655118
53, 0.656528
53.2, 0.659879
53.4, 0.662702
53.6, 0.665061
53.8, 0.667104
54, 0.670429
54.2, 0.672815
54.4, 0.677328
54.6, 0.680894
54.8, 0.684188
55, 0.687923
55.2, 0.691926
55.4, 0.693475
55.6, 0.695639
55.8, 0.699086
56, 0.701357
56.2, 0.704663
56.4, 0.707151
56.6, 0.711803
56.8, 0.713019
57, 0.716313
57.2, 0.717896
57.4, 0.720948
57.6, 0.721359
57.8, 0.725028
58, 0.727978
58.2, 0.730473
58.4, 0.732981
58.6, 0.736967
58.8, 0.739192
59, 0.741663
59.2, 0.743875
59.4, 0.745966
59.6, 0.747979
59.8, 0.750004
60, 0.751865
60.2, 0.755602
60.4, 0.759319
60.6, 0.760789
60.8, 0.763638
61, 0.767364
61.2, 0.768072
61.4, 0.769051
61.6, 0.771917
61.8, 0.77344
62, 0.774471
62.2, 0.77782
62.4, 0.780108
62.6, 0.782403
62.8, 0.785489
63, 0.788463
63.2, 0.79112
63.4, 0.794155
63.6, 0.796566
63.8, 0.798643
64, 0.801079
64.2, 0.802433
64.4, 0.803496
64.6, 0.805905
64.8, 0.807006
65, 0.808482
65.2, 0.810824
65.4, 0.813464
65.6, 0.815812
65.8, 0.819598
66, 0.821265
66.2, 0.822512
66.4, 0.82579
66.6, 0.826859
66.8, 0.828277
67, 0.830244
67.2, 0.832998
67.4, 0.835095
67.6, 0.838255
67.8, 0.839435
68, 0.840971
68.2, 0.844442
68.4, 0.845358
68.6, 0.847192
68.8, 0.849526
69, 0.851486
69.2, 0.852283
69.4, 0.853728
69.6, 0.853532
69.8, 0.855508
70, 0.858902
70.2, 0.86053
70.4, 0.862799
70.6, 0.866792
70.8, 0.868327
71, 0.869689
71.2, 0.871132
71.4, 0.872175
71.6, 0.874211
71.8, 0.876411
72, 0.877887
72.2, 0.879835
72.4, 0.882214
72.6, 0.881995
72.8, 0.8844
73, 0.885117
73.2, 0.887386
73.4, 0.888822
73.6, 0.890684
73.8, 0.890953
74, 0.893061
74.2, 0.894317
74.4, 0.896086
74.6, 0.897843
74.8, 0.899741
75, 0.901625
75.2, 0.902907
75.4, 0.903857
75.6, 0.906198
75.8, 0.907445
76, 0.908826
76.2, 0.910175
76.4, 0.911471
76.6, 0.913566
76.8, 0.91557
77, 0.918194
77.2, 0.919523
77.4, 0.921913
77.6, 0.922716
77.8, 0.924072
78, 0.92272
78.2, 0.925032
78.4, 0.92637
78.6, 0.927176
78.8, 0.929233
79, 0.932162
79.2, 0.933116
79.4, 0.934931
79.6, 0.936328
79.8, 0.93676
80, 0.93809
80.2, 0.940121
80.4, 0.94029
80.6, 0.94179
80.8, 0.943689
81, 0.944981
81.2, 0.946324
81.4, 0.946752
81.6, 0.947272
81.8, 0.949104
82, 0.951166
82.2, 0.951537
82.4, 0.954102
82.6, 0.956635
82.8, 0.956388
83, 0.957735
83.2, 0.9581
83.4, 0.95949
83.6, 0.959996
83.8, 0.962321
84, 0.963982
84.2, 0.966492
84.4, 0.967685
84.6, 0.969098
84.8, 0.970473
85, 0.970872
85.2, 0.972429
85.4, 0.974559
85.6, 0.976458
85.8, 0.976546
86, 0.978202
86.2, 0.978684
86.4, 0.979366
86.6, 0.979937
86.8, 0.98277
87, 0.98307
87.2, 0.984643
87.4, 0.987148
87.6, 0.988501
87.8, 0.990364
88, 0.992582
88.2, 0.992838
88.4, 0.993064
88.6, 0.994787
88.8, 0.993426
89, 0.994443
89.2, 0.996832
89.4, 0.998986
89.6, 1.00011
89.8, 1.00167
90, 1.00279
90.2, 1.00355
90.4, 1.00335
90.6, 1.00361
90.8, 1.00555
91, 1.00537
91.2, 1.00723
91.4, 1.00806
91.6, 1.00872
91.8, 1.0102
92, 1.01355
92.2, 1.01383
92.4, 1.0156
92.6, 1.01792
92.8, 1.0188
93, 1.01881
93.2, 1.01978
93.4, 1.01956
93.6, 1.02074
93.8, 1.02042
94, 1.02195
94.2, 1.02262
94.4, 1.02566
94.6, 1.02553
94.8, 1.02852
95, 1.02899
95.2, 1.03013
95.4, 1.03082
95.6, 1.03226
95.8, 1.03232
96, 1.03359
96.2, 1.03463
96.4, 1.03445
96.6, 1.03678
96.8, 1.03681
97, 1.03833
97.2, 1.03938
97.4, 1.04015
97.6, 1.04063
97.8, 1.04384
98, 1.04414
98.2, 1.04561
98.4, 1.04766
98.6, 1.04835
98.8, 1.04866
99, 1.04965
99.2, 1.05004
99.4, 1.05146
99.6, 1.05266
99.8, 1.05211
100, 1.0538
100.2, 1.05547
100.4, 1.0558
100.6, 1.05555
100.8, 1.05759
101, 1.05746
101.2, 1.05807
101.4, 1.05923
101.6, 1.06113
101.8, 1.06111
102, 1.06285
102.2, 1.06361
102.4, 1.06387
102.6, 1.06482
102.8, 1.06656
103, 1.0671
103.2, 1.06858
103.4, 1.06992
103.6, 1.06969
103.8, 1.07042
104, 1.07121
104.2, 1.07064
104.4, 1.07046
104.6, 1.07186
104.8, 1.07254
105, 1.07331
105.2, 1.0751
105.4, 1.07673
105.6, 1.07748
105.8, 1.07841
106, 1.07888
106.2, 1.08032
106.4, 1.08044
106.6, 1.08262
106.8, 1.08456
107, 1.08533
107.2, 1.08484
107.4, 1.08696
107.6, 1.08628
107.8, 1.08616
108, 1.08753
108.2, 1.08908
108.4, 1.08917
108.6, 1.09002
108.8, 1.09078
109, 1.09121
109.2, 1.09222
109.4, 1.09315
109.6, 1.09425
109.8, 1.09575
110, 1.09724
110.2, 1.09779
110.4, 1.09908
110.6, 1.09915
110.8, 1.09918
111, 1.10016
111.2, 1.10113
111.4, 1.102
111.6, 1.10427
111.8, 1.10452
112, 1.10527
112.2, 1.10708
112.4, 1.10738
112.6, 1.10793
112.8, 1.10815
113, 1.10813
113.2, 1.10807
113.4, 1.10845
113.6, 1.10856
113.8, 1.11074
114, 1.11197
114.2, 1.11158
114.4, 1.11287
114.6, 1.1142
114.8, 1.11396
115, 1.11552
115.2, 1.11744
115.4, 1.11784
115.6, 1.11917
115.8, 1.12008
116, 1.11896
116.2, 1.12066
116.4, 1.12207
116.6, 1.12101
116.8, 1.12094
117, 1.12378
117.2, 1.12301
117.4, 1.1231
117.6, 1.12577
117.8, 1.12674
118, 1.1264
118.2, 1.12735
118.4, 1.1283
118.6, 1.12889
118.8, 1.13027
119, 1.13149
119.2, 1.13122
119.4, 1.13183
119.6, 1.13146
119.8, 1.13178
120, 1.13256
120.2, 1.13339
120.4, 1.13401
120.6, 1.13548
120.8, 1.13601
121, 1.13655
121.2, 1.1387
121.4, 1.13834
121.6, 1.13868
121.8, 1.13989
122, 1.14038
122.2, 1.1407
122.4, 1.14244
122.6, 1.14501
122.8, 1.14605
123, 1.14653
123.2, 1.14654
123.4, 1.14716
123.6, 1.14593
123.8, 1.14575
124, 1.14745
124.2, 1.14808
124.4, 1.15019
124.6, 1.15077
124.8, 1.15208
125, 1.15102
125.2, 1.15238
125.4, 1.15185
125.6, 1.15239
125.8, 1.15309
126, 1.15562
126.2, 1.15595
126.4, 1.15612
126.6, 1.15838
126.8, 1.15819
127, 1.15761
127.2, 1.15754
127.4, 1.15808
127.6, 1.15808
127.8, 1.15956
128, 1.16078
128.2, 1.16238
128.4, 1.16403
128.6, 1.16366
128.8, 1.16479
129, 1.16561
129.2, 1.16597
129.4, 1.16657
129.6, 1.16785
129.8, 1.16707
130, 1.14734, Step 3
130.2, 1.14281
130.4, 1.14064
130.6, 1.14168
130.8, 1.13641
131, 1.1343
131.2, 1.13252
131.4, 1.13059
131.6, 1.1274
131.8, 1.12563
132, 1.12382
132.2, 1.12113
132.4, 1.11759
132.6, 1.11531
132.8, 1.11275
133, 1.11011
133.2, 1.10753
133.4, 1.10661
133.6, 1.10384
133.8, 1.10137
134, 1.09931
134.2, 1.09726
134.4, 1.09529
134.6, 1.09376
134.8, 1.09225
135, 1.08978
135.2, 1.08795
135.4, 1.08506
135.6, 1.08358
135.8, 1.08188
136, 1.07989
136.2, 1.07856
136.4, 1.0776
136.6, 1.07572
136.8, 1.07368
137, 1.07355
137.2, 1.07149
137.4, 1.0697
137.6, 1.06847
137.8, 1.06702
138, 1.06458
138.2, 1.06348
138.4, 1.06214
138.6, 1.05934
138.8, 1.05866
139, 1.05624
139.2, 1.05453
139.4, 1.05292
139.6, 1.05211
139.8, 1.05057
140, 1.05057
140.2, 1.05002
140.4, 1.04845
140.6, 1.04761
140.8, 1.04589
141, 1.04442
141.2, 1.04201
141.4, 1.04215
141.6, 1.04046
141.8, 1.03945
142, 1.03822
142.2, 1.03718
142.4, 1.03484
142.6, 1.0344
142.8, 1.03296
143, 1.03217
143.2, 1.03101
143.4, 1.02985
143.6, 1.02826
143.8, 1.02792
144, 1.02599
144.2, 1.02591
144.4, 1.02504
144.6, 1.02372
144.8, 1.0226
145, 1.02145
145.2, 1.01998
145.4, 1.01846
145.6, 1.01885
145.8, 1.01739
146, 1.01775
146.2, 1.01715
146.4, 1.01696
146.6, 1.01578
146.8, 1.01574
147, 1.01425
147.2, 1.01288
147.4, 1.01079
147.6, 1.00835
147.8, 1.00633
148, 1.00554
148.2, 1.00436
148.4, 1.00443
148.6, 1.00364
148.8, 1.00281
149, 1.00127
149.2, 0.999857
149.4, 0.997754
149.6, 0.997078
149.8, 0.996187
150, 0.994273
150.2, 0.994653
150.4, 0.995216
150.6, 0.994759
150.8, 0.995229
151, 0.995793
151.2, 0.994306
151.4, 0.993654
151.6, 0.992678
151.8, 0.990824
152, 0.9907
152.2, 0.990159
152.4, 0.988479
152.6, 0.988682
152.8, 0.987166
153, 0.985799
153.2, 0.985754
153.4, 0.985721
153.6, 0.98397
153.8, 0.983596
154, 0.982266
154.2, 0.981689
154.4, 0.980939
154.6, 0.980605
154.8, 0.979803
155, 0.978669
155.2, 0.9776
155.4, 0.976983
155.6, 0.976041
155.8, 0.976243
156, 0.976063
156.2, 0.975373
156.4, 0.974008
156.6, 0.974304
156.8, 0.973127
157, 0.972506
157.2, 0.971199
157.4, 0.970613
157.6, 0.969308
157.8, 0.969247
158, 0.96911
158.2, 0.968892
158.4, 0.968747
158.6, 0.967567
158.8, 0.966693
159, 0.966164
159.2, 0.965316
159.4, 0.964215
159.6, 0.964678
159.8, 0.964943
160, 0.963446
160.2, 0.962543
160.4, 0.962485
160.6, 0.961741
160.8, 0.959383
161, 0.959065
161.2, 0.95853
161.4, 0.957502
161.6, 0.956365
161.8, 0.956094
162, 0.955096
162.2, 0.954419
162.4, 0.953546
162.6, 0.952944
162.8, 0.952107
163, 0.952111
163.2, 0.951674
163.4, 0.951056
163.6, 0.951104
163.8, 0.950692
164, 0.950431
164.2, 0.949572
164.4, 0.949144
164.6, 0.947946
164.8, 0.946426
165, 0.944672
165.2, 0.944712
165.4, 0.944579
165.6, 0.94306
165.8, 0.943945
166, 0.943728
166.2, 0.942757
166.4, 0.941868
166.6, 0.942772
166.8, 0.942493
167, 0.94279
167.2, 0.942295
167.4, 0.942197
167.6, 0.940725
167.8, 0.939218
168, 0.937566
168.2, 0.936629
168.4, 0.936008
168.6, 0.93578
168.8, 0.935047
169, 0.935214
169.2, 0.934859
169.4, 0.934245
169.6, 0.934632
169.8, 0.934666
170, 0.933898
170.2, 0.933894
170.4, 0.933308
170.6, 0.932463
170.8, 0.931918
171, 0.93238
171.2, 0.930637
171.4, 0.929707
171.6, 0.928678
171.8, 0.927881
172, 0.927293
172.2, 0.927428
172.4, 0.927573
172.6, 0.927754
172.8, 0.92707
173, 0.926896
173.2, 0.926628
173.4, 0.926439
173.6, 0.924792
173.8, 0.924949
174, 0.92453
174.2, 0.923838
174.4, 0.923292
174.6, 0.923056
174.8, 0.923177
175, 0.92146
175.2, 0.920586
175.4, 0.918983
175.6, 0.919229
175.8, 0.917425
176, 0.917286
176.2, 0.917543
176.4, 0.917748
176.6, 0.91743
176.8, 0.91771
177, 0.91713
177.2, 0.917086
177.4, 0.916339
177.6, 0.914881
177.8, 0.914039
178, 0.913035
178.2, 0.911954
178.4, 0.912077
178.6, 0.912218
178.8, 0.912078
179, 0.911523
179.2, 0.911776
179.4, 0.911515
179.6, 0.912354
179.8, 0.912251
180, 0.91273
180.2, 0.912042
180.4, 0.911523
180.6, 0.90936
180.8, 0.908631
181, 0.908064
181.2, 0.907519
181.4, 0.907457
181.6, 0.908146
181.8, 0.907708
182, 0.907458
182.2, 0.907552
182.4, 0.906594
182.6, 0.905042
182.8, 0.905414
183, 0.905017
183.2, 0.904353
183.4, 0.90326
183.6, 0.903681
183.8, 0.903116
184, 0.903081
184.2, 0.902493
184.4, 0.902553
184.6, 0.901967
184.8, 0.901263
185, 0.900339
185.2, 0.900198
185.4, 0.899156
185.6, 0.897833
185.8, 0.896603
186, 0.896871
186.2, 0.896705
186.4, 0.896837
186.6, 0.897314
186.8, 0.896578
187, 0.895468
187.2, 0.894172
187.4, 0.894317
187.6, 0.894213
187.8, 0.895576
188, 0.89446
188.2, 0.893857
188.4, 0.89353
188.6, 0.893049
188.8, 0.891595
189, 0.892459
189.2, 0.891697
189.4, 0.890192
189.6, 0.889271
189.8, 0.889224
190, 0.889115
190.2, 0.889196
190.4, 0.889819
190.6, 0.888886
190.8, 0.888576
191, 0.888248
191.2, 0.888074
191.4, 0.887998
191.6, 0.889083
191.8, 0.888957
192, 0.887723
192.2, 0.88718
192.4, 0.885769
192.6, 0.884628
192.8, 0.883534
193, 0.882644
193.2, 0.883163
193.4, 0.88311
193.6, 0.883448
193.8, 0.883032
194, 0.883867
194.2, 0.882954
194.4, 0.883399
194.6, 0.882238
194.8, 0.882554
195, 0.881462
195.2, 0.880916
195.4, 0.87969
195.6, 0.879698
195.8, 0.878371
196, 0.878685
196.2, 0.879021
196.4, 0.879184
196.6, 0.878431
196.8, 0.87824
197, 0.878272
197.2, 0.877148
197.4, 0.87705
197.6, 0.877576
197.8, 0.877595
198, 0.876442
198.2, 0.876763
198.4, 0.875584
198.6, 0.874732
198.8, 0.875444
199, 0.875209
199.2, 0.875226
199.4, 0.875722
199.6, 0.875582
199.8, 0.874145
200, 0.873552
200.2, 0.8728
200.4, 0.872548
200.6, 0.872399
200.8, 0.873198
201, 0.872848
201.2, 0.87221
201.4, 0.871649
201.6, 0.871228
201.8, 0.869943
202, 0.869792
202.2, 0.869124
202.4, 0.868501
202.6, 0.867168
202.8, 0.86742
203, 0.867438
203.2, 0.868021
203.4, 0.86797
203.6, 0.868685
203.8, 0.868309
204, 0.867804
204.2, 0.867024
204.4, 0.867093
204.6, 0.866517
204.8, 0.866335
205, 0.865741
205.2, 0.865311
205.4, 0.864544
205.6, 0.864453
205.8, 0.864409
206, 0.863902
206.2, 0.864048
206.4, 0.86459
206.6, 0.864412
206.8, 0.86418
207, 0.864344
207.2, 0.863492
207.4, 0.862355
207.6, 0.862108
207.8, 0.861834
208, 0.861639
208.2, 0.862668
208.4, 0.862387
208.6, 0.861899
208.8, 0.861549
209, 0.860877
209.2, 0.860209
209.4, 0.859267
209.6, 0.858761
209.8, 0.857949
210, 0.857343
210.2, 0.857001
210.4, 0.857686
210.6, 0.85756
210.8, 0.8572
211, 0.857702
211.2, 0.857021
211.4, 0.856271
211.6, 0.855354
211.8, 0.855278
212, 0.855225
212.2, 0.854567
212.4, 0.854405
212.6, 0.85416
212.8, 0.853541
213, 0.853022
213.2, 0.853321
213.4, 0.852451
213.6, 0.853729
213.8, 0.85425
214, 0.853713
214.2, 0.852959
214.4, 0.853777
214.6, 0.852984
214.8, 0.852306
215, 0.852414
215.2, 0.852253
215.4, 0.851811
215.6, 0.851029
215.8, 0.850766
216, 0.850349
216.2, 0.850336
216.4, 0.84995
216.6, 0.849705
216.8, 0.848932
217, 0.848401
217.2, 0.846972
217.4, 0.846438
217.6, 0.846398
217.8, 0.845787
218, 0.845002
218.2, 0.847006
218.4, 0.846474
218.6, 0.845682
218.8, 0.846314
219, 0.8475
219.2, 0.845917
219.4, 0.845904
219.6, 0.846368
219.8, 0.846269
220, 0.845657
220.2, 0.84559
220.4, 0.844711
220.6, 0.844305
220.8, 0.843178
221, 0.841607
221.2, 0.841113
221.4, 0.842089
221.6, 0.84131
221.8, 0.842136
222, 0.842718
222.2, 0.842425
222.4, 0.840864
222.6, 0.8413
222.8, 0.841075
223, 0.840758
223.2, 0.840554
223.4, 0.841949
223.6, 0.841557
223.8, 0.840802
224, 0.840673
224.2, 0.839783
224.4, 0.838575
224.6, 0.837987
224.8, 0.837918
225, 0.838478
225.2, 0.838734
225.4, 0.838131
225.6, 0.837963
225.8, 0.836657
226, 0.8366
226.2, 0.835859
226.4, 0.835824
226.6, 0.835589
226.8, 0.835726
227, 0.835052
227.2, 0.835622
227.4, 0.834929
227.6, 0.835987
227.8, 0.836064
228, 0.8355
228.2, 0.836294
228.4, 0.836808
228.6, 0.835493
228.8, 0.834827
229, 0.834544
229.2, 0.833083
229.4, 0.833075
229.6, 0.833402
229.8, 0.83405
230, 0.926127, Step 4
230.2, 0.925688
230.4, 0.92515
230.6, 0.923872
230.8, 0.92054
231, 0.921116
231.2, 0.921435
231.4, 0.922165
231.6, 0.923495
231.8, 0.926626
232, 0.927615
232.2, 0.930437
232.4, 0.933542
232.6, 0.938548
232.8, 0.941968
233, 0.946313
233.2, 0.949747
233.4, 0.952989
233.6, 0.954688
233.8, 0.958935
234, 0.962803
234.2, 0.9672
234.4, 0.971667
234.6, 0.976564
234.8, 0.979516
235, 0.98387
235.2, 0.987874
235.4, 0.991379
235.6, 0.994195
235.8, 0.998876
236, 1.00245
236.2, 1.00533
236.4, 1.00817
236.6, 1.01207
236.8, 1.01462
237, 1.01684
237.2, 1.01987
237.4, 1.0224
237.6, 1.02484
237.8, 1.02778
238, 1.02989
238.2, 1.03221
238.4, 1.03512
238.6, 1.03672
238.8, 1.03859
239, 1.04166
239.2, 1.04349
239.4, 1.04505
239.6, 1.04665
239.8, 1.04835
240, 1.04991
240.2, 1.05239
240.4, 1.05542
240.6, 1.05848
240.8, 1.05972
241, 1.06202
241.2, 1.06357
241.4, 1.06487
241.6, 1.06636
241.8, 1.06894
242, 1.07048
242.2, 1.07258
242.4, 1.07361
242.6, 1.07532
242.8, 1.07657
243, 1.07828
243.2, 1.08044
243.4, 1.08292
243.6, 1.08418
243.8, 1.08565
244, 1.08701
244.2, 1.08722
244.4, 1.08865
244.6, 1.09055
244.8, 1.09166
245, 1.09268
245.2, 1.09476
245.4, 1.09508
245.6, 1.09609
245.8, 1.09763
246, 1.09912
246.2, 1.10045
246.4, 1.10252
246.6, 1.10317
246.8, 1.1049
247, 1.10563
247.2, 1.10646
247.4, 1.1068
247.6, 1.10793
247.8, 1.10919
248, 1.11011
248.2, 1.11116
248.4, 1.11239
248.6, 1.11302
248.8, 1.11309
249, 1.1154
249.2, 1.11631
249.4, 1.11715
249.6, 1.11835
249.8, 1.11955
250, 1.1191
250.2, 1.12043
250.4, 1.12172
250.6, 1.1223
250.8, 1.12349
251, 1.12505
251.2, 1.12564
251.4, 1.12699
251.6, 1.12886
251.8, 1.12896
252, 1.12901
252.2, 1.12991
252.4, 1.13015
252.6, 1.131
252.8, 1.13191
253, 1.13364
253.2, 1.13548
253.4, 1.1357
253.6, 1.13652
253.8, 1.13772
254, 1.13797
254.2, 1.13752
254.4, 1.13906
254.6, 1.13819
254.8, 1.13787
255, 1.13892
255.2, 1.13965
255.4, 1.1396
255.6, 1.14141
255.8, 1.14372
256, 1.14483
256.2, 1.14565
256.4, 1.14718
256.6, 1.14754
256.8, 1.14715
257, 1.14712
257.2, 1.14697
257.4, 1.14703
257.6, 1.14828
257.8, 1.14846
258, 1.14809
258.2, 1.14892
258.4, 1.14959
258.6, 1.14928
258.8, 1.15025
259, 1.15165
259.2, 1.15295
259.4, 1.15323
259.6, 1.15481
259.8, 1.15559
260, 1.15575
260.2, 1.15578
260.4, 1.15614
260.6, 1.15691
260.8, 1.15656
261, 1.15786
261.2, 1.15861
261.4, 1.1588
261.6, 1.15846
261.8, 1.16027
262, 1.15963
262.2, 1.15907
262.4, 1.16138
262.6, 1.16195
262.8, 1.16162
263, 1.1625
263.2, 1.1635
263.4, 1.16296
263.6, 1.163
263.8, 1.16393
264, 1.16487
264.2, 1.16556
264.4, 1.16506
264.6, 1.16557
264.8, 1.16598
265, 1.16605
265.2, 1.16689
265.4, 1.16845
265.6, 1.17015
265.8, 1.17005
266, 1.17171
266.2, 1.17202
266.4, 1.17205
266.6, 1.17124
266.8, 1.17148
267, 1.17065
267.2, 1.1712
267.4, 1.17186
267.6, 1.1722
267.8, 1.1731
268, 1.17413
268.2, 1.17467
268.4, 1.17467
268.6, 1.17563
268.8, 1.17561
269, 1.17608
269.2, 1.176
269.4, 1.17735
269.6, 1.17763
269.8, 1.17869
270, 1.1781
270.2, 1.17952
270.4, 1.1791
270.6, 1.17896
270.8, 1.17966
271, 1.17984
271.2, 1.17852
271.4, 1.18068
271.6, 1.18144
271.8, 1.18136
272, 1.18376
272.2, 1.18482
272.4, 1.18384
272.6, 1.18454
272.8, 1.18482
273, 1.18464
273.2, 1.18519
273.4, 1.18515
273.6, 1.18528
273.8, 1.1853
274, 1.18401
274.2, 1.18395
274.4, 1.18553
274.6, 1.18519
274.8, 1.18633
275, 1.18775
275.2, 1.18775
275.4, 1.18708
275.6, 1.1884
275.8, 1.18863
276, 1.18871
276.2, 1.18905
276.4, 1.1904
276.6, 1.19052
276.8, 1.19039
277, 1.19148
277.2, 1.19298
277.4, 1.19275
277.6, 1.19316
277.8, 1.19366
278, 1.19402
278.2, 1.19315
278.4, 1.19383
278.6, 1.19357
278.8, 1.19407
279, 1.19392
279.2, 1.19448
279.4, 1.19399
279.6, 1.19477
279.8, 1.19434
280, 1.19451
280.2, 1.19525
280.4, 1.19649
280.6, 1.19667
280.8, 1.19806
281, 1.19926
281.2, 1.19946
281.4, 1.19899
281.6, 1.19947
281.8, 1.19977
282, 1.19968
282.2, 1.20075
282.4, 1.20148
282.6, 1.20248
282.8, 1.20205
283, 1.20133
283.2, 1.20069
283.4, 1.20181
283.6, 1.20068
283.8, 1.20039
284, 1.20066
284.2, 1.20096
284.4, 1.19953
284.6, 1.19992
284.8, 1.20002
285, 1.20152
285.2, 1.2023
285.4, 1.20285
285.6, 1.20471
285.8, 1.20659
286, 1.20589
286.2, 1.20596
286.4, 1.20674
286.6, 1.20572
286.8, 1.20531
287, 1.2058
287.2, 1.20576
