Time (s), Binding (nm)
90.2, 0.175901
90.4, 0.175329
90.6, 0.174826
90.8, 0.175372
91, 0.174964
91.2, 0.174781
91.4, 0.176136
91.6, 0.175773
91.8, 0.175904
92, 0.176224
92.2, 0.176786
92.4, 0.175991
92.6, 0.177247
92.8, 0.177157
93, 0.178165
93.2, 0.178121
93.4, 0.177959
93.6, 0.17752
93.8, 0.176902
94, 0.176221
94.2, 0.176745
94.4, 0.177144
94.6, 0.177778
94.8, 0.177697
95, 0.177296
95.2, 0.178084
95.4, 0.178448
95.6, 0.177513
95.8, 0.17825
96, 0.178247
96.2, 0.178091
96.4, 0.179336
96.6, 0.18054
96.8, 0.181051
97, 0.18187
97.2, 0.181696
97.4, 0.18057
97.6, 0.180773
97.8, 0.180267
98, 0.179548
98.2, 0.178965
98.4, 0.178878
98.6, 0.178372
98.8, 0.178089
99, 0.178621
99.2, 0.179117
99.4, 0.17983
99.6, 0.179908
99.8, 0.18121
100, 0.181537
100.2, 0.181223
100.4, 0.181744
100.6, 0.181453
100.8, 0.181814
101, 0.181859
101.2, 0.181986
101.4, 0.18085
101.6, 0.181686
101.8, 0.18127
102, 0.181362
102.2, 0.181394
102.4, 0.18228
102.6, 0.181512
102.8, 0.18202
103, 0.181921
103.2, 0.182266
103.4, 0.181946
103.6, 0.181574
103.8, 0.181121
104, 0.181025
104.2, 0.181642
104.4, 0.180908
104.6, 0.182378
104.8, 0.18233
105, 0.182562
105.2, 0.181538
105.4, 0.182671
105.6, 0.182671
105.8, 0.182606
106, 0.182103
106.2, 0.184064
106.4, 0.183903
106.6, 0.183426
106.8, 0.184471
107, 0.184287
107.2, 0.183442
107.4, 0.184484
107.6, 0.18487
107.8, 0.184557
108, 0.186196
108.2, 0.185238
108.4, 0.183816
108.6, 0.184931
108.8, 0.184545
109, 0.184434
109.2, 0.185743
109.4, 0.18677
109.6, 0.185669
109.8, 0.185053
110, 0.184349
110.2, 0.184456
110.4, 0.184414
110.6, 0.184625
110.8, 0.185346
111, 0.185368
111.2, 0.184852
111.4, 0.184888
111.6, 0.184975
111.8, 0.184465
112, 0.184962
112.2, 0.185576
112.4, 0.184708
112.6, 0.184517
112.8, 0.18505
113, 0.184571
113.2, 0.184421
113.4, 0.185329
113.6, 0.185302
113.8, 0.184562
114, 0.185288
114.2, 0.184533
114.4, 0.183638
114.6, 0.183351
114.8, 0.184514
115, 0.184991
115.2, 0.185515
115.4, 0.186337
115.6, 0.186621
115.8, 0.186183
116, 0.185376
116.2, 0.185296
116.4, 0.185753
116.6, 0.185868
116.8, 0.185991
117, 0.185749
117.2, 0.185846
117.4, 0.185565
117.6, 0.185089
117.8, 0.186137
118, 0.186755
118.2, 0.186938
118.4, 0.18661
118.6, 0.187476
118.8, 0.187643
119, 0.188133
119.2, 0.187912
119.4, 0.188412
119.6, 0.188802
119.8, 0.188034
120, 0.187449
120.2, 0.187856
120.4, 0.18745
120.6, 0.187637
120.8, 0.188018
121, 0.188262
121.2, 0.188634
121.4, 0.188933
121.6, 0.188102
121.8, 0.188348
122, 0.188777
122.2, 0.188227
122.4, 0.188621
122.6, 0.188838
122.8, 0.189067
123, 0.18783
123.2, 0.188193
123.4, 0.188205
123.6, 0.18905
123.8, 0.188028
124, 0.188964
124.2, 0.189153
124.4, 0.189118
124.6, 0.188559
124.8, 0.188769
125, 0.189145
125.2, 0.188856
125.4, 0.188608
125.6, 0.18912
125.8, 0.18945
126, 0.189363
126.2, 0.189838
126.4, 0.191212
126.6, 0.191402
126.8, 0.191356
127, 0.191779
127.2, 0.191847
127.4, 0.190349
127.6, 0.191638
127.8, 0.191471
128, 0.191768
128.2, 0.191538
128.4, 0.192339
128.6, 0.190951
128.8, 0.19156
129, 0.191106
129.2, 0.192178
129.4, 0.191693
129.6, 0.19134
129.8, 0.191673
130, 0.191171
130.2, 0.191055
130.4, 0.191128
130.6, 0.191159
130.8, 0.190812
131, 0.191912
131.2, 0.192111
131.4, 0.192591
131.6, 0.192569
131.8, 0.192867
132, 0.19224
132.2, 0.190791
132.4, 0.190959
132.6, 0.190912
132.8, 0.189847
133, 0.190133
133.2, 0.190975
133.4, 0.191408
133.6, 0.192629
133.8, 0.193479
134, 0.193902
134.2, 0.193246
134.4, 0.192831
134.6, 0.192905
134.8, 0.193009
135, 0.192476
135.2, 0.192768
135.4, 0.193736
135.6, 0.192565
135.8, 0.192286
136, 0.193696
136.2, 0.193953
136.4, 0.192768
136.6, 0.193421
136.8, 0.193611
137, 0.192802
137.2, 0.193387
137.4, 0.194861
137.6, 0.19536
137.8, 0.196061
138, 0.195072
138.2, 0.195364
138.4, 0.194274
138.6, 0.195062
138.8, 0.194391
139, 0.19511
139.2, 0.195421
139.4, 0.196863
139.6, 0.195238
139.8, 0.196023
140, 0.196201
140.2, 0.195725
140.4, 0.194125
140.6, 0.194325
140.8, 0.193954
141, 0.19384
141.2, 0.192796
141.4, 0.193142
141.6, 0.194839
141.8, 0.195536
142, 0.195935
142.2, 0.197642
142.4, 0.198105
142.6, 0.197105
142.8, 0.196758
143, 0.197438
143.2, 0.196701
143.4, 0.196807
143.6, 0.196406
143.8, 0.196987
144, 0.195959
144.2, 0.196578
144.4, 0.196355
144.6, 0.197899
144.8, 0.197743
145, 0.197542
145.2, 0.196517
145.4, 0.196172
145.6, 0.194516
145.8, 0.193442
146, 0.195023
146.2, 0.196205
146.4, 0.196856
146.6, 0.197616
146.8, 0.198412
147, 0.197715
147.2, 0.196777
147.4, 0.196965
147.6, 0.196214
147.8, 0.196697
148, 0.196268
148.2, 0.196451
148.4, 0.196272
148.6, 0.19747
148.8, 0.196693
149, 0.195998
149.2, 0.196775
149.4, 0.196784
149.6, 0.197224
149.8, 0.198709
150, 0.199519
150.2, 0.198246
150.4, 0.198114
150.6, 0.197877
150.8, 0.197285
151, 0.198149
151.2, 0.199554
151.4, 0.199993
151.6, 0.199401
151.8, 0.199624
152, 0.19914
152.2, 0.199052
152.4, 0.199793
152.6, 0.200218
152.8, 0.199782
153, 0.1995
153.2, 0.200033
153.4, 0.199835
153.6, 0.200162
153.8, 0.201893
154, 0.20239
154.2, 0.201025
154.4, 0.200848
154.6, 0.200855
154.8, 0.198975
155, 0.197976
155.2, 0.199427
155.4, 0.200159
155.6, 0.1989
155.8, 0.200057
156, 0.201072
156.2, 0.200617
156.4, 0.199083
156.6, 0.199895
156.8, 0.200095
157, 0.200114
157.2, 0.200392
157.4, 0.200423
157.6, 0.200569
157.8, 0.199641
158, 0.200908
158.2, 0.200192
158.4, 0.201502
158.6, 0.20176
158.8, 0.201515
159, 0.200505
159.2, 0.201987
159.4, 0.202225
159.6, 0.202686
159.8, 0.203582
160, 0.203428
160.2, 0.202323
160.4, 0.201556
160.6, 0.201316
160.8, 0.200634
161, 0.200147
161.2, 0.200813
161.4, 0.201203
161.6, 0.201303
161.8, 0.201035
162, 0.201771
162.2, 0.202078
162.4, 0.201604
162.6, 0.20033
162.8, 0.201109
163, 0.201425
163.2, 0.199168
163.4, 0.199676
163.6, 0.200795
163.8, 0.199797
164, 0.199712
164.2, 0.200258
164.4, 0.200285
164.6, 0.19978
164.8, 0.200499
165, 0.200291
165.2, 0.201589
165.4, 0.201685
165.6, 0.202471
165.8, 0.203449
166, 0.20282
166.2, 0.202665
166.4, 0.203211
166.6, 0.202698
166.8, 0.202101
167, 0.203162
167.2, 0.202909
167.4, 0.202708
167.6, 0.203452
167.8, 0.203165
168, 0.203315
168.2, 0.203772
168.4, 0.203825
168.6, 0.202563
168.8, 0.202543
169, 0.202554
169.2, 0.203505
169.4, 0.202482
169.6, 0.203916
169.8, 0.205396
170, 0.204519
170.2, 0.203398
170.4, 0.204788
170.6, 0.204878
170.8, 0.203617
171, 0.204159
171.2, 0.204887
171.4, 0.203301
171.6, 0.203389
171.8, 0.205093
172, 0.205685
172.2, 0.204972
172.4, 0.205742
172.6, 0.206048
172.8, 0.204749
173, 0.204097
173.2, 0.205318
173.4, 0.205982
173.6, 0.204909
173.8, 0.205223
174, 0.206338
174.2, 0.20589
174.4, 0.204991
174.6, 0.204926
174.8, 0.2056
175, 0.20478
175.2, 0.206211
175.4, 0.206657
175.6, 0.206777
175.8, 0.207381
176, 0.207004
176.2, 0.205096
176.4, 0.205344
176.6, 0.206671
176.8, 0.205037
177, 0.206221
177.2, 0.207167
177.4, 0.206452
177.6, 0.205422
177.8, 0.206013
178, 0.205814
178.2, 0.20552
178.4, 0.206145
178.6, 0.207889
178.8, 0.208873
179, 0.208087
179.2, 0.207947
179.4, 0.208184
179.6, 0.206945
179.8, 0.20518
180, 0.20612
180.2, 0.206431
180.4, 0.206581
180.6, 0.205708
180.8, 0.207482
181, 0.207099
181.2, 0.207422
181.4, 0.206996
181.6, 0.207565
181.8, 0.206432
182, 0.206381
182.2, 0.205607
182.4, 0.207325
182.6, 0.208044
182.8, 0.207346
183, 0.207716
183.2, 0.208506
183.4, 0.207113
183.6, 0.207566
183.8, 0.209609
184, 0.208719
184.2, 0.208355
184.4, 0.207724
184.6, 0.207351
184.8, 0.20716
185, 0.207857
185.2, 0.207739
185.4, 0.209784
185.6, 0.210253
185.8, 0.209436
186, 0.209204
186.2, 0.210456
186.4, 0.209451
186.6, 0.20861
186.8, 0.209362
187, 0.209708
187.2, 0.208395
187.4, 0.209175
187.6, 0.20972
187.8, 0.209885
188, 0.209989
188.2, 0.209567
188.4, 0.209608
188.6, 0.209746
188.8, 0.209674
189, 0.209606
189.2, 0.210112
189.4, 0.209689
189.6, 0.209309
189.8, 0.209741
190, 0.209389
190.2, 0.210142
190.4, 0.2093
190.6, 0.21015
190.8, 0.21001
191, 0.210863
191.2, 0.210193
191.4, 0.211524
191.6, 0.21048
191.8, 0.209615
192, 0.209536
192.2, 0.210031
192.4, 0.208442
192.6, 0.208226
192.8, 0.20909
193, 0.208537
193.2, 0.208232
193.4, 0.209626
193.6, 0.211433
193.8, 0.210873
194, 0.21209
194.2, 0.212941
194.4, 0.212684
194.6, 0.211367
194.8, 0.211953
195, 0.211558
195.2, 0.210598
195.4, 0.210124
195.6, 0.210955
195.8, 0.20922
196, 0.209657
196.2, 0.210704
196.4, 0.210435
196.6, 0.210475
196.8, 0.211261
197, 0.210431
197.2, 0.209652
197.4, 0.21076
197.6, 0.209746
197.8, 0.210808
198, 0.211675
198.2, 0.212255
198.4, 0.211277
198.6, 0.21287
198.8, 0.212234
199, 0.212263
199.2, 0.212225
199.4, 0.21294
199.6, 0.213468
199.8, 0.213381
200, 0.108117, Step 3
200.2, 0.106716
200.4, 0.10668
200.6, 0.104153
200.8, 0.106145
201, 0.1048
201.2, 0.104356
201.4, 0.104494
201.6, 0.105276
201.8, 0.104967
202, 0.105056
202.2, 0.105312
202.4, 0.104904
202.6, 0.104709
202.8, 0.105193
203, 0.106338
203.2, 0.105933
203.4, 0.10672
203.6, 0.106535
203.8, 0.105702
204, 0.104865
204.2, 0.10527
204.4, 0.104483
204.6, 0.10489
204.8, 0.104751
205, 0.105084
205.2, 0.104886
205.4, 0.105406
205.6, 0.104063
205.8, 0.104363
206, 0.105157
206.2, 0.104638
206.4, 0.105266
206.6, 0.105402
206.8, 0.105953
207, 0.104235
207.2, 0.104698
207.4, 0.10323
207.6, 0.104181
207.8, 0.103288
208, 0.1038
208.2, 0.103448
208.4, 0.103809
208.6, 0.103014
208.8, 0.103746
209, 0.102571
209.2, 0.102975
209.4, 0.102766
209.6, 0.102881
209.8, 0.102572
210, 0.104355
210.2, 0.103399
210.4, 0.103893
210.6, 0.103944
210.8, 0.103812
211, 0.103317
211.2, 0.103924
211.4, 0.103058
211.6, 0.102874
211.8, 0.102801
212, 0.102286
212.2, 0.102063
212.4, 0.102355
212.6, 0.101972
212.8, 0.101921
213, 0.101488
213.2, 0.101903
213.4, 0.100842
213.6, 0.101384
213.8, 0.100615
214, 0.100935
214.2, 0.100257
214.4, 0.101455
214.6, 0.101156
214.8, 0.101716
215, 0.101752
215.2, 0.101913
215.4, 0.102168
215.6, 0.103027
215.8, 0.103112
216, 0.102926
216.2, 0.103281
216.4, 0.102839
216.6, 0.101612
216.8, 0.101465
217, 0.101387
217.2, 0.102056
217.4, 0.102145
217.6, 0.103072
217.8, 0.103551
218, 0.104133
218.2, 0.103927
218.4, 0.104027
218.6, 0.103531
218.8, 0.10342
219, 0.103473
219.2, 0.102561
219.4, 0.101491
219.6, 0.10221
219.8, 0.101648
220, 0.101164
220.2, 0.101189
220.4, 0.101753
220.6, 0.101326
220.8, 0.10092
221, 0.100953
221.2, 0.101934
221.4, 0.101322
221.6, 0.100759
221.8, 0.101041
222, 0.101497
222.2, 0.100353
222.4, 0.100215
222.6, 0.100296
222.8, 0.10185
223, 0.101211
223.2, 0.101635
223.4, 0.10284
223.6, 0.102413
223.8, 0.102475
224, 0.1024
224.2, 0.101834
224.4, 0.101329
224.6, 0.101365
224.8, 0.100209
225, 0.100341
225.2, 0.100579
225.4, 0.100544
225.6, 0.10115
225.8, 0.100263
226, 0.0998986
226.2, 0.0994742
226.4, 0.0996101
226.6, 0.0992976
226.8, 0.0999757
227, 0.0998738
227.2, 0.100355
227.4, 0.100345
227.6, 0.100308
227.8, 0.100953
228, 0.10135
228.2, 0.101572
228.4, 0.101329
228.6, 0.100813
228.8, 0.0997429
229, 0.100201
229.2, 0.0999385
229.4, 0.099718
229.6, 0.100845
229.8, 0.100508
230, 0.100206
230.2, 0.100123
230.4, 0.100895
230.6, 0.100416
230.8, 0.102077
231, 0.101616
231.2, 0.101827
231.4, 0.101689
231.6, 0.101537
231.8, 0.101196
232, 0.101702
232.2, 0.1014
232.4, 0.100673
232.6, 0.101127
232.8, 0.100617
233, 0.100304
233.2, 0.100977
233.4, 0.101165
233.6, 0.100192
233.8, 0.0998774
234, 0.0999849
234.2, 0.100366
234.4, 0.0998774
234.6, 0.100325
234.8, 0.100091
235, 0.0997168
235.2, 0.0984717
235.4, 0.0997516
235.6, 0.0992109
235.8, 0.0996953
236, 0.0993736
236.2, 0.100116
236.4, 0.10039
236.6, 0.100943
236.8, 0.10017
237, 0.101327
237.2, 0.10022
237.4, 0.0984555
237.6, 0.0985923
237.8, 0.0987075
238, 0.0982871
238.2, 0.0988264
238.4, 0.0996747
238.6, 0.0998418
238.8, 0.100227
239, 0.100326
239.2, 0.101294
239.4, 0.101126
239.6, 0.100945
239.8, 0.101456
240, 0.102011
240.2, 0.101495
240.4, 0.101072
240.6, 0.100871
240.8, 0.101251
241, 0.100328
241.2, 0.0997657
241.4, 0.100409
241.6, 0.0995652
241.8, 0.0990024
242, 0.0989681
242.2, 0.0988378
242.4, 0.0979149
242.6, 0.0990174
242.8, 0.0986613
243, 0.0985179
243.2, 0.0983145
243.4, 0.098717
243.6, 0.0977171
243.8, 0.0974509
244, 0.098097
244.2, 0.098929
244.4, 0.0993717
244.6, 0.100074
244.8, 0.0999737
245, 0.0992927
245.2, 0.0993195
245.4, 0.0991003
245.6, 0.0994558
245.8, 0.10067
246, 0.101033
246.2, 0.100739
246.4, 0.101223
246.6, 0.101041
246.8, 0.0998799
247, 0.0994925
247.2, 0.0990258
247.4, 0.0984619
247.6, 0.0981472
247.8, 0.0978605
248, 0.0976088
248.2, 0.0983822
248.4, 0.0990783
248.6, 0.0994018
248.8, 0.100217
249, 0.100911
249.2, 0.100128
249.4, 0.0997108
249.6, 0.0988727
249.8, 0.0986004
250, 0.0983685
250.2, 0.0998712
250.4, 0.0997563
250.6, 0.0997674
250.8, 0.100082
251, 0.0996506
251.2, 0.0985163
251.4, 0.0980164
251.6, 0.0990394
251.8, 0.0996092
252, 0.0991265
252.2, 0.0993701
252.4, 0.0992931
252.6, 0.0987756
252.8, 0.0971178
253, 0.0979856
253.2, 0.0980204
253.4, 0.098074
253.6, 0.097547
253.8, 0.098414
254, 0.0986203
254.2, 0.0987641
254.4, 0.0990498
254.6, 0.0993474
254.8, 0.0991848
255, 0.0981502
255.2, 0.0970182
255.4, 0.0964204
255.6, 0.0963665
255.8, 0.0961542
256, 0.0969403
256.2, 0.0987028
256.4, 0.0996585
256.6, 0.0997694
256.8, 0.100157
257, 0.100426
257.2, 0.0986738
257.4, 0.0985698
257.6, 0.0979926
257.8, 0.0978634
258, 0.0977476
258.2, 0.0979642
258.4, 0.097364
258.6, 0.0983039
258.8, 0.0985332
259, 0.0983962
259.2, 0.0996918
259.4, 0.0996741
259.6, 0.0991886
259.8, 0.0988737
260, 0.0990948
260.2, 0.0979511
260.4, 0.0985427
260.6, 0.0980348
260.8, 0.0973092
261, 0.0966042
261.2, 0.0974491
261.4, 0.0973641
261.6, 0.098311
261.8, 0.0989785
262, 0.098849
262.2, 0.0982127
262.4, 0.0979328
262.6, 0.0974322
262.8, 0.0974892
263, 0.0976123
263.2, 0.0979798
263.4, 0.0980757
263.6, 0.0976026
263.8, 0.0979808
264, 0.0976322
264.2, 0.0968438
264.4, 0.0961907
264.6, 0.0966315
264.8, 0.0968213
265, 0.0970621
265.2, 0.0976454
265.4, 0.0978949
265.6, 0.09781
265.8, 0.0971503
266, 0.097033
266.2, 0.0967298
266.4, 0.0959826
266.6, 0.0961323
266.8, 0.0969174
267, 0.0963836
267.2, 0.0968301
267.4, 0.0975515
267.6, 0.0972436
267.8, 0.0968808
268, 0.0973846
268.2, 0.0965201
268.4, 0.0965808
268.6, 0.0977146
268.8, 0.0977049
269, 0.0973624
269.2, 0.0978865
269.4, 0.0974391
269.6, 0.0961223
269.8, 0.0960122
270, 0.0966574
270.2, 0.0962124
270.4, 0.0971527
270.6, 0.0974909
270.8, 0.0965689
271, 0.0968073
271.2, 0.0962183
271.4, 0.0958316
271.6, 0.0963794
271.8, 0.0971622
272, 0.0967042
272.2, 0.097211
272.4, 0.0972382
272.6, 0.0967561
272.8, 0.096169
273, 0.0960058
273.2, 0.0956932
273.4, 0.0957538
273.6, 0.0947697
273.8, 0.0952517
274, 0.0955112
274.2, 0.0968446
274.4, 0.0972079
274.6, 0.0983829
274.8, 0.0978355
275, 0.0976191
275.2, 0.0967504
275.4, 0.096555
275.6, 0.0970242
275.8, 0.0975012
276, 0.099101
276.2, 0.0993691
276.4, 0.0993089
276.6, 0.0989427
276.8, 0.0986597
277, 0.0972092
277.2, 0.0974644
277.4, 0.0973627
277.6, 0.097191
277.8, 0.0966894
278, 0.0969861
278.2, 0.0966956
278.4, 0.09676
278.6, 0.0964526
278.8, 0.0973372
279, 0.096549
279.2, 0.0965666
279.4, 0.0966483
279.6, 0.0964308
279.8, 0.0963736
280, 0.0974253
280.2, 0.0980094
280.4, 0.0971439
280.6, 0.0974851
280.8, 0.0973082
281, 0.0963811
281.2, 0.0957055
281.4, 0.0966713
281.6, 0.0964987
281.8, 0.0968835
282, 0.0968456
282.2, 0.0970787
282.4, 0.0962971
282.6, 0.0963796
282.8, 0.0953773
283, 0.0956391
283.2, 0.0956629
283.4, 0.0959925
283.6, 0.0965736
283.8, 0.0972871
284, 0.0976139
