Time (s), Binding (nm)
61.8, 0.094541
62, 0.0945354
62.2, 0.0943473
62.4, 0.0940221
62.6, 0.0943008
62.8, 0.0928478
63, 0.0928861
63.2, 0.0920228
63.4, 0.0917215
63.6, 0.0911637
63.8, 0.0917772
64, 0.0919842
64.2, 0.0927377
64.4, 0.0921363
64.6, 0.0919581
64.8, 0.091524
65, 0.0910783
65.2, 0.0911201
65.4, 0.0916413
65.6, 0.0917331
65.8, 0.092492
66, 0.0930157
66.2, 0.0925431
66.4, 0.0931911
66.6, 0.0938848
66.8, 0.0935988
67, 0.0933745
67.2, 0.0940028
67.4, 0.0943206
67.6, 0.0932155
67.8, 0.0938358
68, 0.0944606
68.2, 0.0942632
68.4, 0.0934638
68.6, 0.0932228
68.8, 0.0924153
69, 0.0922767
69.2, 0.0928033
69.4, 0.0922172
69.6, 0.0933097
69.8, 0.0935152
70, 0.0929874
70.2, 0.092672
70.4, 0.093208
70.6, 0.0925663
70.8, 0.0919813
71, 0.0914422
71.2, 0.0910653
71.4, 0.0917976
71.6, 0.0915861
71.8, 0.0924155
72, 0.0931036
72.2, 0.0935507
72.4, 0.0923964
72.6, 0.0935887
72.8, 0.0929047
73, 0.0923212
73.2, 0.0923872
73.4, 0.0916047
73.6, 0.0905223
73.8, 0.0902228
74, 0.0912196
74.2, 0.0901098
74.4, 0.0924647
74.6, 0.0920955
74.8, 0.0926229
75, 0.0926481
75.2, 0.093401
75.4, 0.0913112
75.6, 0.0918823
75.8, 0.092021
76, 0.0914341
76.2, 0.0910769
76.4, 0.0920116
76.6, 0.0916311
76.8, 0.0912181
77, 0.0911866
77.2, 0.0916655
77.4, 0.0915438
77.6, 0.0916021
77.8, 0.0916426
78, 0.0913622
78.2, 0.0921332
78.4, 0.0915446
78.6, 0.0931206
78.8, 0.093199
79, 0.0938494
79.2, 0.0927397
79.4, 0.0942858
79.6, 0.0937424
79.8, 0.0930372
80, 0.0936719
80.2, 0.0934578
80.4, 0.0918752
80.6, 0.0917521
80.8, 0.0928426
81, 0.0923672
81.2, 0.0924407
81.4, 0.0931833
81.6, 0.0935211
81.8, 0.0922643
82, 0.0912936
82.2, 0.0921514
82.4, 0.0918182
82.6, 0.0904746
82.8, 0.0919528
83, 0.0928623
83.2, 0.0924001
83.4, 0.0927491
83.6, 0.0939895
83.8, 0.094287
84, 0.0939088
84.2, 0.0951195
84.4, 0.0942763
84.6, 0.0936657
84.8, 0.0931856
85, 0.0936858
85.2, 0.0923703
85.4, 0.0933255
85.6, 0.0941748
85.8, 0.0944583
86, 0.0938921
86.2, 0.0933616
86.4, 0.093446
86.6, 0.0927308
86.8, 0.0918346
87, 0.0916965
87.2, 0.0930125
87.4, 0.0923975
87.6, 0.0918387
87.8, 0.0928072
88, 0.0927226
88.2, 0.0920354
88.4, 0.093156
88.6, 0.0936554
88.8, 0.0935459
89, 0.0936217
89.2, 0.093068
89.4, 0.091533
89.6, 0.0905999
89.8, 0.0902048
90, 0.0897672
90.2, 0.0902799
90.4, 0.0908495
90.6, 0.0913708
90.8, 0.0910463
91, 0.0917538
91.2, 0.0925087
91.4, 0.0925073
91.6, 0.0931404
91.8, 0.0946553
92, 0.0939639
92.2, 0.0935297
92.4, 0.0947982
92.6, 0.0948557
92.8, 0.0934455
93, 0.0942398
93.2, 0.0938313
93.4, 0.0939177
93.6, 0.0933156
93.8, 0.0937135
94, 0.0927678
94.2, 0.0936018
94.4, 0.092211
94.6, 0.0927178
94.8, 0.0927823
95, 0.0932847
95.2, 0.0922313
95.4, 0.0928906
95.6, 0.0921565
95.8, 0.0913709
96, 0.091286
96.2, 0.091519
96.4, 0.0915537
96.6, 0.0923615
96.8, 0.0928462
97, 0.0927223
97.2, 0.0933492
97.4, 0.0927685
97.6, 0.0922678
97.8, 0.0921125
98, 0.091816
98.2, 0.09159
98.4, 0.0922732
98.6, 0.09271
98.8, 0.0931623
99, 0.0945747
99.2, 0.0944216
